quality_group_preselection,image_id,source_name,crop_path,background_class,structural_complexity_proxy,nuisance_score,quality_score,blur_laplacian_var,vegetation_fraction,bbox_area_fraction,aspect_ratio,auto_review_flags,human_keep,human_reason
controlled20_pending_human_review,akd_0302,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151544-843-13323604447692.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0302.jpg,gray_plain,high,0.9991260141611356,94.0,29.9448,0.3035037,1.0,1.333333,plant_bbox_touches_border,,
controlled20_pending_human_review,akd_0050,32-32.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0050.jpg,light_plain,high,1.2503093781282522,94.0,359.7074,0.0727809,0.895444,0.498534,plant_bbox_touches_border,,
controlled20_pending_human_review,akd_0037,26.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0037.jpg,gray_plain,high,1.3659996710974331,94.0,31.1519,0.2152214,1.0,1.333333,plant_bbox_touches_border,,
controlled20_pending_human_review,akd_0094,52.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0094.jpg,gray_plain,high,1.3768259762032593,94.0,24.0357,0.2374992,1.0,1.333333,plant_bbox_touches_border,,
controlled20_pending_human_review,akd_0098,54.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0098.jpg,gray_plain,high,1.4055609356592411,94.0,30.992,0.2253914,1.0,1.333333,plant_bbox_touches_border,,
controlled20_pending_human_review,akd_0079,45.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0079.jpg,gray_plain,high,1.4244062741547145,94.0,20.3941,0.1800003,1.0,1.333333,plant_bbox_touches_border,,
controlled20_pending_human_review,akd_0396,leaf3 (95).jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0396.jpg,light_plain,low,0.6845925986947754,100.0,75.3242,0.0426674,0.7343654,1.436185,,,
controlled20_pending_human_review,akd_0309,leaf3 (102).jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0309.jpg,light_plain,low,0.8731075760703771,100.0,105.0112,0.0714897,0.6161557,2.146751,,,
controlled20_pending_human_review,akd_0374,leaf3 (75).jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0374.jpg,light_plain,low,0.8924659151117954,100.0,142.8968,0.0396498,0.4701135,2.443914,,,
controlled20_pending_human_review,akd_0031,23-23.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0031.jpg,light_plain,low,0.9874552902240726,100.0,283.9986,0.0423718,0.5682239,0.746094,,,
controlled20_pending_human_review,akd_0007,12-12.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0007.jpg,light_plain,low,1.0153467551881266,100.0,350.6233,0.0660382,0.6255976,0.642229,,,
controlled20_pending_human_review,akd_0119,7.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0119.jpg,light_plain,low,1.3817168315246842,100.0,90.5115,0.0537618,0.4103292,1.333333,,,
controlled20_pending_human_review,akd_0384,leaf3 (84).jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0384.jpg,light_plain,low,1.5091495170710616,100.0,88.0255,0.0559697,0.4938238,1.954198,,,
controlled20_pending_human_review,akd_0365,leaf3 (63).jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0365.jpg,light_plain,medium,1.082643075279719,100.0,115.8863,0.0880752,0.7231381,2.687664,,,
controlled20_pending_human_review,akd_0291,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151416-724-13322723265019.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0291.jpg,gray_plain,medium,1.136127765334544,94.0,38.9207,0.2828204,1.0,1.333333,plant_bbox_touches_border,,
controlled20_pending_human_review,akd_0282,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151315-666-13322112685671.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0282.jpg,gray_plain,medium,1.211651324271879,94.0,35.6807,0.2790909,1.0,1.333333,plant_bbox_touches_border,,
controlled20_pending_human_review,akd_0266,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151207-974-13321435761793.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0266.jpg,gray_plain,medium,1.5076130582507807,94.0,28.3405,0.2365748,1.0,1.333333,plant_bbox_touches_border,,
controlled20_pending_human_review,akd_0038,27-27.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0038.jpg,light_plain,medium,1.5383017092214266,94.0,279.332,0.0521357,0.7107657,0.388672,plant_bbox_touches_border,,
controlled20_pending_human_review,akd_0248,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151026-881-13320424837995.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0248.jpg,gray_plain,medium,1.5540740228499348,94.0,29.1641,0.2683245,1.0,1.333333,plant_bbox_touches_border,,
controlled20_pending_human_review,akd_0255,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151114-579-13320901812979.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0255.jpg,gray_plain,medium,1.5597243519488084,94.0,20.0403,0.2516937,1.0,1.333333,plant_bbox_touches_border,,
complex20_pending_human_review,akd_0304,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151557-357-13323729596564.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0304.jpg,gray_plain,high,1.8517296209507141,94.0,19.9691,0.3289299,1.0,1.333333,plant_bbox_touches_border,,
complex20_pending_human_review,akd_0278,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151255-642-13321912442578.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0278.jpg,gray_plain,high,2.1518285395338985,94.0,19.7377,0.2191861,1.0,1.333333,plant_bbox_touches_border,,
complex20_pending_human_review,akd_0077,44.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0077.jpg,gray_plain,high,2.236140967873534,94.0,18.8719,0.2044373,1.0,1.333333,plant_bbox_touches_border,,
complex20_pending_human_review,akd_0245,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151005-176-13320207779799.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0245.jpg,gray_plain,high,2.335758812447622,94.0,19.6588,0.2277641,1.0,1.333333,plant_bbox_touches_border,,
complex20_pending_human_review,akd_0117,69-69.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0117.jpg,mixed,high,5.97669414946496,96.0,8353.8812,0.0962297,0.9159238,0.311523,mixed_background,,
complex20_pending_human_review,akd_0125,75-75.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0125.jpg,mixed,high,6.437747407033449,90.0,7233.9474,0.1352334,0.9232785,0.281525,plant_bbox_touches_border;mixed_background,,
complex20_pending_human_review,akd_0331,leaf3 (13).jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0331.jpg,light_plain,low,1.6939433694935624,100.0,299.69,0.0529485,0.4352095,3.401993,,,
complex20_pending_human_review,akd_0327,leaf3 (119).jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0327.jpg,light_plain,low,1.7736267707241873,100.0,129.0467,0.0708028,0.4969179,4.320675,,,
complex20_pending_human_review,akd_0106,6-6.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0106.jpg,light_plain,low,1.796350997025735,94.0,155.0997,0.1057273,0.6974494,0.332031,plant_bbox_touches_border,,
complex20_pending_human_review,akd_0326,leaf3 (118).jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0326.jpg,light_plain,low,2.0947454763517865,94.0,100.9127,0.0439545,0.789143,1.917603,plant_bbox_touches_border,,
complex20_pending_human_review,akd_0067,4.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0067.jpg,gray_plain,low,2.2849911945150714,94.0,73.5391,0.0626895,0.3294271,1.333333,plant_bbox_touches_border,,
complex20_pending_human_review,akd_0052,33-33.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0052.jpg,light_plain,low,4.3339583692141,79.0,60.8712,0.5657603,0.9933185,0.438477,foreground_mask_too_large;plant_bbox_touches_border,,
complex20_pending_human_review,akd_0088,5.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0088.jpg,mixed,low,5.311805459465648,90.0,96.3684,0.1086184,0.6003113,1.333333,plant_bbox_touches_border;mixed_background,,
complex20_pending_human_review,akd_0156,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112719-588-13186551908649.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0156.jpg,gray_plain,medium,4.2069253744158335,79.0,41.4734,0.5075137,1.0,1.333333,foreground_mask_too_large;plant_bbox_touches_border,,
complex20_pending_human_review,akd_0178,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-113047-519-13188631222347.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0178.jpg,gray_plain,medium,4.5858518500561996,79.0,33.212,0.5124474,1.0,1.333333,foreground_mask_too_large;plant_bbox_touches_border,,
complex20_pending_human_review,akd_0186,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-113203-295-13189388971554.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0186.jpg,gray_plain,medium,4.615437300073062,79.0,29.5359,0.5170771,1.0,1.333333,foreground_mask_too_large;plant_bbox_touches_border,,
complex20_pending_human_review,akd_0030,22.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0030.jpg,mixed,medium,5.322306610332327,90.0,125.0364,0.1186778,0.6588542,1.333333,plant_bbox_touches_border;mixed_background,,
complex20_pending_human_review,akd_0238,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-150940-660-13319962631017.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0238.jpg,gray_plain,medium,5.4612253217582,82.0,14.0225,0.4348132,1.0,1.333333,possible_blur;plant_bbox_touches_border,,
complex20_pending_human_review,akd_0112,64-64.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0112.jpg,mixed,medium,5.965621841516136,96.0,11059.4078,0.1194102,0.7971266,0.318359,mixed_background,,
complex20_pending_human_review,akd_0122,72-72.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0122.jpg,mixed,medium,6.378407328805108,90.0,11065.7295,0.1220677,0.8530377,0.367188,plant_bbox_touches_border;mixed_background,,
reserve20_for_manual_swaps,akd_0196,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145154-242-13309298440175.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0196.jpg,gray_plain,high,1.424578015060026,94.0,26.6349,0.2665151,1.0,1.333333,plant_bbox_touches_border,,
reserve20_for_manual_swaps,akd_0219,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145529-466-13311450682422.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0219.jpg,gray_plain,high,1.4540748979897131,94.0,23.1182,0.2079035,1.0,1.333333,plant_bbox_touches_border,,
reserve20_for_manual_swaps,akd_0203,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145301-694-13309972967640.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0203.jpg,gray_plain,high,1.4727798015098315,94.0,35.99,0.2913831,1.0,1.333333,plant_bbox_touches_border,,
reserve20_for_manual_swaps,akd_0102,56.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0102.jpg,gray_plain,high,1.4979541051719139,94.0,24.601,0.2303581,1.0,1.333333,plant_bbox_touches_border,,
reserve20_for_manual_swaps,akd_0235,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-150054-432-13314700344036.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0235.jpg,gray_plain,high,1.4993359015723442,94.0,26.9091,0.1301295,1.0,1.333333,plant_bbox_touches_border,,
reserve20_for_manual_swaps,akd_0386,leaf3 (86).jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0386.jpg,light_plain,low,1.5261134831750756,100.0,88.1471,0.0384056,0.5748894,2.056225,,,
reserve20_for_manual_swaps,akd_0355,leaf3 (54).jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0355.jpg,light_plain,low,1.5446941793340672,100.0,215.1059,0.030939,0.6365695,2.174098,,,
reserve20_for_manual_swaps,akd_0259,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151133-024-13321086259062.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0259.jpg,gray_plain,high,1.5524418381022922,94.0,25.6774,0.2591769,1.0,1.333333,plant_bbox_touches_border,,
reserve20_for_manual_swaps,akd_0337,leaf3 (19).jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0337.jpg,light_plain,low,1.6081280249683803,100.0,232.5613,0.0435259,0.448213,2.62982,,,
reserve20_for_manual_swaps,akd_0216,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145517-804-13311334062858.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0216.jpg,gray_plain,high,1.6240716625269562,94.0,40.3124,0.2432251,1.0,1.333333,plant_bbox_touches_border,,
reserve20_for_manual_swaps,akd_0214,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145508-818-13311244201352.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0214.jpg,gray_plain,high,1.6285128993869606,94.0,38.9208,0.2771975,1.0,1.333333,plant_bbox_touches_border,,
reserve20_for_manual_swaps,akd_0339,leaf3 (20).jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0339.jpg,light_plain,low,1.6347241614551014,100.0,275.2217,0.0679278,0.6518555,0.21875,,,
reserve20_for_manual_swaps,akd_0399,leaf3 (98).jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0399.jpg,light_plain,low,1.6434177276734743,100.0,100.6214,0.0842293,0.4446789,3.424749,,,
reserve20_for_manual_swaps,akd_0060,37-37.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0060.jpg,light_plain,low,1.6541536439372002,100.0,249.2307,0.0653514,0.549393,0.280273,,,
reserve20_for_manual_swaps,akd_0035,25.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0035.jpg,light_plain,medium,1.9068342549735806,94.0,88.7183,0.0715192,0.5270259,1.333333,plant_bbox_touches_border,,
reserve20_for_manual_swaps,akd_0174,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112957-778-13188133798730.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0174.jpg,gray_plain,medium,2.231987441136722,94.0,25.6716,0.4916611,1.0,1.333333,plant_bbox_touches_border,,
reserve20_for_manual_swaps,akd_0172,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112946-280-13188018823782.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0172.jpg,gray_plain,medium,2.2526312532146235,94.0,24.0993,0.4907379,1.0,1.333333,plant_bbox_touches_border,,
reserve20_for_manual_swaps,akd_0155,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112705-835-13186414370962.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0155.jpg,gray_plain,medium,2.57802056740456,94.0,32.5726,0.4931908,1.0,1.333333,plant_bbox_touches_border,,
reserve20_for_manual_swaps,akd_0099,55-55.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0099.jpg,gray_plain,medium,3.016351258579319,100.0,7390.6314,0.1084727,0.8897334,0.269531,,,
reserve20_for_manual_swaps,akd_0160,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112758-343-13186939449972.jpg,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0160.jpg,gray_plain,medium,4.132967205052016,79.0,33.496,0.5010592,1.0,1.333333,foreground_mask_too_large;plant_bbox_touches_border,,
