dataset_id,source_path,source_name,identity_group,stage_label,stage_label_source,stage_label_confidence,quality_tier,background_operation,original_blur,output_blur,output_background_class,output_white_fraction,output_border_white_fraction,output_green_fraction,foreground_fraction_from_normalizer,structural_complexity_score,complexity_bin,source_sha256,output_dhash64,output_path,keypoint_labels_used,manual_keep,manual_stage_confirm,manual_note,output_sha256,split,relative_path,data_role,training_eligible,primary_evaluation_eligible,visual_review_status,visual_review_actor,user_stage_confirmation_pending,component_cleanup,components_before_cleanup,second_to_first_area_ratio_before_cleanup,output_dhash64_full_canvas,output_dhash64_foreground_crop
stagev3_0031,D:\kp\数据集图片\images\leaf3 (121).jpg,leaf3 (121).jpg,images400::leaf3 (121),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,305.3121228448276,305.3121228448276,white_removed_candidate,0.951629849137931,1.0,0.0346309267241379,0.0454539331896551,1.92405,low,1eb8d7731ec3684434dcea206d0877b6d2a48653e2f0124f77cdfa320447bb74,008040684e000000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0031.png,0,,,,732c6a10bab558b4305c5e91adb92583876f78d168904a6876aa4efbdb8835fd,auxiliary,images\auxiliary\stagev3_0031.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,2,0.025317358436742262,008040684e000000,80c04060324a0301
stagev3_0032,D:\kp\数据集图片\images\leaf3 (16).jpg,leaf3 (16).jpg,images400::leaf3 (16),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,426.760370818662,426.760370818662,white_removed_candidate,0.9626430457746479,1.0,0.026064590669014,0.0337085992517605,2.000233,low,a2ebb846c7fa02da0ef51482aac8554a59655168df5469745985670ab9aa3379,000000150f306000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0032.png,0,,,,e62db052b16f4b2bd589c3873b6b3ce26af479c2c33df73a44ea5d6b8c5df015,auxiliary,images\auxiliary\stagev3_0032.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,000000150f306000,06190e08103060c0
stagev3_0033,D:\kp\数据集图片\images\leaf3 (17).jpg,leaf3 (17).jpg,images400::leaf3 (17),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,400.83502435064935,400.83502435064935,white_removed_candidate,0.9638798701298701,1.0,0.0274325284090909,0.0333939841205211,2.145206,low,9722a71d2c1117c4bd7e67953e8bb8376c412404e5575ca83b8c40804b47814a,00c0612718300000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0033.png,0,,,,14d28a5a0b6be57538f3397921a4c4a0fd66b7c175f121a3efe8c05ca14c6499,auxiliary,images\auxiliary\stagev3_0033.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,00c0612718300000,8040201306181020
stagev3_0034,D:\kp\数据集图片\images\leaf3 (15).jpg,leaf3 (15).jpg,images400::leaf3 (15),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,421.1696428571428,421.1696428571428,white_removed_candidate,0.9495675223214286,1.0,0.0405796595982142,0.047332763671875,2.198405,low,67b1dadb93f1c8e710bc95968e7f33c9ec5dbc4ba50d5c78462f752e80f7c07c,0c040c0818103000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0034.png,0,,,,00f44c7e54d7f30c76c3ee1c6ed45b175d826fdb3fcc8cd5f72e9d1166dfc7e9,auxiliary,images\auxiliary\stagev3_0034.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0c040c0818103000,0100010b06241810
stagev3_0035,D:\kp\数据集图片\images\leaf3 (49).jpg,leaf3 (49).jpg,images400::leaf3 (49),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,421.6472800925926,421.6472800925926,white_removed_candidate,0.9728319279100529,1.0,0.0151909722222222,0.0240965724836692,2.212774,low,4096b98b89968b0cb18f696f418eaa451723064588c9493779c7be4c8c2cf504,00301e6240808000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0035.png,0,,,,90bf9452e68ba5fa8c17a1a6c79507f5a699355730cdba346e5dd443bfc07507,auxiliary,images\auxiliary\stagev3_0035.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,00301e6240808000,180f316040c08080
stagev3_0036,D:\kp\数据集图片\images\leaf3 (93).jpg,leaf3 (93).jpg,images400::leaf3 (93),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,185.2812630208333,185.2812630208333,white_removed_candidate,0.9649934895833333,1.0,0.0145182291666666,0.0296620669866444,2.230677,low,cee0f317d064727c87ae21f89ce1f1f672f559700c874999f4bdd9d9248374d2,0080c04b182040c0,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0036.png,0,,,,3b4485dbdecfd0909f1dc6903e6cdeca5eb88246d9ae5782f3a4d49fb2065414,auxiliary,images\auxiliary\stagev3_0036.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0080c04b182040c0,8080410d182040c0
stagev3_0037,D:\kp\数据集图片\images\leaf3 (14).jpg,leaf3 (14).jpg,images400::leaf3 (14),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,438.7570899566474,438.7570899566474,white_removed_candidate,0.9630261018786127,1.0,0.0269373193641618,0.0338268831286127,2.255828,low,9bd9a758d170e914b40ce89c9735f1ba25e54c5580bd08b8f6341c8fe9dbee4f,0020271920408000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0037.png,0,,,,6b8ab41c182608f1926d4c7da4cf5579c92af97b552c6e6ca0d43ecf54c971e5,auxiliary,images\auxiliary\stagev3_0037.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0020271920408000,3407181020604080
stagev3_0038,D:\kp\数据集图片\images\leaf3 (97).jpg,leaf3 (97).jpg,images400::leaf3 (97),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,186.7309525516055,186.7309525516055,white_removed_candidate,0.9626576834862385,1.0,0.0153741399082568,0.0310775336869266,2.319023,low,a29ecd79aff6ad887315fc48615ec17cad4eb674e78f9bac05fe15f128ec3a4d,0030031d60408080,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0038.png,0,,,,121d853fc3e723fbec85acacf37c224594c61bbc94e00311ee2ce88fb2629282,auxiliary,images\auxiliary\stagev3_0038.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0030031d60408080,10080d302040c080
stagev3_0039,D:\kp\数据集图片\images\leaf3 (18).jpg,leaf3 (18).jpg,images400::leaf3 (18),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,686.8717655254777,686.8717655254777,white_removed_candidate,0.9448024482484076,1.0,0.0430682722929936,0.0504391421178343,2.396027,low,6c1f33788a617c46aff45addf4749db034a01981e977d56e7ef1d2c6b76abe4c,402030100c234100,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0039.png,0,,,,89b98c91878e4c83f419241b6c29d205dbb24d200dd1351a03f1139d43a18aea,auxiliary,images\auxiliary\stagev3_0039.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,402030100c234100,60a0101806332040
stagev3_0040,D:\kp\数据集图片\images\13.jpg,13.jpg,images400::13,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,140.90681966145834,140.90681966145834,white_removed_candidate,0.9772389729817709,1.0,0.0146433512369791,0.0236066182454427,2.397327,low,90abd10b61418ecab1c1ebbb0ab380a2566cba06d26dbfa767c6e9f6086b0728,000000001a111000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0040.png,0,,,,622c97ec5666e7302c21e70d03f8930f2c7ba52316229fb4d35e596c74ba3adc,auxiliary,images\auxiliary\stagev3_0040.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,3,0.18837686779970345,000000001a111000,760d392020303020
stagev3_0041,D:\kp\数据集图片\images\leaf3 (70).jpg,leaf3 (70).jpg,images400::leaf3 (70),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,291.62334045856005,291.62334045856005,white_removed_candidate,0.9228579452614379,1.0,0.0416283700980392,0.0681384477459016,2.416642,low,3090603f563a15ae2d68933c8b46482cfb7ba6bef498f67e93247f4a0aaa9d63,00601313302060c0,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0041.png,0,,,,ba82a8eee13648ecd8746102552903197bef04c1982307b8bfc62b2ea2b018fd,auxiliary,images\auxiliary\stagev3_0041.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,00601313302060c0,40380919103060c0
stagev3_0042,D:\kp\数据集图片\images\leaf3 (52).jpg,leaf3 (52).jpg,images400::leaf3 (52),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,433.6105788128931,433.6105788128931,white_removed_candidate,0.9740688875786163,1.0,0.0151950668238993,0.0226888483127071,2.510151,low,ab6501f421bebb4c82459b68390471eab52a5be931ec18a9c7fd7757aebe862e,0020184642808000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0042.png,0,,,,25fcd7fdaed062d555e4745fbe80261c7df1b76779d67d05ce9edcd3d5f8fdbe,auxiliary,images\auxiliary\stagev3_0042.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0020184642808000,141c2341c0808080
stagev3_0043,D:\kp\数据集图片\images\leaf3 (2).jpg,leaf3 (2).jpg,images400::leaf3 (2),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,550.2194234913793,550.2194234913793,white_removed_candidate,0.9593042834051724,1.0,0.0271080280172413,0.036044034090909,2.551688,low,6a6a260bcb6bbd25d2b91c2dcde7cea738de1f9c5c33f6ff6c08d610f27028bf,000c244380000000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0043.png,0,,,,3c54971852c2daf6955041ccb82618bc77dadb0a16b90710ff2aa819a44c0739,auxiliary,images\auxiliary\stagev3_0043.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,000c244380000000,080e0e226340c080
stagev3_0044,D:\kp\数据集图片\images\leaf3 (48).jpg,leaf3 (48).jpg,images400::leaf3 (48),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,518.6750801282051,518.6750801282051,white_removed_candidate,0.9651442307692307,1.0,0.0218649839743589,0.0311122796474358,2.616555,low,244a6650326515f760fb54af4a5dc7c65aec95292e240811dafe2c7a2ad95233,008040201c468000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0044.png,0,,,,096ce8ee0a77f262104daebd09e6bdceafa543ffe01b4610f2585d7f2eca07dc,auxiliary,images\auxiliary\stagev3_0044.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,008040201c468000,804020100a3140c0
stagev3_0046,D:\kp\数据集图片\images\leaf3 (55).jpg,leaf3 (55).jpg,images400::leaf3 (55),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,433.5094769021739,433.5094769021739,white_removed_candidate,0.9681470788043478,1.0,0.0204993206521739,0.0281207540760869,2.726273,low,eaf25b66af347675a23f8469f5e71686a67c92344a1f5be9145db28fae9a206e,00331c2040408000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0046.png,0,,,,d0b9f305d6a415b9e7595101318da1f8a5f3ee0dab6ae2f7c5a490507faa97dc,auxiliary,images\auxiliary\stagev3_0046.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,00331c2040408000,6411102040408080
stagev3_0047,D:\kp\数据集图片\images\leaf3 (95).jpg,leaf3 (95).jpg,images400::leaf3 (95),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,159.04038646660794,159.04038646660794,white_removed_candidate,0.9636456144957983,1.0,0.0189130339635854,0.0313143736851332,2.731622,low,7da6feba02e23c2aaee9222f5a48c4e3f6a51481e21a0543871f2394a0bec93f,00310e3060c08080,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0047.png,0,,,,5bec19b2b953aca684bb9e78e950bf0e3a316ce26d2ea82598570909c855a5b6,auxiliary,images\auxiliary\stagev3_0047.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,00310e3060c08080,20190e3060408080
stagev3_0048,D:\kp\数据集图片\images\leaf3 (119).jpg,leaf3 (119).jpg,images400::leaf3 (119),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,282.956637342437,282.956637342437,white_removed_candidate,0.9383370535714286,1.0,0.0314141281512605,0.0539499274789029,2.733328,low,60dcba1b0b38d393950de36ed6002cf118b1e04c15f0aa801abe13aba64d0962,001c336108080800,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0048.png,0,,,,2a2d6c813255353c0d2931fdb2c1c478e608add2eb1f940001416ecfa4d907d7,auxiliary,images\auxiliary\stagev3_0048.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,001c336108080800,0c3375c404040408
stagev3_0049,D:\kp\数据集图片\images\37-37.jpg,37-37.jpg,images400::37-37,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,418.8251610309654,418.8251610309654,white_removed_candidate,0.9495738636363636,1.0,0.0348694274475524,0.0473785932055749,2.750789,low,c5b0727a9807d7ac96ae6c6053cf84112f14a2cb4a03434edf871c9ec3292141,301804030704040c,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0049.png,0,,,,bdaa8b237d6d1198f3e1cb86bf42410d2fe2397c9058631bfd780fd9b8b50778,auxiliary,images\auxiliary\stagev3_0049.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,301804030704040c,40300c06070c0808
stagev3_0050,D:\kp\数据集图片\images\leaf3 (72).jpg,leaf3 (72).jpg,images400::leaf3 (72),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,109.9639559659091,109.9639559659091,white_removed_candidate,0.97578125,1.0,0.011629971590909,0.0207808061079545,2.761019,low,af1c7666a32c758a03cd73f31c653785fe01c5051250c6b2b039bad3c5542618,00000a1800000000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0050.png,0,,,,862f5005c342352551e6d009054570f333b05bca02e9530a234d361b810a1e45,auxiliary,images\auxiliary\stagev3_0050.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,00000a1800000000,2010593b1b3a3060
stagev3_0051,D:\kp\数据集图片\images\8-8.jpg,8-8.jpg,images400::8-8,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,328.79554281069363,328.79554281069363,white_removed_candidate,0.9589956647398844,1.0,0.0292630057803468,0.0378604241181157,2.779553,low,2a56ecc71f74d5bd1a0fc9ffb98b6698c0e1606e8f5822562a14c30207f435b0,4018080906040400,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0051.png,0,,,,82ae8543e3b97c8487066feeb548534cae3ffe7dcc6594b5163859c1f782fb30,auxiliary,images\auxiliary\stagev3_0051.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,2,0.02109090909090909,4018080906040400,4028180d0b040404
stagev3_0052,D:\kp\数据集图片\images\leaf3 (84).jpg,leaf3 (84).jpg,images400::leaf3 (84),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,185.31750954198472,185.31750954198472,white_removed_candidate,0.9540419250954199,1.0,0.0231542223282442,0.0400819268845419,2.818696,low,02c6506ba48e65e93cac4f854cae3c92bc98ca70ca314d2d25bb77a79ec233a0,0078162040c08000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0052.png,0,,,,8ae7ffe8cdb007e925887499cbdafeddffabb77a26c3fa5384869b84c9ad342c,auxiliary,images\auxiliary\stagev3_0052.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0078162040c08000,701f19204040c080
stagev3_0053,D:\kp\数据集图片\images\leaf3 (78).jpg,leaf3 (78).jpg,images400::leaf3 (78),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,178.89822265625,178.89822265625,white_removed_candidate,0.963212890625,1.0,0.019775390625,0.0317644183773216,2.842728,low,f04f1fcd4932981d1b83194af3fe5ab59a351ba966d58495d0ed017d8a43adcf,00001c2743800000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0053.png,0,,,,8481267d045b208f9de0ac8b63feb9350516463bcd6e6098a3d85c113ec2e58f,auxiliary,images\auxiliary\stagev3_0053.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,2,0.01638570465273095,00001c2743800000,140c16316140c080
