dataset_id,source_path,source_name,identity_group,stage_label,stage_label_source,stage_label_confidence,quality_tier,background_operation,original_blur,output_blur,output_background_class,output_white_fraction,output_border_white_fraction,output_green_fraction,foreground_fraction_from_normalizer,structural_complexity_score,complexity_bin,source_sha256,output_dhash64,output_path,keypoint_labels_used,manual_keep,manual_stage_confirm,manual_note,output_sha256,split,relative_path,data_role,training_eligible,primary_evaluation_eligible,visual_review_status,visual_review_actor,user_stage_confirmation_pending,component_cleanup,components_before_cleanup,second_to_first_area_ratio_before_cleanup,output_dhash64_full_canvas,output_dhash64_foreground_crop
stagev3_0054,D:\kp\数据集图片\images\1-1.jpg,1-1.jpg,images400::1-1,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,211.8422452577821,211.8422452577821,white_removed_candidate,0.9514074659533074,1.0,0.0425431663424124,0.0467097063472762,2.863027,low,e5b77575e656a53414df59351d3069c8f22bf7dcaa816c3d7b84f271712be361,0186302030101800,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0054.png,0,,,,ffb8b32caef52c83ce9637b8d8579a17b51835ddfeb064f217655c6f4df77e61,auxiliary,images\auxiliary\stagev3_0054.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0186302030101800,0187502070100808
stagev3_0055,D:\kp\数据集图片\images\leaf3 (13).jpg,leaf3 (13).jpg,images400::leaf3 (13),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,590.1832057119206,590.1832057119206,white_removed_candidate,0.9488824503311258,1.0,0.0422444122516556,0.0474200581395348,2.879852,mid,eef717160c6c65499e24822daad11b7637bd1c1f592d575440111c3cc425bb82,0040301037090000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0055.png,0,,,,0df8e399138480784504829ab7d500921a090816750aaf47feac8ba680e8e394,auxiliary,images\auxiliary\stagev3_0055.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0040301037090000,c06020b0d82e0304
stagev3_0056,D:\kp\数据集图片\images\leaf3 (5).jpg,leaf3 (5).jpg,images400::leaf3 (5),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,541.8743024553571,541.8743024553571,white_removed_candidate,0.9627511160714286,1.0,0.0256198182397959,0.0332305285395408,2.880802,mid,670ba0c968c9053a6cde853ecfb97e1dc4ef177d931f8dba5b598ab0ee0f7816,04710c2040404040,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0056.png,0,,,,a6212ffd2de49a3b206ddc8237dd5fcbf05113243dfe3a46d80ab9768dd80877,auxiliary,images\auxiliary\stagev3_0056.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,04710c2040404040,84310e3060404040
stagev3_0057,D:\kp\数据集图片\images\leaf3 (98).jpg,leaf3 (98).jpg,images400::leaf3 (98),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,218.34863281097407,218.34863281097407,white_removed_candidate,0.9291666666666667,1.0,0.0405989583333333,0.0629931803929765,2.894368,mid,2f76a37283dd604476b57d271044d1e5bd8bd7189624d51bcafae9cf8a1f2aa1,2030181b74800000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0057.png,0,,,,aa731c9371a095dde9c19df607b037009b4a4374100a6f41127ff4029e757dbc,auxiliary,images\auxiliary\stagev3_0057.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,2030181b74800000,203010180f3962c0
stagev3_0058,D:\kp\数据集图片\images\leaf3 (20).jpg,leaf3 (20).jpg,images400::leaf3 (20),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,567.3236258321878,567.3236258321878,white_removed_candidate,0.9345005580357143,0.9995941558441559,0.0545479910714285,0.0608738490513392,2.931845,mid,d4e51d1c022d9e347826f85002603eb645dd96e603a70268af17bbacc96b7b1a,183030180f0c0800,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0058.png,0,,,,da77fade7a8f520816c94a7e37d796b3cbfdc885472749e5a72f105e19f74382,auxiliary,images\auxiliary\stagev3_0058.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,183030180f0c0800,3060c0601b1e1810
stagev3_0059,D:\kp\数据集图片\images\leaf3 (46).jpg,leaf3 (46).jpg,images400::leaf3 (46),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,440.1151072485207,440.1151072485207,white_removed_candidate,0.9613073224852071,1.0,0.0264769785502958,0.0342259153106508,2.95164,mid,c1ce6cd6215309bf9827fccd180ef5cb2059b8deb73882b7bb11139f7170577f,30080406060c0808,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0059.png,0,,,,a986a6eefc62b506a3431d536713282235df334359997ad2f7837677c25a6b17,auxiliary,images\auxiliary\stagev3_0059.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,3,0.018457169900615238,30080406060c0808,300c060303070c08
stagev3_0060,D:\kp\数据集图片\images\leaf3 (4).jpg,leaf3 (4).jpg,images400::leaf3 (4),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,553.1517626549587,553.1517626549587,white_removed_candidate,0.9459258780991735,1.0,0.042161673553719,0.0497443106080802,3.006957,mid,4e92a5835b6b7a48b458405bf3c4b37472c78106acbc94adc3bd4f881d53d5a4,00402033061c1000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0060.png,0,,,,823240710a2450a3ff99dda630c885e227d34096550c665f20219601ad198789,auxiliary,images\auxiliary\stagev3_0060.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,00402033061c1000,4060203013061c10
stagev3_0061,D:\kp\数据集图片\images\leaf3 (56).jpg,leaf3 (56).jpg,images400::leaf3 (56),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,453.55263863357845,453.55263863357845,white_removed_candidate,0.9718041513480392,1.0,0.0195025275735294,0.0256593596437346,3.038235,mid,4d2188f9547201564a855285adbdbb464067748b83af65fa28c6defd543e779d,0004013060408000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0061.png,0,,,,ff40fc4941734c3a805110b3c35c155b32d85b80666db9acfb716e0c6043a3e2,auxiliary,images\auxiliary\stagev3_0061.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0004013060408000,040501306040c080
stagev3_0062,D:\kp\数据集图片\images\leaf3 (60).jpg,leaf3 (60).jpg,images400::leaf3 (60),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,222.083953617126,222.083953617126,white_removed_candidate,0.9619371309055118,1.0,0.0156480684055118,0.0323957308070866,3.0437,mid,b3102433e3b8be75ce9ac8d1606688c105da9fea5ed47ccb0f24d763352b080f,004020180b081010,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0062.png,0,,,,7b92ed107c02da9bb9cd5d977ed4dfba8d94bca631e56047f219122c5dc4c076,auxiliary,images\auxiliary\stagev3_0062.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,2,0.016828043286905195,004020180b081010,8040201a03081020
stagev3_0063,D:\kp\数据集图片\images\leaf3 (87).jpg,leaf3 (87).jpg,images400::leaf3 (87),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,131.4768943050193,131.4768943050193,white_removed_candidate,0.9692326254826255,1.0,0.0147427002895752,0.0263193650290424,3.09097,mid,7c133d6165a47b2fd0bccf9d0b57f93acc7d25fcdb764b9ad61fe5b026ba344d,00403b0f10101000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0063.png,0,,,,4ca45d75a4b779b1ca1eacbfcf5ab625a1fbe6a215b0a45595f6d842ac95fbc9,auxiliary,images\auxiliary\stagev3_0063.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,00403b0f10101000,80380f0810101010
stagev3_0064,D:\kp\数据集图片\images\leaf3 (96).jpg,leaf3 (96).jpg,images400::leaf3 (96),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,186.15842200969828,186.15842200969828,white_removed_candidate,0.9524515086206896,1.0,0.0270070043103448,0.0413902545797413,3.100535,mid,679f757f1e4c6736ca8228dc2652842e2f15c8c65ea76162f2278aa6104cd329,8040341733604080,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0064.png,0,,,,8e6b5ff955aa87a28908da094e9597d3e2c13cda6032eb10a3184c592cfb9b9d,auxiliary,images\auxiliary\stagev3_0064.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,8040341733604080,c0601c0f112040c0
stagev3_0065,D:\kp\数据集图片\images\leaf3 (61).jpg,leaf3 (61).jpg,images400::leaf3 (61),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,304.0065104166667,304.0065104166667,white_removed_candidate,0.9413569286616161,1.0,0.0336174242424242,0.0512991240530303,3.130272,mid,8b79dc929ec99f479b1abe2322500788530ea5007abe6b4cbf2cb53a4ebf365d,001c0d306040c080,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0065.png,0,,,,9c7a9c7a90593d19ebb567177efd2e51e8afabaa0f52a8ca3b7ffe86abf749d5,auxiliary,images\auxiliary\stagev3_0065.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,001c0d306040c080,140d09306040c080
stagev3_0066,D:\kp\数据集图片\images\leaf3 (21).jpg,leaf3 (21).jpg,images400::leaf3 (21),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,722.9087041675161,722.9087041675161,white_removed_candidate,0.9395568307522124,0.9826016260162601,0.0467367256637168,0.0554998617256637,3.151284,mid,dc3750e4ee9d5087158ed86b60735a2ea2f6b6fb0427428586f7cad7f566be96,000001230c0c0400,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0066.png,0,,,,3cb940d4df6a495129fa70d2b315ad0864ed66eb4a0dc6bff8ef0575542cf5d7,auxiliary,images\auxiliary\stagev3_0066.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,000001230c0c0400,0000030618101818
stagev3_0067,D:\kp\数据集图片\images\leaf3 (81).jpg,leaf3 (81).jpg,images400::leaf3 (81),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,170.04763513513512,170.04763513513512,white_removed_candidate,0.9435705236486487,1.0,0.0337943412162162,0.0503445757113821,3.161122,mid,bc297c3a9092f4d03247c7b63258ff5b45f086b72cf48c9c081345022d62a55f,000060203e608000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0067.png,0,,,,1a35a8bde7434701c956d82e23433e6a0e65856425c58da950b89948d1d6adae,auxiliary,images\auxiliary\stagev3_0067.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,000060203e608000,406030110d3460c0
stagev3_0068,D:\kp\数据集图片\images\35-35.jpg,35-35.jpg,images400::35-35,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,345.838481294184,345.838481294184,white_removed_candidate,0.9724874614197531,1.0,0.0149980709876543,0.0249278846153846,3.186127,mid,36612d521f76ce5dfbd8369c218a374066a8e4447d1a17941afde6a5049765a3,60180c0202060c08,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0068.png,0,,,,aa80420985332b611a69fcf5cdd0ac87d77b352fa61b3b48dea97d2c1744d18e,auxiliary,images\auxiliary\stagev3_0068.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,60180c0202060c08,601806010103060c
stagev3_0069,D:\kp\数据集图片\images\leaf3 (51).jpg,leaf3 (51).jpg,images400::leaf3 (51),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,416.85501269035535,416.85501269035535,white_removed_candidate,0.9719820748730964,1.0,0.0146633090101522,0.0243496192893401,3.193678,mid,dd0bb5660209f98959a07a337c156236ec3c16eabf786bcdc941638b06966599,0000131760408000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0069.png,0,,,,b0051219641ab9a6e7f6f56ef4026d768a4a34befca3a15f038ef233ccb63bda,auxiliary,images\auxiliary\stagev3_0069.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0000131760408000,180b102040408080
stagev3_0070,D:\kp\数据集图片\images\leaf3 (88).jpg,leaf3 (88).jpg,images400::leaf3 (88),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,173.7464871852518,173.7464871852518,white_removed_candidate,0.9625604204136691,1.0,0.0152175134892086,0.0318524477293165,3.234274,mid,8e7123e7cb069e1e6bc345a5b28e3b5bbcffa607f90aa14cd36d96825ec1ab38,0080c06030162200,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0070.png,0,,,,06d577109c1eadf15db1baa0a2d012bb5d9487f4f4d993a2c998380fbfa4d274,auxiliary,images\auxiliary\stagev3_0070.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0080c06030162200,80c04020180b1120
stagev3_0071,D:\kp\数据集图片\images\leaf3 (19).jpg,leaf3 (19).jpg,images400::leaf3 (19),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,428.4676682692308,428.4676682692308,white_removed_candidate,0.9598958333333333,1.0,0.0331129807692307,0.0389876038768981,3.238565,mid,96507f3f8f7424afbd278547272bcaedabda6d3d59ff07831419e696e9c4c2a1,00c8281660c00000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0071.png,0,,,,4a3d67f0c4708ab2b9bc19220ca7f782ae24a3398c9d1e6f4ff4853ef7704c00,auxiliary,images\auxiliary\stagev3_0071.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,2,0.05755064456721915,00c8281660c00000,60301b11206040c0
stagev3_0072,D:\kp\数据集图片\images\leaf3 (62).jpg,leaf3 (62).jpg,images400::leaf3 (62),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,122.76226337139424,122.76226337139424,white_removed_candidate,0.9683462289663461,1.0,0.0196157602163461,0.0299039909638554,3.254449,mid,013ef7b2ee44d822bebcdc560cd7923ac04bfa5b89b9d363bccfaef3de0140cb,0000000037310000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0072.png,0,,,,1dfc321922817fd6418f5f85596f86ccc0bfec9c7688f33cd07404d1553d1234,auxiliary,images\auxiliary\stagev3_0072.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,4,0.025470161409743817,0000000037310000,14141111373e3820
stagev3_0073,D:\kp\数据集图片\images\leaf3 (58).jpg,leaf3 (58).jpg,images400::leaf3 (58),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,273.32523686791933,273.32523686791933,white_removed_candidate,0.9432866522606383,1.0,0.0300344913563829,0.0490410987367021,3.257936,mid,8d3f5de6f798f3906a42f5a368946b8fb72864ad2773ff5246e2a044139b9080,403a132040408000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0073.png,0,,,,6dc9f6b2102551c10fe129b8029b1dbe161a6db6a190ba0c31e46afd9db95aa1,auxiliary,images\auxiliary\stagev3_0073.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,403a132040408000,341119206040c080
stagev3_0074,D:\kp\数据集图片\images\18.jpg,18.jpg,images400::18,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,167.93732706705728,167.93732706705728,white_removed_candidate,0.9748789469401041,1.0,0.0160573323567708,0.0263532002766927,3.265696,mid,30a061290df419319662b70068f3797b3e0c29a182a99f6ea223a39f93b70b98,000000193b200000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0074.png,0,,,,5fd595d2d56129075291cf2db9d07984a69ce0705d6449e227cd99cd36e29636,auxiliary,images\auxiliary\stagev3_0074.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,4,0.14213823559617952,000000193b200000,082c07316040c080
stagev3_0075,D:\kp\数据集图片\images\leaf3 (69).jpg,leaf3 (69).jpg,images400::leaf3 (69),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,234.636747901025,234.636747901025,white_removed_candidate,0.9402110541044776,1.0,0.0345829446517412,0.0539267666610599,3.315969,mid,456c1f2c11d82b4ad65326a96cff71c815b5c070d783766235559da68c6af0a2,0000131c3060c000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0075.png,0,,,,a7603554a5599d7c553a2069df6f47d714cf978bdca1e43cbdd309c5770de507,auxiliary,images\auxiliary\stagev3_0075.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0000131c3060c000,04190f18103060c0
