dataset_id,source_path,source_name,identity_group,stage_label,stage_label_source,stage_label_confidence,quality_tier,background_operation,original_blur,output_blur,output_background_class,output_white_fraction,output_border_white_fraction,output_green_fraction,foreground_fraction_from_normalizer,structural_complexity_score,complexity_bin,source_sha256,output_dhash64,output_path,keypoint_labels_used,manual_keep,manual_stage_confirm,manual_note,output_sha256,split,relative_path,data_role,training_eligible,primary_evaluation_eligible,visual_review_status,visual_review_actor,user_stage_confirmation_pending,component_cleanup,components_before_cleanup,second_to_first_area_ratio_before_cleanup,output_dhash64_full_canvas,output_dhash64_foreground_crop
stagev3_0076,D:\kp\数据集图片\images\leaf3 (91).jpg,leaf3 (91).jpg,images400::leaf3 (91),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,210.11878231179583,210.11878231179583,white_removed_candidate,0.9595129730504587,1.0,0.0191728784403669,0.0377851113505747,3.344992,mid,300e81e8aef6fb5561c357b79f406969193fea3c95cf8f41221ef6a3d81ac663,80600b1a10202020,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0076.png,0,,,,25974c9e2ce484fdc3a4512a485a65330bd175714260866d59a1fe21c01beb7d,auxiliary,images\auxiliary\stagev3_0076.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,2,0.07804033294229373,80600b1a10202020,8040603a050d0818
stagev3_0077,D:\kp\数据集图片\images\leaf3 (6).jpg,leaf3 (6).jpg,images400::leaf3 (6),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,746.5370324803149,746.5370324803149,white_removed_candidate,0.9603992372047244,1.0,0.0260211614173228,0.0380550580533596,3.391509,mid,7975f489a4c9d8ba6703d5f76e01657a72e55dcac346d92c541dd18480b9c206,0061373040c08000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0077.png,0,,,,8fc10179ef0be67fc30162c7e5f66995b121aaf10a419ea10b8bb6212ca1af99,auxiliary,images\auxiliary\stagev3_0077.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,2,0.08624830322648011,0061373040c08000,806031131c302060
stagev3_0078,D:\kp\数据集图片\images\leaf3 (54).jpg,leaf3 (54).jpg,images400::leaf3 (54),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,457.1580376059322,457.1580376059322,white_removed_candidate,0.9717955508474576,1.0,0.0169491525423728,0.0248598394373673,3.422048,high,37eef4384a8e281979db810a274a704f37694e4a9f4cb7445563bcaa574ea411,00808040600e3104,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0078.png,0,,,,ab9b1fb4ccd1082280fbcdbe994aa0272c94c04c8bab5051bd79c743447109a5,auxiliary,images\auxiliary\stagev3_0078.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,2,0.01938353987925008,00808040600e3104,80804040201c1104
stagev3_0079,D:\kp\数据集图片\images\leaf3 (85).jpg,leaf3 (85).jpg,images400::leaf3 (85),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,261.34399958630013,261.34399958630013,white_removed_candidate,0.9300328038674033,1.0,0.0364295580110497,0.0616852986878453,3.458184,high,dde8989c59b7d832c6cdcffb798e612f6bea4e184fa72c8074aec4d3848a20ca,0060380b1b302000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0079.png,0,,,,32ade3be2c7cbc41650fbf192fa9c9fb9553d2288ffdb0614137bbbbb4010369,auxiliary,images\auxiliary\stagev3_0079.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0060380b1b302000,60301e070d181020
stagev3_0080,D:\kp\数据集图片\images\leaf3 (90).jpg,leaf3 (90).jpg,images400::leaf3 (90),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,223.1447390292553,223.1447390292553,white_removed_candidate,0.9359832114361702,1.0,0.0343043550531914,0.0554117010877477,3.487023,high,700c6b0ffe99805f2dfbff26934dbe2457e511b73e60a11d0b45beb3727f5d16,002010180b64c000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0080.png,0,,,,4d5e67a31de1fede4454d5309033ddeecb6f2cb2a996a4517abcf7aee692e7e4,auxiliary,images\auxiliary\stagev3_0080.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,002010180b64c000,3010180c053a62c0
stagev3_0081,D:\kp\数据集图片\images\leaf3 (86).jpg,leaf3 (86).jpg,images400::leaf3 (86),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,190.6904179216868,190.6904179216868,white_removed_candidate,0.965839922188755,1.0,0.014660203313253,0.0285320971385542,3.490914,high,123b74d3b443e899082e247864f926dd6f48d126445d203bd87fdf8a873dd31f,0020321620408000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0081.png,0,,,,473457ff34edfed80f99b0a0ab5317ec10d6ae8ddb7e6fd81d035f10e210d2a8,auxiliary,images\auxiliary\stagev3_0081.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0020321620408000,2030180b3860c080
stagev3_0082,D:\kp\数据集图片\images\9.jpg,9.jpg,images400::9,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,158.58647155738436,158.58647155738436,white_removed_candidate,0.9724019368489584,1.0,0.0195210774739583,0.0280164082845052,3.496866,high,76224a527758faf2f6dc05e9b22e15d36289bf813322ff326a1e8a3f4a27a56e,0000000185380000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0082.png,0,,,,08b556c1355099de3da203603bd5a84f0ff0b158995f488f66a8841d43a32aa6,auxiliary,images\auxiliary\stagev3_0082.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,3,0.09709508686717729,0000000185380000,8080c3c64c381030
stagev3_0083,D:\kp\数据集图片\images\3-3.jpg,3-3.jpg,images400::3-3,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,504.9566540948276,504.9566540948276,white_removed_candidate,0.9340247844827586,1.0,0.051239224137931,0.0621653525995528,3.537979,high,e151b1cc97e103cd672177594d5b4c80804388f9a3692cf284103f5fc11ecc17,c8481a1618181a00,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0083.png,0,,,,b89107b7871b442dde1ebf04223bc99035591d97913df5792941c73d9fb9e8cd,auxiliary,images\auxiliary\stagev3_0083.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,4,0.028371072212408328,c8481a1618181a00,84446c290f0c0c0c
stagev3_0085,D:\kp\数据集图片\images\leaf3 (83).jpg,leaf3 (83).jpg,images400::leaf3 (83),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,233.43805017605635,233.43805017605635,white_removed_candidate,0.9569120451877934,1.0,0.0178990610328638,0.0368313419117647,3.617347,high,46f36e7f1fd527c8029ab23b402721ebdd1f8cc01c4624472afbf809721955c6,404020061e60c000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0085.png,0,,,,75e1b892f2f193ee886bef412e28050ba9fb24cbec2b60123accdbf105017f7f,auxiliary,images\auxiliary\stagev3_0085.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,404020061e60c000,406020100b3a60c0
stagev3_0086,D:\kp\数据集图片\images\leaf3 (45).jpg,leaf3 (45).jpg,images400::leaf3 (45),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,343.35581112111106,343.35581112111106,white_removed_candidate,0.9181039663461539,1.0,0.0430889423076923,0.0763566300675675,3.657855,high,4131378edeab9de122f6cede0c52275594d98e2659bcc8871f40db9248c6d98a,007018060b020000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0086.png,0,,,,3479e5b8764c68753fc2c187c29d9b01e7f1ddced6352044d73885bd2d363ac6,auxiliary,images\auxiliary\stagev3_0086.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,3,0.01677681748856126,007018060b020000,70381c8c0d010504
stagev3_0087,D:\kp\数据集图片\images\8.jpg,8.jpg,images400::8,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,167.27110799153647,167.27110799153647,white_removed_candidate,0.9634195963541666,1.0,0.021148681640625,0.0326944986979166,3.700441,high,966721969c64ae1f9815e60df93d32b6191c6119188c176e42fca3181acb938b,000000384b810000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0087.png,0,,,,6e34f371006d48be4bd9a97240a8f40c9bbe760b8b2651d9eb693cdf2f22615a,auxiliary,images\auxiliary\stagev3_0087.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,2,0.010983189716061591,000000384b810000,20382c43c1818080
stagev3_0088,D:\kp\数据集图片\images\7.jpg,7.jpg,images400::7,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,181.7132873535156,181.7132873535156,white_removed_candidate,0.9542795817057291,1.0,0.0304768880208333,0.0439567565917968,3.709852,high,f17564cad22b67c1e7c81730424fdb42751d9deb2ead6ee4e2bd6d4c461c40ee,0000301f3f301000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0088.png,0,,,,248b4b38879c0bb597f25ec0383f8fb2ebea0ef96a88177635167a35d03f90cb,auxiliary,images\auxiliary\stagev3_0088.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,3,0.043952347582340574,0000301f3f301000,18082f1d10101c0c
stagev3_0089,D:\kp\数据集图片\images\leaf3 (82).jpg,leaf3 (82).jpg,images400::leaf3 (82),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,267.017543454142,267.017543454142,white_removed_candidate,0.9409786427514792,1.0,0.0328333025147929,0.0515752503709198,3.751298,high,59fcef984f7a0825760c8dc4a8b35e16888fb0a9d5e6ccc030e2335bed517244,00101a031d704000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0089.png,0,,,,13990098c8971d574f0dd998c8f6e4fa46d099850a26487828a0177c43a8e5d0,auxiliary,images\auxiliary\stagev3_0089.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,00101a031d704000,10180a09073960c0
stagev3_0091,D:\kp\数据集图片\images\19.jpg,19.jpg,images400::19,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,142.79975382486978,142.79975382486978,white_removed_candidate,0.9686991373697916,1.0,0.02239990234375,0.0326716105143229,3.846782,high,dab9af2117bf1e3e058b3d8691d1e14a238c8486965c823207ecc1b9906cf459,000020361b000000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0091.png,0,,,,40002fd36d1eb695c66aadf9e4e22afcc7628955883267b46811aaa20e553285,auxiliary,images\auxiliary\stagev3_0091.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,2,0.16229312964559978,000020361b000000,c0406030391d2d18
stagev3_0092,D:\kp\数据集图片\images\leaf3 (94).jpg,leaf3 (94).jpg,images400::leaf3 (94),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,200.2610869661736,200.2610869661736,white_removed_candidate,0.9600815488047809,0.999192462987887,0.018519671314741,0.0347059786676646,3.858221,high,2c76f53a24d533b1efdff2f234a6b0da09ff86a591fb2d511f8b381c84137633,0001350602010101,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0092.png,0,,,,5725a15b90c001a945986b48f3813de6d280625f24787bbc1c676d752c3c5c3c,auxiliary,images\auxiliary\stagev3_0092.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0001350602010101,00212f0602020301
stagev3_0093,D:\kp\数据集图片\images\26-26.jpg,26-26.jpg,images400::26-26,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,259.413720935114,259.413720935114,white_removed_candidate,0.9681328415427509,1.0,0.0211068192379182,0.0295146956319702,3.903599,high,abc4c107903eb9ef73b1f53c4ae42349fa98121e4c6a1686d1b61cea3760ea30,6030101310103000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0093.png,0,,,,a4b186a67e750346c4d59edb342fd2ee352547ed3b754bedbed17a4e1c3a1458,auxiliary,images\auxiliary\stagev3_0093.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,6030101310103000,4020202633302020
stagev3_0094,D:\kp\数据集图片\images\leaf3 (39).jpg,leaf3 (39).jpg,images400::leaf3 (39),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,377.83551264819306,377.83551264819306,white_removed_candidate,0.9387934602649006,1.0,0.0390107615894039,0.0544949602843215,3.920079,high,8f81f57298d2e9e07f75e3dbd4f0122fc87782600c6cbb8e1a858168ff7ee900,0000c81c13010000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0094.png,0,,,,3ca544af1d45e22e7fccf649070b8c67a1bc763a638e74b67de027155bdf58fc,auxiliary,images\auxiliary\stagev3_0094.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,0000c81c13010000,8484440c0e1b0100
stagev3_0095,D:\kp\数据集图片\images\leaf3 (79).jpg,leaf3 (79).jpg,images400::leaf3 (79),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,210.90234375,210.90234375,white_removed_candidate,0.9555160454035875,1.0,0.0177883267937219,0.0378034788396861,3.936411,high,d00dd89dd1513fd9ded8090d3ada9e186d48eb3856a9e1905a57fc6bcdcbe23a,00080c0761408080,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0095.png,0,,,,9d59c1404fa996218f37c643f293e3245df473da885fee845d51ed63cb7f9278,auxiliary,images\auxiliary\stagev3_0095.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,00080c0761408080,040406216040c080
stagev3_0096,D:\kp\数据集图片\images\leaf3 (76).jpg,leaf3 (76).jpg,images400::leaf3 (76),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,213.08247294611309,213.08247294611309,white_removed_candidate,0.9651612190812721,1.0,0.0140376545936395,0.0293106780035335,4.066678,high,10a40de5a9bde1403a6a8a8902ac812c49709cf37902e139230a44730941986b,2010120f30604080,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0096.png,0,,,,ee8540f7cd0dc46932b2682310edc3854cc35749eb7ed9243e78438a3b83c745,auxiliary,images\auxiliary\stagev3_0096.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,2010120f30604080,1010090710604080
stagev3_0097,D:\kp\数据集图片\images\leaf3 (100).jpg,leaf3 (100).jpg,images400::leaf3 (100),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,228.19316948784723,228.19316948784723,white_removed_candidate,0.9655015733506944,1.0,0.0132988823784722,0.0320838994565217,4.245662,high,6292bd119dd834cfab56cb86a60bae71aedcfba774db44323323e85abf8dbc9b,0000011306040404,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0097.png,0,,,,bb0f8bd10ccd59bb261406d2c8ad62cc8f18d3bd47219c968a4564b541227b8d,auxiliary,images\auxiliary\stagev3_0097.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,2,0.06910487975251971,0000011306040404,00000103620c0c08
stagev3_0098,D:\kp\数据集图片\images\16.jpg,16.jpg,images400::16,unknown,not_assigned,unknown,A_native_white_standardized,shoot_only_standardization_native_white,200.83780924220463,200.83780924220463,white_removed_candidate,0.961151123046875,1.0,0.0241292317708333,0.0363057454427083,4.559972,high,14c6ad7d1632db136eb3f8ab770404ba89c14853abadbc814d53c625387e8740,00202020391d3000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0098.png,0,,,,d24b1ac46d61e0c0c1890dcaddee40a4bf68e0fb09ea7b31a39e202afcd08105,auxiliary,images\auxiliary\stagev3_0098.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,3,0.03914175120128137,00202020391d3000,c0c04060300d3020
stagev3_0099,D:\kp\数据集图片\images\leaf3 (63).jpg,leaf3 (63).jpg,images400::leaf3 (63),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,257.1848353727362,257.1848353727362,white_removed_candidate,0.9394326734293194,0.9995451237263464,0.0365980857329842,0.0559280675853018,4.611057,high,1f94c1401141e362c684e967eaf5238a9a626019162294870847b229b29c4872,0080c04060301729,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0099.png,0,,,,eed62c979d26fb371c3a4e10306cc6e2f0dea5a646fd52d185ad4ebfd7dd9eb6,auxiliary,images\auxiliary\stagev3_0099.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,2,0.03303533418475947,0080c04060301729,80c0406030181f34
stagev3_0100,D:\kp\数据集图片\images\leaf3 (71).jpg,leaf3 (71).jpg,images400::leaf3 (71),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,311.29599417892155,311.29599417892155,white_removed_candidate,0.9740157781862745,1.0,0.0143420649509803,0.0253690302518427,4.723355,high,ce3c82a3e9357d83435d9dae973fe32b29ca373827099ec9d088bdb1b92e5b35,8038040000000000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0100.png,0,,,,c63f884792111c50b10c4d6de25b4610c99be2b63a6e85df190c64c6f4f4e6f9,auxiliary,images\auxiliary\stagev3_0100.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,5,0.03344607290492296,8038040000000000,804868340e030100
stagev3_0101,D:\kp\数据集图片\images\leaf3 (89).jpg,leaf3 (89).jpg,images400::leaf3 (89),gt2,filename_leaf3,name_proxy_needs_confirmation,A_native_white_standardized,shoot_only_standardization_native_white,208.2968460648148,208.2968460648148,white_removed_candidate,0.9636574074074075,1.0,0.0158058449074074,0.0308235264246994,4.733674,high,8ecb80b5537bcd712c553331d348046dfaaa8d7b164aed85bbf39089b68a20a5,8064030810101000,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_stage_clean_v3\images\auxiliary\stagev3_0101.png,0,,,,dbf159d3bdf762c4681148000b565f5bf9b8927784ee3bbe574d72991e1813ff,auxiliary,images\auxiliary\stagev3_0101.png,auxiliary_unverified_stage,1,0,pass_contact_sheet_shoot_integrity_and_background,codex_contact_sheet_review_2026-07-17,1,largest_connected_shoot_component,1,0.0,8064030810101000,8062130c08181010
