dataset_id,source_name,stage_label,stage_label_source,stage_label_confidence,split,visual_review_status,user_stage_confirmation_pending
stagev3_0001,leaf3 (117).jpg,gt2,archive_folder,user_metadata,train,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0002,1.jpg,gt2,archive_folder,user_metadata,test,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0003,18-18.jpg,gt2,archive_folder,user_metadata,test,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0004,19-19.jpg,gt2,archive_folder,user_metadata,test,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0005,28.jpg,gt2,archive_folder,user_metadata,train,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0006,35.jpg,gt2,archive_folder,user_metadata,train,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0007,39-39.jpg,gt2,archive_folder,user_metadata,train,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0008,42-42.jpg,gt2,archive_folder,user_metadata,train,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0009,44-44.jpg,gt2,archive_folder,user_metadata,val,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0010,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145354-257-13310498590879.jpg,gt2,archive_folder,user_metadata,train,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0011,10-10.jpg,leaf1_to_2,archive_folder,user_metadata,test,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0012,13-13.jpg,leaf1_to_2,archive_folder,user_metadata,train,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0013,17-17.jpg,leaf1_to_2,archive_folder,user_metadata,train,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0014,24-24.jpg,leaf1_to_2,archive_folder,user_metadata,train,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0015,27-27.jpg,leaf1_to_2,archive_folder,user_metadata,test,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0016,28-28.jpg,leaf1_to_2,archive_folder,user_metadata,train,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0017,30-30.jpg,leaf1_to_2,archive_folder,user_metadata,train,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0018,32-32.jpg,leaf1_to_2,archive_folder,user_metadata,val,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0019,33-33.jpg,leaf1_to_2,archive_folder,user_metadata,val,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0020,9-9.jpg,leaf1_to_2,archive_folder,user_metadata,train,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0021,062500003(1).png,lt1_needle,archive_folder,user_metadata,train,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0022,062500003(2).png,lt1_needle,archive_folder,user_metadata,train,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0023,062500003(4).png,lt1_needle,archive_folder,user_metadata,train,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0024,062500003(5).png,lt1_needle,archive_folder,user_metadata,train,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0025,062500003(6).png,lt1_needle,archive_folder,user_metadata,train,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0026,062500006(1).png,lt1_needle,archive_folder,user_metadata,train,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0027,100047(1).png,lt1_needle,archive_folder,user_metadata,val,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0028,100047(2).png,lt1_needle,archive_folder,user_metadata,val,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0029,100048(1).png,lt1_needle,archive_folder,user_metadata,train,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0030,100098(2).png,lt1_needle,archive_folder,user_metadata,test,pass_contact_sheet_shoot_integrity_and_background,0
stagev3_0031,leaf3 (121).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0032,leaf3 (16).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0033,leaf3 (17).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0034,leaf3 (15).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0035,leaf3 (49).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0036,leaf3 (93).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0037,leaf3 (14).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0038,leaf3 (97).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0039,leaf3 (18).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0040,13.jpg,unknown,not_assigned,unknown,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0041,leaf3 (70).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0042,leaf3 (52).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0043,leaf3 (2).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0044,leaf3 (48).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0046,leaf3 (55).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0047,leaf3 (95).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0048,leaf3 (119).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0049,37-37.jpg,unknown,not_assigned,unknown,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0050,leaf3 (72).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0051,8-8.jpg,unknown,not_assigned,unknown,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0052,leaf3 (84).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0053,leaf3 (78).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0054,1-1.jpg,unknown,not_assigned,unknown,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0055,leaf3 (13).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0056,leaf3 (5).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0057,leaf3 (98).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0058,leaf3 (20).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0059,leaf3 (46).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0060,leaf3 (4).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0061,leaf3 (56).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0062,leaf3 (60).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0063,leaf3 (87).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0064,leaf3 (96).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0065,leaf3 (61).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0066,leaf3 (21).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0067,leaf3 (81).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0068,35-35.jpg,unknown,not_assigned,unknown,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0069,leaf3 (51).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0070,leaf3 (88).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0071,leaf3 (19).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0072,leaf3 (62).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0073,leaf3 (58).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0074,18.jpg,unknown,not_assigned,unknown,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0075,leaf3 (69).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0076,leaf3 (91).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0077,leaf3 (6).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0078,leaf3 (54).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0079,leaf3 (85).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0080,leaf3 (90).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0081,leaf3 (86).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0082,9.jpg,unknown,not_assigned,unknown,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0083,3-3.jpg,unknown,not_assigned,unknown,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0085,leaf3 (83).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0086,leaf3 (45).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0087,8.jpg,unknown,not_assigned,unknown,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0088,7.jpg,unknown,not_assigned,unknown,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0089,leaf3 (82).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0091,19.jpg,unknown,not_assigned,unknown,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0092,leaf3 (94).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0093,26-26.jpg,unknown,not_assigned,unknown,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0094,leaf3 (39).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0095,leaf3 (79).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0096,leaf3 (76).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0097,leaf3 (100).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0098,16.jpg,unknown,not_assigned,unknown,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0099,leaf3 (63).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0100,leaf3 (71).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
stagev3_0101,leaf3 (89).jpg,gt2,filename_leaf3,name_proxy_needs_confirmation,auxiliary,pass_contact_sheet_shoot_integrity_and_background,1
