dataset_id,split,new_split_role,relative_path,sha256,dhash64_foreground_crop,phash64_foreground_crop
v4_legacy_0095,train,legacy_v3_development,images\train\v4_legacy_0095.png,d24b1ac46d61e0c0c1890dcaddee40a4bf68e0fb09ea7b31a39e202afcd08105,c0c04060300d3020,9f87e0709e8163bc
v4_legacy_0096,train,legacy_v3_development,images\train\v4_legacy_0096.png,eed62c979d26fb371c3a4e10306cc6e2f0dea5a646fd52d185ad4ebfd7dd9eb6,80c0406030181f34,bb8760f09c639578
v4_legacy_0097,train,legacy_v3_development,images\train\v4_legacy_0097.png,c63f884792111c50b10c4d6de25b4610c99be2b63a6e85df190c64c6f4f4e6f9,804868340e030100,ea95cb63b0582d93
v4_legacy_0098,train,legacy_v3_development,images\train\v4_legacy_0098.png,dbf159d3bdf762c4681148000b565f5bf9b8927784ee3bbe574d72991e1813ff,8062130c08181010,e36e9d9586e06878
v4_test_0001,test,test,images\test\v4_test_0001.png,d479d42a3c2e895cf07a9cf8a12c741d4f9d6a98bb6d6d3a18ae2bc5c6d6e0b2,0040636626567648,aecad034a48f3bca
v4_test_0002,test,test,images\test\v4_test_0002.png,2207ddd564d285ce1e3bbc6752c2178c1bbc0284fa401f718d6a5365827b8721,1806030103073860,eb61b532929b49c9
v4_test_0003,test,test,images\test\v4_test_0003.png,760b169bc83ae65b8f5f2441361b45ab40c52f9a5c798645035b7a23c8c30384,000103867c480808,ba4ac01735e5ed19
v4_test_0004,test,test,images\test\v4_test_0004.png,09543888a3534cc993405d695173e42a6c0efcfd7d92c38b4a4fb43aa96e1d0e,1a2623216040c080,ec78a1b392da4acc
v4_test_0005,test,test,images\test\v4_test_0005.png,61815e87c64531b58ce1f82bbd75b9349dd86cefa3f85849114a0fa51ddec174,060606878d1c3830,f4c49d33c22de5b0
v4_test_0006,test,test,images\test\v4_test_0006.png,cd74aea56d94d938ea227855be2576cdbd78d5ceec1e5a05fdc56cfee9884a13,080e332164c40404,be3be1879ed88809
v4_test_0007,test,test,images\test\v4_test_0007.png,d3ad2a3826cb64d1cfed12f803ac50ed0076133b28e913523c0843e2a4e07c61,080804071960c080,e6e6911b60679d98
v4_test_0008,test,test,images\test\v4_test_0008.png,1696f2e29161c8ba5b5a4b61f0fa16cf60ccded9e1474a5d392b43b5a3f0dc08,c06030100b010808,be1d8743e1b04c6e
v4_test_0009,test,test,images\test\v4_test_0009.png,7680e8ec0d66147a1f595fb7092318e5ce61109471893ecc6989ea6f547239ad,c060305c06030100,ae9dd8e0b11b0d56
v4_test_0010,test,test,images\test\v4_test_0010.png,1d166a016b0699ac0c3bce37ff0439bbc0ffac6bc1e5de4a7b987384091f8e7c,8060301c27212040,ae15934b64f0d8ec
v4_test_0011,test,test,images\test\v4_test_0011.png,a137ce3a994afcfb0183282f4b41720914f5714a35007afd604ae697030ab39d,08c86828180e0301,ae96c3e0b04ca75b
v4_test_0012,test,test,images\test\v4_test_0012.png,5df456ba65961be323ae1eaea655bd1eb45b689d58b752b2213701bc599dc331,00000103065c7060,8fc09a36e40db3e6
v4_test_0013,test,test,images\test\v4_test_0013.png,9a79ef2f6f65d10bb6b04a5f1eab05ab7378324911bc0d8716281c90e12c72ac,804060180e030100,ef97ca60b058ac66
v4_test_0014,test,test,images\test\v4_test_0014.png,9ab29f6d5b8d71c838497f76fbd047abc909ff2a981bcc0337beb157013357a8,804041631e306080,aee093bc604fd8b1
v4_test_0015,test,test,images\test\v4_test_0015.png,656e70b3f994dad0b87edba394857441efb245216198bbe4c3b4e5590d39ad07,8243390808080808,eb292d85c4d2da9a
v4_test_0016,test,test,images\test\v4_test_0016.png,34b655571be0a221206dd9039f5fd9ba11ecda823ee7e16054cd1df848cc1624,c070300804020100,be3d0ec5e261b158
v4_test_0017,test,test,images\test\v4_test_0017.png,f58d1b8ad479d800fe4fd7d255b0a19e35703789d18847304fd60d70e7ec4372,0c36363b2361e181,beb4d04ba3c30d74
v4_test_0018,test,test,images\test\v4_test_0018.png,a6e52273e27141f91525fecfba72a99d686c338c6a1ffa3b9471c8d5bdb4fd4b,0080943c66020100,bcb0c2cf3f18e0c6
v4_test_0019,test,test,images\test\v4_test_0019.png,153ff166f1b152e8488128123dcb51525bacd6101e284cf8411d3dae9f3b12ec,80c060311b060604,bc9bc721185e6789
v4_test_0020,test,test,images\test\v4_test_0020.png,9043e1cc6b46056891a815dd1b553afdff5bee81c4bb826e636974b6783338bc,0103061b03020604,ed4bd6d2323495a4
v4_test_0021,test,test,images\test\v4_test_0021.png,12955949be7dc7a0977fcecb04875351302f403a00f5d22cae5c3e37735b08e7,98981c3e3b210204,bb33c1c85ca5c6d8
v4_test_0022,test,test,images\test\v4_test_0022.png,e3f8eecc38be541e5925d18a6ef21bb4bb7f661125765d5bc58271b88eb8ad0e,202010100d294680,fa948c6aa19d7a83
v4_test_0023,test,test,images\test\v4_test_0023.png,76066840f7520c8c143ef2f704eb7b691b9e704e45b2c29e23a8f3993c3b6331,807a1b0108040404,bb3b8585c068783f
v4_test_0024,test,test,images\test\v4_test_0024.png,b1cc53c2efdfc5dd85e1a7ed830f2f06be05619a1404ec52f127d08f7b7e4082,2010501804030100,bbb5c8e8b61b0d06
v4_test_0025,test,test,images\test\v4_test_0025.png,aa19d8d76bc02759a8e0b833117b2b66f7a3611ce8f07665ce6090af2df37f94,0101632f3f3e3030,be42d0b5233ea52d
v4_test_0026,test,test,images\test\v4_test_0026.png,815a731e6d0462bd55a8d96cdd974c6a0baa553773edee8010be2542a94a2807,00010f3a7060c080,9a68c09fbcb1a764
v4_test_0027,test,test,images\test\v4_test_0027.png,c29dd2c13fa22d06cbaa876d3e70bb12f7fb17c1c79243ff4a78e67326dca942,0001030c183868c8,bfe08f38e306e80b
v4_test_0028,test,test,images\test\v4_test_0028.png,f4cfc78fcd11ec7d890cda6946310076784b6c1eb1313db50c7567f145e78b7b,381c46a321210000,ba3db4dac8c5c486
v4_test_0029,test,test,images\test\v4_test_0029.png,6dfaac254345a09cc077d195eecade2c76d1d8e7be7fbf7738558bd2b52c8a5e,602327193060c080,be78c597b061664c
v4_test_0030,test,test,images\test\v4_test_0030.png,90a24a3d9df248456051c950f2be32b15fbcdb8ae15156410bd27d1d92f963be,202021271870c080,ba6883b7e04f5ad0
v4_test_0031,test,test,images\test\v4_test_0031.png,e0630a917d12ad2f96add41936d9212d013a51e78bbefc12b31b6858d06278cb,c070180603080808,aa3d95ca61a4f278
v4_test_0032,test,test,images\test\v4_test_0032.png,20cf8ff7ce203fe2834c2d6a5e4051c3d3d7ae8bcf4c28bcff0a8e8473caed43,80c04020100f1934,bb8ec0609c6ec799
v4_test_0033,test,test,images\test\v4_test_0033.png,6c9bd52848d85d5acdc05e93022651da3a4d71b2f13a9abd92c04867f433317d,1008051a20408080,ea72819db9634e4c
v4_test_0034,test,test,images\test\v4_test_0034.png,271e35711ced6ad4c251d0bffc6740de5e333a527875d375ba153f51a45ae1f8,040416181b317060,bce087387397950e
v4_test_0035,test,test,images\test\v4_test_0035.png,def2ad4cc9f1df09390302cada68f2fedfca2f5dd355ef66cdc8cb12ebbfe56e,0406011b9d306040,b8e1873c614fd817
v4_test_0036,test,test,images\test\v4_test_0036.png,1c45f42fd75108ff0bb6b7517e69ab1793bd17357cf40a47ccbbe7ac49df86b5,000143723e040404,af4bd0f03d8dc170
v4_test_0037,test,test,images\test\v4_test_0037.png,5760d9a5000e77b8cd50fdb39f6ae974de3329fb466084fa52294bb496ea28b7,3806010101030303,ca36a5299695daca
v4_test_0038,test,test,images\test\v4_test_0038.png,9e7a073a9e8343b2a89379d5c70c8ad8c4a2863a6ea8280d08cdc3c8cc73d290,040484c1476c1830,eec8b027495a86bd
v4_test_0039,test,test,images\test\v4_test_0039.png,df6221dc8f59d6f0bc1931b90c5f58e26de8a27297d231983fd393d5e2201e1f,301c0c0603010101,fa3512c98dc6e263
v4_test_0040,test,test,images\test\v4_test_0040.png,ccce35aec388c06d3c08620663d33b5c28a9d1f3ab66f085526aa39fecc601f9,80c04067670f1c18,af8f9070ceb1664a
v4_val_0001,val,val,images\val\v4_val_0001.png,27e673e50e4dfd79b4244d51a2b8c05af8cc7c650da80daece4b55c03e2599d1,0808181e33c18000,b8b1c64e3d30cb8d
v4_val_0002,val,val,images\val\v4_val_0002.png,38239d8b3f5cb0443973d70acd879e10d2bc471dcd8358d348feae103e005af6,4070180c04030100,b63f89cce663a150
v4_val_0003,val,val,images\val\v4_val_0003.png,cdf9d0ccacbfb6ffeb1abca4ffe15d7624c244f473e3a131a9f29d3d7df8724f,0404c4741c0c0301,bb95c271194fa358
v4_val_0004,val,val,images\val\v4_val_0004.png,a9b3724a9886900cab4fa386865e61ab6d3d484f86d67ba20da70fb1b8871e66,c06030180c050908,be1d8f62b1786c90
v4_val_0005,val,val,images\val\v4_val_0005.png,c950d1a9db144e225fad5d22a7f3c2acabc983484fa0258ac1de986caf3207f9,80c0402030181d03,b8874330cc76bb4e
v4_val_0006,val,val,images\val\v4_val_0006.png,d3b8852070878ea10412d94a8d0e343edf7eeffeefa52cf838f4c408670a1fd1,80c0603d07070808,ae1f85e0709a8d2f
v4_val_0007,val,val,images\val\v4_val_0007.png,2074a5e94387486917a517d8a62227dd9cb66aa692e30ce779bb3163a58cf464,80c061330e0c1010,ba0ac0e47c999f66
v4_val_0008,val,val,images\val\v4_val_0008.png,9c096b649e148e7260e5b0fe08d29b4654bba409798ad1c266b0522b42d44d58,80c1730e08081010,fa4ac8d0b43d2d8b
v4_val_0009,val,val,images\val\v4_val_0009.png,7bdac4c1b5a0a15f15ae4fa182d211ebfe70d5e06203c8ba49fca8613af2fe52,3030307b7b713020,bebcc043e1948b67
v4_val_0010,val,val,images\val\v4_val_0010.png,3b3dfc347ae93f66a52b71c34d006956cd9280eebba8c9e984a210e0520a5164,c060382c63414040,be3d81c3653058ed
v4_val_0011,val,val,images\val\v4_val_0011.png,c338ae7069cd72c1d190d83d7f02918d00f9f333afc1544abc1574139bedfc6f,701f232120604040,fa3a259596cac8e8
v4_val_0012,val,val,images\val\v4_val_0012.png,92594291d95747a5a925d70ec089796aa7dfdfe0c46d832bcd98d419509722c2,d020301e33716140,bee0c70f6196982d
v4_val_0013,val,val,images\val\v4_val_0013.png,89a20e25bfac626b23ed34901ed710e587f58e0c71b595bdd1caa360ac24857c,0163360c10302020,ba4bcad0c2f4343d
v4_val_0014,val,val,images\val\v4_val_0014.png,d946b544fc05f637351f55e7244b27bf7e7e60299e64cf347b90ab36449b4bf5,0011170c183060c0,bb60ce9cb0a7ac29
v4_val_0015,val,val,images\val\v4_val_0015.png,7e1d3a49193a324edd0650778e6bd0561d404e96468b034468c162db521f4b86,282834348c870100,b8b4c2e7371ba4c2
v4_val_0016,val,val,images\val\v4_val_0016.png,dd08616a2c7d08981fd3f36049a5c37dc58867e6eda24162825908a40fbcf313,20212638206040c0,be78c39790b52465
v4_val_0017,val,val,images\val\v4_val_0017.png,eab580f0d6d45d460a1d192593547332ed355d936a8b1cfe5235b9d75083bd7c,141c246341c08080,ea35b1d34baca452
v4_val_0018,val,val,images\val\v4_val_0018.png,d1f6e507b5467eebf700a07f5e5c41e446c2df039d90499a45067be370513166,0c0f11316040c080,fa68a5879ed85909
v4_val_0019,val,val,images\val\v4_val_0019.png,798055af2f8981ef9591997fafaa87a4ad659c4d81b3a6e23b1fa3c4af2cd7b1,0c04053060408080,ee6ec0879d90636a
v4_val_0020,val,val,images\val\v4_val_0020.png,ada0285189fd8606c1fe90e0670bed6990e2276199b3a990ced0d5dc1c84b145,0465131030204040,be7a8794a1e16878
v4_val_0021,val,val,images\val\v4_val_0021.png,a90cf74f707cc4007a606214bee87cc23d0269f015e3e41b0b03ece078386fc6,800005031c3020c0,b8e08fb0634e68b7
v4_val_0022,val,val,images\val\v4_val_0022.png,5e269dad8a30047beef21569e84caa9b2f262ff14f413a6c3bca9e3b4f883f5d,0606060709181020,ec6c94324eb9935a
v4_val_0023,val,val,images\val\v4_val_0023.png,40d10a15ff505f1702d8f088e0a61bfa508eb9b2039f793c023e452abef9a290,04141531357c3000,b8e8c7176bd91126
v4_val_0024,val,val,images\val\v4_val_0024.png,d2a2548fd55eefef66ff52f096f225873ade5bffd6794534c4e5817dc5703a93,301848c48681050c,fe39bc4884c643a7
v4_val_0025,val,val,images\val\v4_val_0025.png,a1941569b075a6fe0d2820c58fc04a1b7e02128d57f3b69e71f1bf00aabf0b4f,08082c141556cc80,b0e6875998a15fca
v4_val_0026,val,val,images\val\v4_val_0026.png,cf281b871dbe12a09f1d6e001bc35f997cc4a8ce9d857362b5ad706905639f57,04061b312040c080,fa70858f98527365
v4_val_0027,val,val,images\val\v4_val_0027.png,960bdf883342f031912af1ca8e9851e70f7176788329890c132058136854ea0b,08080c0126386080,bee2813de04f3ea0
v4_val_0028,val,val,images\val\v4_val_0028.png,9cdacd7b1d41aa1e1a447250152b180890f8794464aff60c719e7a31d52dba4d,310b070606060606,ec1b9b9a968c8c65
v4_val_0029,val,val,images\val\v4_val_0029.png,ac79b6a1f7ff8769ae22bfdb364f461c494c824cb98caa6f719d3b71707bce03,1828381c06030100,ba35c2c9a53a1dcc
v4_val_0030,val,val,images\val\v4_val_0030.png,2e0766e22912dce9d3dd012340098d94834510124915f3ba656664071bc15c8b,8888cc444c0e0901,e685d87387ca3592
v4_val_0031,val,val,images\val\v4_val_0031.png,599a3440387f11aa7dd3d4ab6f59a366d1a11957e7491cefab9676df48e3e635,101011130e1c7080,bac28c35e51e72a6
v4_val_0032,val,val,images\val\v4_val_0032.png,81c2ba7c4903a34dfe5faf7807465d4cf178472afd45692df56c8fcfc9556cc9,04040404010d9870,a2c49d63ce99e64c
v4_val_0033,val,val,images\val\v4_val_0033.png,f2d4e40acfaddc372daff60ec24e2834cf3e76ddd128979710394281dbd7acf2,2010180e0d604080,b330981e66879f71
v4_val_0034,val,val,images\val\v4_val_0034.png,7ab375bd1b5d55b8447fadd947e69eab6c71f3852a3615b7c7ed7303ab0c6c88,04040c3341c08080,ee64919b5a2925d6
v4_val_0035,val,val,images\val\v4_val_0035.png,5390c65be14a8d5d30b6aff7ef80193f55bc5b9d01505d9b876e58b6a172f68c,086828381c67c180,bab5c767b1482692
v4_val_0036,val,val,images\val\v4_val_0036.png,a7b4c396e6b3c9d6e8bcd4b5531b214900c8b6c39265a94d62ff56d59f2e41b8,2434151160408080,b878849f9e6063a7
v4_val_0037,val,val,images\val\v4_val_0037.png,252f2a8fe44a5bf00ebe7f310fdf2fdeb281d926943553124f1ddad15a6a0837,0404060b9990b060,f9e78c105b2d6526
v4_val_0038,val,val,images\val\v4_val_0038.png,cb92f22e1b68b3538aa743f1cf48859ef9cf6681a7a8bc477be6e2742a1d4efa,8080c06020100d0b,f68d62188f639966
v4_val_0039,val,val,images\val\v4_val_0039.png,27ee73cd5373f86612304b4406811a1a67e72af9fc23b87c58df8ff6ab9cd94e,3098898184040404,f838bc9c8e4e4663
v4_val_0040,val,val,images\val\v4_val_0040.png,338aa17e4e5eaa998ef5821e7f46d0c9715986c76073ce9355fcfde79b715bc3,0001070604881830,f6c69991a625e11d
v4_train_new_0001,train,train_new,images\train\v4_train_new_0001.png,7210ce722dbc842e618f982ba3b6e727f881fe33c7d6d58058d4d109c3448683,80c0446627250c18,ae8d916c8d334e39
v4_train_new_0002,train,train_new,images\train\v4_train_new_0002.png,db748c9d7ade62ea61ab06f2bc1729a804e53a3274aad4e6800cede00d3df935,60781c0e0506040c,a61b9bcce2b0f14a
v4_train_new_0003,train,train_new,images\train\v4_train_new_0003.png,efc78656cc79882f1afea4c48da7b44547ae23098787d5691c3075d5d0781ce8,04061719306060c0,bf60879e5873a584
v4_train_new_0004,train,train_new,images\train\v4_train_new_0004.png,c7b38dcb34ce5abe625eb8000b5250dd7034663c90ccfdbf078d9ed246ce2bdd,0404163340c08080,ec6ca493da183c75
v4_train_new_0005,train,train_new,images\train\v4_train_new_0005.png,77a8fb3208229ff23c6deb6292c2ce128b51a8806fbffd6205900953df44e48f,2c092e626644c080,bf72f0818d8dc744
v4_train_new_0006,train,train_new,images\train\v4_train_new_0006.png,c7de52f7510ac313e4982c52532f1f50d3e3e6c3f333cb529f617bde998aaa83,6030180b01060404,bc1f9ccc42e3a1f0
v4_train_new_0007,train,train_new,images\train\v4_train_new_0007.png,fb5ff4fc3a9e8f39bfeb264fb8babca299a5ad3a289c880d1ffe7e773fc2749b,081e0e226340c080,ef3090dbcd2c3632
v4_train_new_0008,train,train_new,images\train\v4_train_new_0008.png,412ba81224dc94277d8f70e8ded8408824b3ce2ebf684e8bbc7b5e986c8c2a4b,040416133160c080,bc60879e7821c7ce
v4_train_new_0009,train,train_new,images\train\v4_train_new_0009.png,853464f7ad1f36fa87a44c60d034a55bca4e065eaf4901c529272939772c8105,808094950f5c1830,b0c69d336c58c7ac
v4_train_new_0010,train,train_new,images\train\v4_train_new_0010.png,6e21ff3d070ce5e40a7ea99ad46c5dde31c570bcff872a99c109df078eaf4f97,031434246840c080,ae7c410fee869c98
v4_train_new_0011,train,train_new,images\train\v4_train_new_0011.png,4ab7f5d3b3f5da7d696fd5afb908acda6712a90782625a13db69319a7c5680ac,08043456d3010000,be2cd6c22d3dd8c0
v4_train_new_0012,train,train_new,images\train\v4_train_new_0012.png,312bcdc49c45f727358b87589456baf7c75446f391fef8107f03008bad8254aa,04050e1830604080,ac60c69eb0b3b78c
v4_train_new_0013,train,train_new,images\train\v4_train_new_0013.png,d7156ffcac63917a4e0a3da89adc53b64875ae959dc2aff628866633b841cd86,04060919303060c0,bd60c79cb0137e4a
v4_train_new_0014,train,train_new,images\train\v4_train_new_0014.png,0e9a12955818356c9569b0fb302b301707811d7ee8f2c94ddeb38dc96931bef7,606030180c060100,ba1d4e67b349a452
v4_train_new_0015,train,train_new,images\train\v4_train_new_0015.png,c794a014472dff855bd058d4d466e3da8450a3cf4cfc7f21d6be0f9822920554,06040404145dc383,ea94c33a94c33f98
v4_train_new_0016,train,train_new,images\train\v4_train_new_0016.png,d131164c49d9fe78d116b94dd4f0240bc806c37c6704e142dc8719bcaf555f5c,101c1e3351c10000,bb31d0c38f7c24c6
v4_train_new_0017,train,train_new,images\train\v4_train_new_0017.png,40bc724e365b9855c0eab0ca4c36f0cd07b8d2a4937ab30ebc566c6b78cc2fe2,c05038191f040404,bb1f87c16070dc95
v4_train_new_0018,train,train_new,images\train\v4_train_new_0018.png,bd9c93be16e4ecbfb6d015743547a0f7f412d90faddc8cde0a08b30e1647e0a9,80c0601806030504,be9fc2e1b05a2d06
v4_train_new_0019,train,train_new,images\train\v4_train_new_0019.png,2076882d54332f36872e4c0139bbdcea5283db36dcc47e27cfb3387466257121,2050101804020100,b830cacce673391e
v4_train_new_0020,train,train_new,images\train\v4_train_new_0020.png,b60bfddbb78af8cda6f9c96a673337ea4f617b0d3134ccd6fc5978a95e480f48,20303e0703010101,ee3d9ac8e572310a
v4_train_new_0021,train,train_new,images\train\v4_train_new_0021.png,d30a8200450b929404534adb886dd68f0014a38a22fa855bbc67fb40ec074ef6,6060682c4e460604,bf1fc86433a0c38d
v4_train_new_0022,train,train_new,images\train\v4_train_new_0022.png,c70f60cdb0ea3ce7eca939224863e8e718f65e79f5ae4d3508613835dbcb2b2d,80c060390b0c0808,ba1d85e0789c8e67
v4_train_new_0023,train,train_new,images\train\v4_train_new_0023.png,25608c8b923ac10d23ea262be2bc58aa285f45d55f285b94218ae571cec6ad16,0101070c18204080,ea6ace98b1a7a42c
