dataset_id,split,new_split_role,relative_path,sha256,dhash64_foreground_crop,phash64_foreground_crop
v4_train_new_0024,train,train_new,images\train\v4_train_new_0024.png,f9e207c2ada8187e0145eafb37201b35f5c94d8af61e9bfc4a527f4edefa92db,0001030684cc5830,eec81a96e42de139
v4_train_new_0025,train,train_new,images\train\v4_train_new_0025.png,352859b9cbff1fffaedf6564b213f86813f0c07c4840cb06e424c1d7d1db8b17,0407070c183060c0,ec64cc999197bca1
v4_train_new_0026,train,train_new,images\train\v4_train_new_0026.png,1f871f960e89f765caffdd3a5d1a91033eb05b9b98038c0cc2d08e7946966903,0001162c68408080,a67cc18b9eb4b131
v4_train_new_0027,train,train_new,images\train\v4_train_new_0027.png,0ddea66e7b3f1d1f006e7c2011376c581cac2f2785e4093b5dfaacded5c13250,000103060c1830c0,eaca9a36e50de107
v4_train_new_0028,train,train_new,images\train\v4_train_new_0028.png,9a77a200434744695cc5cdf7c5caa6719f0739a6bedc633386f2cc410f80969e,0406091030204080,ad64e79cb093d292
v4_train_new_0029,train,train_new,images\train\v4_train_new_0029.png,2aa09d6023f4ef04388464817b81bfc652309bc7382646fd5571c47fd3b3e26a,0808080c051c3060,bae29d78c61ce04e
v4_train_new_0030,train,train_new,images\train\v4_train_new_0030.png,bc0965300fe957ed99cb73ac7d895215f9ee3502f5c1ef9b3f802f1c72b3bc2a,080807182040c080,e262c29fb9a14f4c
v4_train_new_0031,train,train_new,images\train\v4_train_new_0031.png,9ad7899af499a579028c07bd579dc5beab9534de3c0f0c734698b878754ef31b,086c7434141f0101,b896c3e1b04a974f
v4_train_new_0032,train,train_new,images\train\v4_train_new_0032.png,b697cc75055185c2fded27b377882fdd434c9f5207e205f83c5632ccf6d1c0e9,201010380e030100,bab5d068341acdf2
v4_train_new_0033,train,train_new,images\train\v4_train_new_0033.png,c92ce0115db59908b71c76af5ce3993f2c0b9865cde554a9c325343f2bd3d411,10100829351c7860,bac387384a97b30d
v4_train_new_0034,train,train_new,images\train\v4_train_new_0034.png,544700822dfd593781fc1c85fe752d2409d1b3b6107638b7353a0602f664a5a0,0806070c0818b060,e6648cb1935ac92f
v4_train_new_0035,train,train_new,images\train\v4_train_new_0035.png,70abd439df6d8fa0c96fa10198e72394219780f7a047c98c630afdb515c7ddc2,080c0c3c76e38181,be36c2893d7889cc
v4_train_new_0036,train,train_new,images\train\v4_train_new_0036.png,c8b07ace004cb19692abfff8bb6afa5e6e0a6d51f6d9413af916424e24b695fc,0001030c183060c0,bbe0ce1cb127ac89
v4_train_new_0037,train,train_new,images\train\v4_train_new_0037.png,f27c7c525bf2e13958f11e2be246b402d4ec3d0a595815b055edd2b0d7b34b97,03071a30206040c0,bf60c30f9c91b193
v4_train_new_0038,train,train_new,images\train\v4_train_new_0038.png,9b8ec7d85b95072cfb75b521eacaf6741994973727c813ef5c7d6eb25108223d,000103263c786060,9fe0c217b485c93b
v4_train_new_0039,train,train_new,images\train\v4_train_new_0039.png,621154447f3347b0f0c0021f06cd8cd2c2d7cdee5bc3e2244927e6c00e609aa7,0101070c38306040,be60c71cb1a7a42d
v4_train_new_0040,train,train_new,images\train\v4_train_new_0040.png,9f7fe7ccf0ed73e102e289b314f6e904959e2b2ab3b804e1313c482c117479ac,000103273c706060,9ee0c217e4adc91b
v4_train_new_0041,train,train_new,images\train\v4_train_new_0041.png,50c84a82f27e54f363de3158953fed932b8e39cd353b67ff5c2e11e3cad28a9e,6060757d3b733320,be97c56b6148e09c
v4_train_new_0042,train,train_new,images\train\v4_train_new_0042.png,9df204fe73d1f4113e439ae05e4abcda74a82e83c79e576ebd103f59d7a34dea,0001030408103060,bee01f30e70ce10f
v4_train_new_0043,train,train_new,images\train\v4_train_new_0043.png,7ea0f70d70ede226619f7127a9451b52c8d9cacf0b408058f72579ca90ada39c,23316d6180808080,9e7e78c081878737
v4_train_new_0044,train,train_new,images\train\v4_train_new_0044.png,dff8e318177774da9c102234a573238975ea60bfd32d45649e548aec963cc59a,00000103061c7060,bfc09e34e519e20e
v4_train_new_0045,train,train_new,images\train\v4_train_new_0045.png,2e3fe7f2327837a4e03eb26cd518e86d97e42d3a7b12ac34b08c78b305989c04,0103061c306060c0,af60c21fb0b3a6ac
v4_train_new_0046,train,train_new,images\train\v4_train_new_0046.png,76aaa24c11da0382bd5c53965a9ceddaa0f235906bd8bd76366fcab7fdec03fb,03070c18306060c0,8f60431eb893b796
v4_train_new_0047,train,train_new,images\train\v4_train_new_0047.png,1cd9bdee234bf30865102d829e817d1ace2ab47ea99d7687f300eb51dd27dd5b,00000163667c7860,9fc0d035e51972ce
v4_train_new_0048,train,train_new,images\train\v4_train_new_0048.png,309ccbd7a8ab884a8fd19ddf4b48c735285a3acbf94690cf893cc093342c74aa,010507356040c080,ea6ac38f9c903327
v4_train_new_0049,train,train_new,images\train\v4_train_new_0049.png,3e4e4b9e3113a697fa522c75e07234e4134295e781b574ab0b3772503f801aa0,06071b313160c080,ae60e5879819fb23
v4_train_new_0050,train,train_new,images\train\v4_train_new_0050.png,9d7bd6b784fe5c0235f4504f2f62d3f88fbb98b78ae3fed641d25311c00287b5,6070703038110301,be9fc760b14cb0b0
v4_train_new_0051,train,train_new,images\train\v4_train_new_0051.png,c907a38bcbf82fe9e235fe3624d4924d8cf46c8097662db857ba0746600a1a9d,0404043c3e7bb980,bae4c23fb4c827c2
v4_train_new_0052,train,train_new,images\train\v4_train_new_0052.png,6ca4913aa47ef32851f0b012a1e2c58084082a64f9ce5622439621b41666200f,101010070341c101,ea95d26bb4c41378
v4_train_new_0053,train,train_new,images\train\v4_train_new_0053.png,862e4b97cbcdfcbe578a586aedd812b5e6b9a866353d57be5c4afb74131526e7,80c0380911101010,b30e84c1627abd9d
v4_train_new_0054,train,train_new,images\train\v4_train_new_0054.png,95f67571ca2eb1b6dbbe5c4f9dbe3062de4d5afd719f08d49159350a7f9c26d8,80c0406137040808,be8bc170588fa578
v4_train_new_0055,train,train_new,images\train\v4_train_new_0055.png,962d9230cd158326b4eecd692bb1a280db877741690c312b24097715d7187740,02363c5c1e060101,bf9dc0e0b34b341a
v4_train_new_0056,train,train_new,images\train\v4_train_new_0056.png,d0e3199a659eb04511b8f5b6e3a421495c59ec17c9e7e4b341fb2f918c53427e,100e0d1820604080,b362c39d98916766
v4_train_new_0057,train,train_new,images\train\v4_train_new_0057.png,16f3cf0cbba8b12079f419a5735151674c64998f0833d1d6257f19919b23fe4b,10181808886c1701,b391483ec27e9768
v4_train_new_0058,train,train_new,images\train\v4_train_new_0058.png,0a82dd0f5c96629c1fff03498b777971adebf884c374d4162be6cd0bcdb17ea6,20202133237e3020,bec2d025699af326
v4_train_new_0059,train,train_new,images\train\v4_train_new_0059.png,7bb4e1b32abe14bf21636dbab95db49c8578ea5d36e170a4f9fbdd020c488137,c06030180c070100,af1fcb61b058ac52
v4_train_new_0060,train,train_new,images\train\v4_train_new_0060.png,90644fca63dba64b049510d5e67ddc9e7a3fe6f211237a8ff692d983123ad5df,607030380c070100,9e1fc7e1f058a4c2
v4_train_new_0061,train,train_new,images\train\v4_train_new_0061.png,6c735c8848619c85093a60722c2d385a895231b52cf8fb74c5e42562edb9fb12,8080c060781d0303,8a85e07a9f63b0ce
v4_train_new_0062,train,train_new,images\train\v4_train_new_0062.png,3332032b849e1d3b5e650f503cf46bb9ca71f01aeeb013bfd4d1ae5c21f344d4,30788e0301010000,9a3d94dac9e4e4c2
v4_train_new_0063,train,train_new,images\train\v4_train_new_0063.png,ca6f0b80f8f43f916b11125ac6fef3fb538088f37292e704dd5cbd56cc234cf7,0000004163673e38,9fc0b42dcb32c43b
v4_train_new_0064,train,train_new,images\train\v4_train_new_0064.png,978f5f45b40eb5f7eb47728bd52431a0cc3e5dd425d8628b147037bc0a5577d1,30303070723d1301,be94e038876ab7c1
v4_train_new_0065,train,train_new,images\train\v4_train_new_0065.png,ca3f21464fda9fe65c455c32c9215d5b9e73bf798030fd8652110ec88d716385,6060707859890303,8f9fe462916cf2c0
v4_train_new_0066,train,train_new,images\train\v4_train_new_0066.png,5ec1fd0340b3a4b959877dbbbda6a5d4ee909d4829ecc4e0be3bf5ec364ddce9,80c0606032180707,8f97c070bc6e9368
v4_train_new_0067,train,train_new,images\train\v4_train_new_0067.png,b8b169424ab3055fcacfb39192f5d09e593c9a48bfeccfcf5c061a4489c049f4,000001060c186040,9ec09f34e50df903
v4_train_new_0068,train,train_new,images\train\v4_train_new_0068.png,c236027ec33ffa96f393d0dbd6fd72605b3fe710fc50820b6965236d6bf8d327,00010306183070c0,bec0c73cf087ac29
v4_train_new_0069,train,train_new,images\train\v4_train_new_0069.png,a0370c5696e5c03c4a70672a2a99e9f3597f549ab7b8735b92b11d302f7282a0,c06070381c070301,ba97c761b048a69b
v4_train_new_0070,train,train_new,images\train\v4_train_new_0070.png,63c508eacd7d390b7e9f592b2b4958757be1b3ff6afc002f8e2a61bc67ded08c,01031d30306060c0,bf60c30f9891b1b3
v4_train_new_0071,train,train_new,images\train\v4_train_new_0071.png,293d05a62d2ba887a0f40bbefb2c9ac90bf9e046dc6382e4782a59b497f023b7,8080808064371608,bec1f10ed3304e93
v4_train_new_0072,train,train_new,images\train\v4_train_new_0072.png,187bf52037fe714adb8d961f2b99f034cb9802ce4a17033966930a76a4968b51,c051181b070c1c34,f31b8da660781e9c
v4_train_new_0073,train,train_new,images\train\v4_train_new_0073.png,54edb86e9041dad1a684dd46296cd6faae3591f636c060e61433af1d603fa5bf,301c0d1c306040c0,b3708c9cb867664e
v4_train_new_0074,train,train_new,images\train\v4_train_new_0074.png,cec4be3d4e9b0f46e234c7e0115232ca7e26f5e0499cb27301b96b120dbaf984,00330e0c14342060,bc3e5ed8c2c2e035
v4_train_new_0075,train,train_new,images\train\v4_train_new_0075.png,3c415c11a9231e5a5142ef4fadbb0a5e35ad1520adb1f7d492cdd5047e7cb426,6070180c05070408,b21b8d4e63b3b948
v4_train_new_0076,train,train_new,images\train\v4_train_new_0076.png,6113bde38a1f2f7ddf370a495b2020f31dad3048fce500ead542de969638440c,8080c153161c0404,b8cac7303ccbd334
v4_train_new_0077,train,train_new,images\train\v4_train_new_0077.png,8266b21c2ced2aa78f5c5d91552fcad983c14d0fdc5ff7b155ab54d9cfeae2c4,040402031950c080,fbc4843a7ac49d38
v4_train_new_0078,train,train_new,images\train\v4_train_new_0078.png,5658c0ba2066f3d370568f76269f8688eb01812cb1196378bf5ec833bc859ac4,380303070e0e040c,e65998b6a58c9bc2
v4_train_new_0079,train,train_new,images\train\v4_train_new_0079.png,f34cfe5b3fff09fc5df946fffc93eb8364c6c8f731c313c2c11fab1d8629a5ec,3848050306040404,e33313958dccccc6
v4_train_new_0080,train,train_new,images\train\v4_train_new_0080.png,c77ebe46e84e4f6cb7f8460c333862aa493d898e9bbb2d3f08f902c9362317fc,181c2c6647c58800,e631914acd9c4e6e
v4_train_new_0081,train,train_new,images\train\v4_train_new_0081.png,5c0fe980c9cf98cb33783fd695ef74c19078eb074bfce34d5b9af8bad3c444e4,3018cd8103040404,fa3b9c9c4c42a783
v4_train_new_0082,train,train_new,images\train\v4_train_new_0082.png,40f3c46fe2ac634823b7d2670298c0a57358ad2e7c8af8a9400e5e74dd34337f,000503060c8c1830,e4cc9ab38439e33c
v4_train_new_0083,train,train_new,images\train\v4_train_new_0083.png,60ea5925c77387314e614ff2026ba0279d08979c4335f3c1c3bfa68b470b5a0e,040603070c187060,edcc9d32a78cd803
v4_train_new_0084,train,train_new,images\train\v4_train_new_0084.png,eb596b1118f616c95a5785875ff8e8f054ea75e33ab3418b2c819def916c8e6b,0404040602173160,ace19e78871e6187
v4_train_new_0085,train,train_new,images\train\v4_train_new_0085.png,b7b2baf04a8ad41ac0f2047e7a45583e3ae9b8758d2c15b9ddfceac991fb9ad4,0001271e94840404,be7acac0b1342ccd
v4_train_new_0086,train,train_new,images\train\v4_train_new_0086.png,1dd44652c3cd5cea6ff19a57d8584c6179074acd6f426b711e16c0e91886c7e2,80c06030301c1912,b98ec1709c6e9729
v4_train_new_0087,train,train_new,images\train\v4_train_new_0087.png,09373ca6d106ab86139242bf9a1e35671949d4be03d504bb9f803c6d53c4928d,10082709387040c0,bae0859f7063ad94
v4_train_new_0088,train,train_new,images\train\v4_train_new_0088.png,2b031397537cff387c9f5c6f5194bb2b5a68b4fa2886f908457d5f586af2de79,20282c2d0f1e9c98,bedec1254b5286e1
v4_train_new_0089,train,train_new,images\train\v4_train_new_0089.png,989b6c8481254f5972f01ebe29c153a59787dd0a42d53e38f041e2ff6cf295cd,0001060c183060c0,bee08e38e30ef823
v4_train_new_0090,train,train_new,images\train\v4_train_new_0090.png,ed5926afbcf79ac644c7dcb6b40fb6dd65250c9500753c969a56f32de430286d,08080c0f3d3c70c0,bee08d1c602fb5c6
v4_train_new_0091,train,train_new,images\train\v4_train_new_0091.png,cf99dd5def6224949d118c5075bbda1d98a7548b720e199709b6bd072bf4b185,80406020301d0d03,be8dc3709c46b16c
v4_train_new_0092,train,train_new,images\train\v4_train_new_0092.png,a31137daa2396431ad4a3b0945d681fa7bc264bec49efd51a611125dc64e1759,00010f246666c280,af70c28f9c9cb521
v4_train_new_0093,train,train_new,images\train\v4_train_new_0093.png,f8deacc5bb6d2c34cb449652750df9e26a2c70d81a9d26f046ee03dd32c73ffe,402010180c060305,ec934e649369b4d8
v4_train_new_0094,train,train_new,images\train\v4_train_new_0094.png,2683f89c998fb0a84bb6bea4b424cd4533ca557428a04b0d54c402625dd49c84,0101071c30606080,9a68c29fb0b1a7ac
v4_train_new_0095,train,train_new,images\train\v4_train_new_0095.png,17ad700a9c54fa4d31c37c9e85984e27a962ff8947d528944080e54c676f0ed8,4060180c03010100,da25964ba572b958
v4_train_new_0096,train,train_new,images\train\v4_train_new_0096.png,8b507250bf0218fbd41a7c3199a74719cf96ca29c0450bd91b22bcfed68e237f,603018080c070301,ee9d48669369b0d8
v4_train_new_0097,train,train_new,images\train\v4_train_new_0097.png,a08b13579585029850e702a03340063c695cac660a72dec5f4320ebac00c0281,c060301c07030101,eab5c269b458ac66
v4_train_new_0098,train,train_new,images\train\v4_train_new_0098.png,b14a511f244564f55f13b8c8e8d216e386b19166be1a9ecc19869f16d3b16b02,8484c40c1e1b0100,ba85cb7934cac934
v4_train_new_0099,train,train_new,images\train\v4_train_new_0099.png,54ca3893f644c9244e0b865eff2b1a1f82b3e1181029515eb2f30fef047b201d,0e11206040408080,ef6a6027a7b49494
v4_train_new_0100,train,train_new,images\train\v4_train_new_0100.png,8e68a8994b921c13347d40040ebfca712e9398da439ce45dba1a52b5d5f13e89,c040201008070104,ba1dc463b1584cb7
v4_train_new_0101,train,train_new,images\train\v4_train_new_0101.png,29c974767e12448e16979ab48242f5727a51bcaa98b3111eb3653020f17d026c,1c1c3c3f73410100,bb35d0c88534cacf
v4_train_new_0102,train,train_new,images\train\v4_train_new_0102.png,ec23cfec0fe37d20094c49f224367e26548d8ad239f479d12953b4a6bd076543,01071e3870703818,bf62e08e9a9893b4
v4_train_new_0103,train,train_new,images\train\v4_train_new_0103.png,9bab601936ce3594af755e19721e66f1461bb6901f3e2c8fb847f014aae66071,8040310f04080808,ee1b9d85e160589e
v4_train_new_0104,train,train_new,images\train\v4_train_new_0104.png,f7575af9f8f61940d2d7c6039b24143ed2b5bc494980c087e957f1bc5eb27539,603018080c060100,b331cccea663b152
v4_train_new_0105,train,train_new,images\train\v4_train_new_0105.png,bb97953410ce1b7d0581d97fc74f391a7fde7979cb1123e074e65a6d34544f6e,0103061c18307060,bce0cf1af286a4a5
v4_train_new_0106,train,train_new,images\train\v4_train_new_0106.png,e7c05d1f5c64eb1fed84600bdfec7b4b6e0e55437eb5287729ca1129768276d3,8040603030180903,b897c3f0a85a956a
v4_train_new_0107,train,train_new,images\train\v4_train_new_0107.png,6f07c79572da29686a2ddc3197da99eda23551344fec33408d69612df68b294c,0101071c30604040,af60ca9eb0b7a42c
v4_train_new_0108,train,train_new,images\train\v4_train_new_0108.png,9f1e085d338b7e0fd31985591fec41df461a4e724d2ae31c5c561774d504d2ce,20180c04060c1860,b63399cccc86e629
v4_train_new_0109,train,train_new,images\train\v4_train_new_0109.png,750e16c568db731b17a724a1a118aa354ad54b4c7690a7eb3a05222254b86d6b,60231c1010101010,b90e8ec7c3b1b330
v4_train_new_0110,train,train_new,images\train\v4_train_new_0110.png,e200b34265664f0e1011f680642d8232c24ba0b08778a520960f05e4edc764fd,60180c0703030303,eb3492894d46b6e3
v4_train_new_0111,train,train_new,images\train\v4_train_new_0111.png,6a1af8861091c83361d11b84a788085b0ba13ba54e645c3ed280b9fb256d4ebb,6001060c18101808,f14cce99b3b68425
v4_train_new_0112,train,train_new,images\train\v4_train_new_0112.png,3419e7de897cb991544c9f4d587394d6b04a3dcb1f5fe5063ddea268c124c335,60380c0503020206,e93694c9cec6e261
v4_train_new_0113,train,train_new,images\train\v4_train_new_0113.png,4b98dc33f6fa49672797e36be20a3486293f9b01f238724e43efe4cfe50e9bc9,182010182c060100,b038cce723732d56
v4_train_new_0114,train,train_new,images\train\v4_train_new_0114.png,96b97b73424fd02b04218d1f87aff0badb311c52accedba2e43a7b55cfcae5ef,0106183060201818,be60e1ce8f98d033
v4_train_new_0115,train,train_new,images\train\v4_train_new_0115.png,c47e9d1717f5f04c6ce3cbb2978cbec2ecd8f209767f436f1f86eec367e42ab1,30381d0d0f0c0808,ba3c9dc462639387
v4_train_new_0116,train,train_new,images\train\v4_train_new_0116.png,b3306c09436fd6ef18bb6e33959fa811f7c48426ea09188c03a896d5463bbae7,2020101c67c18080,bab5c04e3d90cb2d
v4_train_new_0117,train,train_new,images\train\v4_train_new_0117.png,303fcd21c8978cc7f187d8ef2550727d92c58e18818c87994c12ce7904545dce,04040404899f3c70,bac69d60ce34611f
v4_train_new_0118,train,train_new,images\train\v4_train_new_0118.png,1ad9830895ac4a9b89fa21d2ea114065590f04beaf419420c20c0cfa8cff74a6,20101050100c0401,bb95ca351946e358
v4_train_new_0119,train,train_new,images\train\v4_train_new_0119.png,d1b2160e427c5fa91940606ba6bb0fa96fadba037a1bd28e62077b56bb1de896,80d8d85819070901,b385c468be1f6392
v4_train_new_0120,train,train_new,images\train\v4_train_new_0120.png,9421b512665a511556643d20dee63a3bed3b09d616e7f73ddd02a8a5b8a90d1b,0801060c18307060,ba62cf98b1a7a425
v4_train_new_0121,train,train_new,images\train\v4_train_new_0121.png,def2282e6fe905754cc5b161212c682febe54d36a5b29f4e4e5db555c23c1c18,38584cc381840504,e733b1d8c8ccc6c2
v4_train_new_0122,train,train_new,images\train\v4_train_new_0122.png,5b688bc60801563311064aaa7bb65bddf7750b2095aabfa2864e717a7b524922,01030c18306060c0,b860c71ef893b6a4
