candidate_id,source_path,relative_path,split_group,acquisition_period,campaign,thumbnail_width,thumbnail_height,original_width,original_height,detected_shoots,pixel_only_audit,model_outputs_used
src_0001,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00035.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00035.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,850,1386,5100,8315,11,1,0
src_0002,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00036.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00036.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,850,1386,5100,8315,10,1,0
src_0003,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00037.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00037.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,850,1386,5100,8315,10,1,0
src_0004,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00038.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,850,1386,5100,8315,13,1,0
src_0005,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00039.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00039.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,850,1386,5100,8315,14,1,0
src_0006,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00040.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00040.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,850,1386,5100,8315,12,1,0
src_0007,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00041.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00041.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,850,1386,5100,8315,9,1,0
src_0008,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00042.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00042.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,850,1386,5100,8315,8,1,0
src_0009,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00043.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00043.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,850,1386,5100,8315,11,1,0
src_0010,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0417 土\0507\test00044.tif,..秧苗素质-扫描系统采集\0417 土\0507\test00044.tif,scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,0507,0417 土,850,1386,5100,8315,9,1,0
src_0011,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0424 土\0507\test00029.tif,..秧苗素质-扫描系统采集\0424 土\0507\test00029.tif,scanner_directory::..秧苗素质-扫描系统采集\0424 土\0507,0507,0424 土,850,1386,5100,8315,14,1,0
src_0012,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0424 土\0507\test00030.tif,..秧苗素质-扫描系统采集\0424 土\0507\test00030.tif,scanner_directory::..秧苗素质-扫描系统采集\0424 土\0507,0507,0424 土,850,1386,5100,8315,13,1,0
src_0013,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0424 土\0507\test00031.tif,..秧苗素质-扫描系统采集\0424 土\0507\test00031.tif,scanner_directory::..秧苗素质-扫描系统采集\0424 土\0507,0507,0424 土,850,1386,5100,8315,14,1,0
src_0014,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0424 土\0507\test00032.tif,..秧苗素质-扫描系统采集\0424 土\0507\test00032.tif,scanner_directory::..秧苗素质-扫描系统采集\0424 土\0507,0507,0424 土,850,1386,5100,8315,12,1,0
src_0015,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0424 土\0507\test00033.tif,..秧苗素质-扫描系统采集\0424 土\0507\test00033.tif,scanner_directory::..秧苗素质-扫描系统采集\0424 土\0507,0507,0424 土,850,1386,5100,8315,15,1,0
src_0016,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0424 土\0507\test00034.tif,..秧苗素质-扫描系统采集\0424 土\0507\test00034.tif,scanner_directory::..秧苗素质-扫描系统采集\0424 土\0507,0507,0424 土,850,1386,5100,8315,13,1,0
src_0017,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00001.tif,..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00001.tif,scanner_directory::..秧苗素质-扫描系统采集\0424 土\0508,0508,0424 土,850,1386,5100,8315,8,1,0
src_0018,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00002.tif,..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00002.tif,scanner_directory::..秧苗素质-扫描系统采集\0424 土\0508,0508,0424 土,850,1386,5100,8315,12,1,0
src_0019,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00003.tif,..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00003.tif,scanner_directory::..秧苗素质-扫描系统采集\0424 土\0508,0508,0424 土,850,1386,5100,8315,11,1,0
src_0020,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00004.tif,..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00004.tif,scanner_directory::..秧苗素质-扫描系统采集\0424 土\0508,0508,0424 土,850,1386,5100,8315,10,1,0
src_0021,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00005.tif,..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00005.tif,scanner_directory::..秧苗素质-扫描系统采集\0424 土\0508,0508,0424 土,850,1386,5100,8315,13,1,0
src_0022,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00006.tif,..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00006.tif,scanner_directory::..秧苗素质-扫描系统采集\0424 土\0508,0508,0424 土,850,1386,5100,8315,10,1,0
src_0023,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00007.tif,..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00007.tif,scanner_directory::..秧苗素质-扫描系统采集\0424 土\0508,0508,0424 土,850,1386,5100,8315,14,1,0
src_0024,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00008.tif,..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00008.tif,scanner_directory::..秧苗素质-扫描系统采集\0424 土\0508,0508,0424 土,850,1386,5100,8315,12,1,0
src_0025,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00009.tif,..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00009.tif,scanner_directory::..秧苗素质-扫描系统采集\0424 土\0508,0508,0424 土,850,1386,5100,8315,13,1,0
src_0026,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00010.tif,..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00010.tif,scanner_directory::..秧苗素质-扫描系统采集\0424 土\0508,0508,0424 土,850,1386,5100,8315,18,1,0
src_0027,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00011.tif,..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00011.tif,scanner_directory::..秧苗素质-扫描系统采集\0424 土\0508,0508,0424 土,850,1386,5100,8315,14,1,0
src_0028,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00012.tif,..秧苗素质-扫描系统采集\0424 土\0508\0508-0424-00012.tif,scanner_directory::..秧苗素质-扫描系统采集\0424 土\0508,0508,0424 土,850,1386,5100,8315,12,1,0
src_0251,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0506\test00011.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0506\test00011.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0506,0506,0502 a1 1-13 17-19,850,1386,5100,8315,14,1,0
src_0252,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0506\test00012.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0506\test00012.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0506,0506,0502 a1 1-13 17-19,850,1386,5100,8315,19,1,0
src_0253,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0506\test00013.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0506\test00013.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0506,0506,0502 a1 1-13 17-19,850,1386,5100,8315,15,1,0
src_0254,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0506\test00014.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0506\test00014.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0506,0506,0502 a1 1-13 17-19,850,1386,5100,8315,19,1,0
src_0255,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0506\test00016.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0506\test00016.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0506,0506,0502 a1 1-13 17-19,850,1386,5100,8315,19,1,0
src_0256,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0506\test00017.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0506\test00017.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0506,0506,0502 a1 1-13 17-19,850,1386,5100,8315,19,1,0
src_0257,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0506\test00018.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0506\test00018.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0506,0506,0502 a1 1-13 17-19,850,1386,5100,8315,18,1,0
src_0258,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0506\test00019.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0506\test00019.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0506,0506,0502 a1 1-13 17-19,850,1386,5100,8315,8,1,0
src_0259,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00021.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00021.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0507,0507,0502 a1 1-13 17-19,850,1386,5100,8315,14,1,0
src_0260,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00022.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00022.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0507,0507,0502 a1 1-13 17-19,850,1386,5100,8315,17,1,0
src_0261,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00023.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00023.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0507,0507,0502 a1 1-13 17-19,850,1386,5100,8315,12,1,0
src_0262,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00024.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00024.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0507,0507,0502 a1 1-13 17-19,850,1386,5100,8315,18,1,0
src_0263,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00025.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00025.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0507,0507,0502 a1 1-13 17-19,850,1386,5100,8315,16,1,0
src_0264,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00026.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00026.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0507,0507,0502 a1 1-13 17-19,850,1386,5100,8315,16,1,0
src_0265,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00027.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00027.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0507,0507,0502 a1 1-13 17-19,850,1386,5100,8315,18,1,0
src_0266,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00028.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0507\test00028.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0507,0507,0502 a1 1-13 17-19,850,1386,5100,8315,12,1,0
src_0267,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0508\0508-00001.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0508\0508-00001.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0508,0508,0502 a1 1-13 17-19,850,1386,5100,8315,20,1,0
src_0268,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0508\0508-00002.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0508\0508-00002.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0508,0508,0502 a1 1-13 17-19,850,1386,5100,8315,16,1,0
src_0269,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0508\0508-00003.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0508\0508-00003.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0508,0508,0502 a1 1-13 17-19,850,1386,5100,8315,20,1,0
src_0270,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0508\0508-00004.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0508\0508-00004.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0508,0508,0502 a1 1-13 17-19,850,1386,5100,8315,22,1,0
src_0271,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0508\0508-00005.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0508\0508-00005.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0508,0508,0502 a1 1-13 17-19,850,1386,5100,8315,19,1,0
src_0272,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0508\0508-00006.tif,..秧苗素质-扫描系统采集\0502 A1 1-13 17-19\0508\0508-00006.tif,scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0508,0508,0502 a1 1-13 17-19,850,1386,5100,8315,14,1,0
src_0273,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0509\100036.tif,..秧苗素质-扫描系统采集\0509\100036.tif,scanner_directory::..秧苗素质-扫描系统采集\0509,0509,0509,850,1386,5100,8315,21,1,0
src_0274,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0509\100037.tif,..秧苗素质-扫描系统采集\0509\100037.tif,scanner_directory::..秧苗素质-扫描系统采集\0509,0509,0509,850,1386,5100,8315,20,1,0
src_0275,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0509\100038.tif,..秧苗素质-扫描系统采集\0509\100038.tif,scanner_directory::..秧苗素质-扫描系统采集\0509,0509,0509,850,1386,5100,8315,14,1,0
src_0276,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0510\100045.tif,..秧苗素质-扫描系统采集\0510\100045.tif,scanner_directory::..秧苗素质-扫描系统采集\0510,0510,0510,850,1386,5100,8315,20,1,0
src_0277,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0510\100046.tif,..秧苗素质-扫描系统采集\0510\100046.tif,scanner_directory::..秧苗素质-扫描系统采集\0510,0510,0510,850,1386,5100,8315,19,1,0
src_0278,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0510\100047.tif,..秧苗素质-扫描系统采集\0510\100047.tif,scanner_directory::..秧苗素质-扫描系统采集\0510,0510,0510,850,1386,5100,8315,22,1,0
src_0279,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0510\100048.tif,..秧苗素质-扫描系统采集\0510\100048.tif,scanner_directory::..秧苗素质-扫描系统采集\0510,0510,0510,850,1386,5100,8315,9,1,0
src_0280,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0511\100102.tif,..秧苗素质-扫描系统采集\0511\100102.tif,scanner_directory::..秧苗素质-扫描系统采集\0511,0511,0511,850,1386,5100,8315,20,1,0
src_0281,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0511\100103.tif,..秧苗素质-扫描系统采集\0511\100103.tif,scanner_directory::..秧苗素质-扫描系统采集\0511,0511,0511,850,1386,5100,8315,14,1,0
src_0282,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0511\100104.tif,..秧苗素质-扫描系统采集\0511\100104.tif,scanner_directory::..秧苗素质-扫描系统采集\0511,0511,0511,850,1386,5100,8315,20,1,0
src_0283,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0511\100105.tif,..秧苗素质-扫描系统采集\0511\100105.tif,scanner_directory::..秧苗素质-扫描系统采集\0511,0511,0511,850,1386,5100,8315,18,1,0
src_0284,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0511\100106.tif,..秧苗素质-扫描系统采集\0511\100106.tif,scanner_directory::..秧苗素质-扫描系统采集\0511,0511,0511,850,1386,5100,8315,16,1,0
src_0285,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0511\100107.tif,..秧苗素质-扫描系统采集\0511\100107.tif,scanner_directory::..秧苗素质-扫描系统采集\0511,0511,0511,850,1386,5100,8315,17,1,0
src_0286,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0512\test00125.tif,..秧苗素质-扫描系统采集\0512\test00125.tif,scanner_directory::..秧苗素质-扫描系统采集\0512,0512,0512,850,1386,5100,8315,12,1,0
src_0287,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0512\test00126.tif,..秧苗素质-扫描系统采集\0512\test00126.tif,scanner_directory::..秧苗素质-扫描系统采集\0512,0512,0512,850,1386,5100,8315,16,1,0
src_0288,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0512\test00127.tif,..秧苗素质-扫描系统采集\0512\test00127.tif,scanner_directory::..秧苗素质-扫描系统采集\0512,0512,0512,850,1386,5100,8315,19,1,0
src_0289,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0512\test00128.tif,..秧苗素质-扫描系统采集\0512\test00128.tif,scanner_directory::..秧苗素质-扫描系统采集\0512,0512,0512,850,1386,5100,8315,16,1,0
src_0290,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0513\0513A1T00001.tif,..秧苗素质-扫描系统采集\0513\0513A1T00001.tif,scanner_directory::..秧苗素质-扫描系统采集\0513,0513,0513,850,1386,5100,8315,16,1,0
src_0291,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0513\0513A1T00002.tif,..秧苗素质-扫描系统采集\0513\0513A1T00002.tif,scanner_directory::..秧苗素质-扫描系统采集\0513,0513,0513,850,1386,5100,8315,19,1,0
src_0292,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0513\0513A1T00003.tif,..秧苗素质-扫描系统采集\0513\0513A1T00003.tif,scanner_directory::..秧苗素质-扫描系统采集\0513,0513,0513,850,1386,5100,8315,13,1,0
src_0293,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0513\0513A1T00004.tif,..秧苗素质-扫描系统采集\0513\0513A1T00004.tif,scanner_directory::..秧苗素质-扫描系统采集\0513,0513,0513,850,1386,5100,8315,14,1,0
src_0294,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0513\0513A1T00005.tif,..秧苗素质-扫描系统采集\0513\0513A1T00005.tif,scanner_directory::..秧苗素质-扫描系统采集\0513,0513,0513,850,1386,5100,8315,17,1,0
src_0295,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0513\0513A1T00006.tif,..秧苗素质-扫描系统采集\0513\0513A1T00006.tif,scanner_directory::..秧苗素质-扫描系统采集\0513,0513,0513,850,1386,5100,8315,16,1,0
src_0296,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0513\0513A1T00007.tif,..秧苗素质-扫描系统采集\0513\0513A1T00007.tif,scanner_directory::..秧苗素质-扫描系统采集\0513,0513,0513,850,1386,5100,8315,15,1,0
src_0297,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0513\0513A1T00008.tif,..秧苗素质-扫描系统采集\0513\0513A1T00008.tif,scanner_directory::..秧苗素质-扫描系统采集\0513,0513,0513,850,1386,5100,8315,11,1,0
src_0298,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0514\0514A1T00001.tif,..秧苗素质-扫描系统采集\0514\0514A1T00001.tif,scanner_directory::..秧苗素质-扫描系统采集\0514,0514,0514,850,1386,5100,8315,16,1,0
src_0299,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0514\0514A1T00002.tif,..秧苗素质-扫描系统采集\0514\0514A1T00002.tif,scanner_directory::..秧苗素质-扫描系统采集\0514,0514,0514,850,1386,5100,8315,12,1,0
src_0300,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0514\0514A1T00003.tif,..秧苗素质-扫描系统采集\0514\0514A1T00003.tif,scanner_directory::..秧苗素质-扫描系统采集\0514,0514,0514,850,1386,5100,8315,15,1,0
src_0301,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0514\0514A1T00004.tif,..秧苗素质-扫描系统采集\0514\0514A1T00004.tif,scanner_directory::..秧苗素质-扫描系统采集\0514,0514,0514,850,1386,5100,8315,12,1,0
