candidate_id,source_path,relative_path,split_group,acquisition_period,campaign,thumbnail_width,thumbnail_height,original_width,original_height,detected_shoots,pixel_only_audit,model_outputs_used
src_0302,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0514\0514A1T00005.tif,..秧苗素质-扫描系统采集\0514\0514A1T00005.tif,scanner_directory::..秧苗素质-扫描系统采集\0514,0514,0514,850,1386,5100,8315,16,1,0
src_0303,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0514\0514A1T00006.tif,..秧苗素质-扫描系统采集\0514\0514A1T00006.tif,scanner_directory::..秧苗素质-扫描系统采集\0514,0514,0514,850,1386,5100,8315,17,1,0
src_0304,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0515\1.tif,..秧苗素质-扫描系统采集\0515\1.tif,scanner_directory::..秧苗素质-扫描系统采集\0515,0515,0515,850,1386,5100,8315,15,1,0
src_0305,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0515\2.tif,..秧苗素质-扫描系统采集\0515\2.tif,scanner_directory::..秧苗素质-扫描系统采集\0515,0515,0515,850,1386,5100,8315,14,1,0
src_0306,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0515\3.tif,..秧苗素质-扫描系统采集\0515\3.tif,scanner_directory::..秧苗素质-扫描系统采集\0515,0515,0515,850,1386,5100,8315,14,1,0
src_0307,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0516\100057.tif,..秧苗素质-扫描系统采集\0516\100057.tif,scanner_directory::..秧苗素质-扫描系统采集\0516,0516,0516,850,1386,5100,8315,15,1,0
src_0308,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0516\100058.tif,..秧苗素质-扫描系统采集\0516\100058.tif,scanner_directory::..秧苗素质-扫描系统采集\0516,0516,0516,850,1386,5100,8315,14,1,0
src_0309,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0516\100059.tif,..秧苗素质-扫描系统采集\0516\100059.tif,scanner_directory::..秧苗素质-扫描系统采集\0516,0516,0516,850,1386,5100,8315,12,1,0
src_0310,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0517\100063.tif,..秧苗素质-扫描系统采集\0517\100063.tif,scanner_directory::..秧苗素质-扫描系统采集\0517,0517,0517,850,1386,5100,8315,11,1,0
src_0311,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0517\100064.tif,..秧苗素质-扫描系统采集\0517\100064.tif,scanner_directory::..秧苗素质-扫描系统采集\0517,0517,0517,850,1386,5100,8315,14,1,0
src_0312,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0517\100065.tif,..秧苗素质-扫描系统采集\0517\100065.tif,scanner_directory::..秧苗素质-扫描系统采集\0517,0517,0517,850,1386,5100,8315,6,1,0
src_0313,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0518\100085.tif,..秧苗素质-扫描系统采集\0518\100085.tif,scanner_directory::..秧苗素质-扫描系统采集\0518,0518,0518,850,1386,5100,8315,9,1,0
src_0314,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0518\100086.tif,..秧苗素质-扫描系统采集\0518\100086.tif,scanner_directory::..秧苗素质-扫描系统采集\0518,0518,0518,850,1386,5100,8315,11,1,0
src_0315,D:\kp\数据集图片\..秧苗素质-扫描系统采集\0518\100087.tif,..秧苗素质-扫描系统采集\0518\100087.tif,scanner_directory::..秧苗素质-扫描系统采集\0518,0518,0518,850,1386,5100,8315,10,1,0
src_0316,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0509\100036.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0509\100036.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,21,1,0
src_0317,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0509\100037.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0509\100037.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,20,1,0
src_0318,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0509\100038.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0509\100038.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0319,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0510\100045.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0510\100045.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,20,1,0
src_0320,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0510\100046.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0510\100046.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,19,1,0
src_0321,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0510\100047.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0510\100047.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,22,1,0
src_0322,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0510\100048.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0510\100048.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,9,1,0
src_0323,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100102.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100102.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,20,1,0
src_0324,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100103.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100103.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0325,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100104.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100104.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,20,1,0
src_0326,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100105.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100105.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,18,1,0
src_0327,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100106.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100106.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,16,1,0
src_0328,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100107.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0511\100107.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,17,1,0
src_0329,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0512\test00125.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0512\test00125.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0330,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0512\test00126.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0512\test00126.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,16,1,0
src_0331,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0512\test00127.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0512\test00127.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,19,1,0
src_0332,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0512\test00128.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0512\test00128.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,16,1,0
src_0333,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00001.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00001.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,16,1,0
src_0334,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,19,1,0
src_0335,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00003.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00003.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0336,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00004.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00004.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0337,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00005.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00005.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,17,1,0
src_0338,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00006.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00006.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,16,1,0
src_0339,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00007.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00007.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0340,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00008.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0513\0513A1T00008.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0341,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00001.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00001.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,16,1,0
src_0342,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0343,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00003.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00003.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0344,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00004.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00004.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0345,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00005.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00005.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,16,1,0
src_0346,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00006.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0514\0514A1T00006.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,17,1,0
src_0347,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\1.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\1.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0348,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\2.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\2.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0349,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\3.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0515\3.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0350,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100057.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100057.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0351,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100058.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0352,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100059.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0516\100059.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0353,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0517\100063.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0517\100063.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0354,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0517\100064.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0517\100064.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0355,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0517\100065.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0517\100065.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,6,1,0
src_0356,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0518\100085.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0518\100085.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,9,1,0
src_0357,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0518\100086.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0518\100086.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0358,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0518\100087.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-09-土-0502\0518\100087.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0359,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0509\100039.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0509\100039.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0360,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0509\100040.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0509\100040.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,16,1,0
src_0361,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0510\100041.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0510\100041.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,18,1,0
src_0362,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0510\100042.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0510\100042.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,19,1,0
src_0363,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0510\100043.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0510\100043.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,20,1,0
src_0364,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0510\100044.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0510\100044.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,22,1,0
src_0365,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0511\100098.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0511\100098.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,20,1,0
src_0366,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0511\100099.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0511\100099.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,19,1,0
src_0367,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0511\100100.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0511\100100.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,20,1,0
src_0368,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0511\100101.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0511\100101.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,19,1,0
src_0369,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0512\test00121.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0512\test00121.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,22,1,0
src_0370,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0512\test00122.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0512\test00122.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,20,1,0
