candidate_id,source_path,relative_path,split_group,acquisition_period,campaign,thumbnail_width,thumbnail_height,original_width,original_height,detected_shoots,pixel_only_audit,model_outputs_used
src_0371,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0512\test00123.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0512\test00123.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,18,1,0
src_0372,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0512\test00124.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0512\test00124.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,17,1,0
src_0373,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0513\0513A1J00001.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0513\0513A1J00001.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,24,1,0
src_0374,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0513\0513A1J00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0513\0513A1J00002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,26,1,0
src_0375,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0513\0513A1J00003.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0513\0513A1J00003.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,22,1,0
src_0376,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00001.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00001.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,22,1,0
src_0377,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,26,1,0
src_0378,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00003.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0514\0514A1J00003.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,31,1,0
src_0379,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0515\1.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0515\1.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,18,1,0
src_0380,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0515\2.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0515\2.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,18,1,0
src_0381,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0515\3.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0515\3.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,17,1,0
src_0382,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0516\100054.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0516\100054.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0383,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0516\100055.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0516\100055.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0384,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0516\100056.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0516\100056.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0385,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0517\100069.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0517\100069.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0386,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0517\100070.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0517\100070.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0387,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0517\100071.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0517\100071.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,8,1,0
src_0388,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0518\100088.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0518\100088.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0389,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0518\100089.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0518\100089.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0390,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0518\100090.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A1-13-黑基质-0502\0518\100090.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,9,1,0
src_0391,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0509\100032.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0509\100032.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0392,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0509\100033.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0509\100033.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0393,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0509\100034.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0509\100034.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0394,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0509\100035.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0509\100035.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,19,1,0
src_0395,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0510\100049.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0510\100049.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0396,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0510\100050.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0510\100050.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0397,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0510\100051.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0510\100051.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0398,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0510\100052.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0510\100052.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0399,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0510\100053.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0510\100053.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0400,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100093.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100093.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0401,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100094.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100094.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0402,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100095.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100095.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0403,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100096.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100096.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,17,1,0
src_0404,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100097.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0511\100097.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,9,1,0
src_0405,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0512\test00129.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0512\test00129.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0406,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0512\test00130.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0512\test00130.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0407,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0512\test00131.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0512\test00131.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0408,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0512\test00132.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0512\test00132.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0409,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0512\test00133.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0512\test00133.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0410,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0513\0513A200001.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0513\0513A200001.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0411,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0513\0513A200002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0513\0513A200002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0412,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0513\0513A200003.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0513\0513A200003.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0413,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0513\0513A200004.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0513\0513A200004.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0414,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0513\0513A200005.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0513\0513A200005.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0415,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0514\0514A200001.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0514\0514A200001.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0416,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0514\0514A200002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0514\0514A200002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,8,1,0
src_0417,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0514\0514A200003.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0514\0514A200003.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0418,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0514\0514A200004.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0514\0514A200004.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0419,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0514\0514A200005.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0514\0514A200005.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0420,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0514\0514A200006.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0514\0514A200006.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0421,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0514\0514A200007.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0514\0514A200007.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,16,1,0
src_0422,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0515\100014.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0515\100014.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0423,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0515\100015.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0515\100015.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0424,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0515\100016.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0515\100016.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0425,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0515\100017.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0515\100017.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0426,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0516\100051.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0516\100051.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0427,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0516\100052.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0516\100052.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0428,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0516\100053.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0516\100053.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0429,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0517\100072.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0517\100072.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,8,1,0
src_0430,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0517\100073.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0517\100073.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,9,1,0
src_0431,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0517\100074.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0517\100074.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0432,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0518\100091.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0518\100091.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,9,1,0
src_0433,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0518\100092.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0518\100092.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0434,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0518\100093.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A2-10-土-0417\0518\100093.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
