candidate_id,source_path,relative_path,split_group,acquisition_period,campaign,thumbnail_width,thumbnail_height,original_width,original_height,detected_shoots,pixel_only_audit,model_outputs_used
src_0435,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0509\100026.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0509\100026.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0436,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0509\100027.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0509\100027.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0437,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0509\100028.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0509\100028.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0438,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0509\100029.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0509\100029.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,19,1,0
src_0439,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0509\100030.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0509\100030.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0440,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0509\100031.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0509\100031.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0441,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0510\100061.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0510\100061.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0442,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0510\100062.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0510\100062.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,16,1,0
src_0443,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0510\100063.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0510\100063.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,18,1,0
src_0444,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0510\100064.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0510\100064.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0445,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0511\100086.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0511\100086.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,16,1,0
src_0446,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0511\100087.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0511\100087.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0447,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0511\100088.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0511\100088.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0448,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0511\100089.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0511\100089.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0449,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0511\100090.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0511\100090.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0450,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0511\100091.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0511\100091.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0451,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0511\100092.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0511\100092.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0453,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0512\test00135.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0512\test00135.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0454,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0512\test00136.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0512\test00136.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0455,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0512\test00137.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0512\test00137.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0456,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0512\test00138.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0512\test00138.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0457,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0512\test00139.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0512\test00139.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0458,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0513\0513A300001.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0513\0513A300001.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,16,1,0
src_0459,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0513\0513A300002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0513\0513A300002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,16,1,0
src_0460,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0513\0513A300003.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0513\0513A300003.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0461,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0513\0513A300004.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0513\0513A300004.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0462,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0514\0514A300001.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0514\0514A300001.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0463,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0514\0514A300002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0514\0514A300002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0464,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0514\0514A300003.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0514\0514A300003.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0465,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0514\0514A300004.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0514\0514A300004.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0466,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0514\0514A300005.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0514\0514A300005.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0467,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0515\100018.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0515\100018.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0468,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0515\100019.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0515\100019.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,9,1,0
src_0469,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0515\100020.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0515\100020.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0470,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0515\100021.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0515\100021.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,9,1,0
src_0471,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100047.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100047.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,9,1,0
src_0472,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100048.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100048.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,8,1,0
src_0473,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100049.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100049.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,9,1,0
src_0474,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100050.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0516\100050.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,4,1,0
src_0475,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0517\100066.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0517\100066.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0476,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0517\100067.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0517\100067.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,9,1,0
src_0477,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0517\100068.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0517\100068.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,8,1,0
src_0478,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0518\100094.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0518\100094.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0479,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0518\100095.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0518\100095.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0480,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0518\100096.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\A3-13-土-0417\0518\100096.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,8,1,0
src_0481,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0509\100022.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0509\100022.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,20,1,0
src_0482,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0509\100023.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0509\100023.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,20,1,0
src_0483,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0509\100024.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0509\100024.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0484,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0510\100066.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0510\100066.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,22,1,0
src_0485,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0510\100067.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0510\100067.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,23,1,0
src_0486,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0510\100068.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0510\100068.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0487,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0511\100073.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0511\100073.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,19,1,0
src_0488,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0511\100074.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0511\100074.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,17,1,0
src_0489,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0511\100075.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0511\100075.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0490,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0511\100076.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0511\100076.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,19,1,0
src_0491,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0511\100077.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0511\100077.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0492,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0512\test00118.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0512\test00118.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,22,1,0
src_0493,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0512\test00119.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0512\test00119.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,25,1,0
src_0494,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0512\test00120.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0512\test00120.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0495,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0513\test00150.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0513\test00150.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,20,1,0
src_0496,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0513\test00151.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0513\test00151.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,18,1,0
src_0497,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0513\test00152.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0513\test00152.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,19,1,0
src_0498,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0513\test00153.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0513\test00153.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,18,1,0
src_0499,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0514\0514B100001.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0514\0514B100001.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,32,1,0
src_0500,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0514\0514B100002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0514\0514B100002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,19,1,0
