candidate_id,source_path,relative_path,split_group,acquisition_period,campaign,thumbnail_width,thumbnail_height,original_width,original_height,detected_shoots,pixel_only_audit,model_outputs_used
src_0501,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0515\100022.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0515\100022.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0502,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0515\100023.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0515\100023.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,19,1,0
src_0503,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0515\100024.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0515\100024.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0504,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0516\100044.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0516\100044.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0505,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0516\100045.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0516\100045.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0506,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0516\100046.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0516\100046.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,6,1,0
src_0507,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0517\100080.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0517\100080.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0508,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0517\100081.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0517\100081.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0509,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0517\100082.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0517\100082.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,6,1,0
src_0510,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0518\100097.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0518\100097.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0511,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0518\100098.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B1-06-白基质-0502\0518\100098.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0512,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0509\100025.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0509\100025.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,3,1,0
src_0513,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0510\100054.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0510\100054.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,2,1,0
src_0514,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0511\100070.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0511\100070.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,3,1,0
src_0515,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0512\test00116.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0512\test00116.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,18,1,0
src_0516,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0512\test00117.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0512\test00117.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,9,1,0
src_0517,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0513\test00142.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0513\test00142.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,24,1,0
src_0518,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0513\test00143.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0513\test00143.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,21,1,0
src_0519,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0514\0514B200001.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0514\0514B200001.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,18,1,0
src_0520,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0514\0514B200002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0514\0514B200002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,19,1,0
src_0521,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0514\0514B200003.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0514\0514B200003.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,18,1,0
src_0522,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0514\0514B200004.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0514\0514B200004.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,18,1,0
src_0523,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0514\0514B200005.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0514\0514B200005.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0524,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100025.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,22,1,0
src_0525,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100027.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0515\100027.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,19,1,0
src_0526,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0516\100041.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0516\100041.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,9,1,0
src_0527,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0516\100042.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0516\100042.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0528,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0516\100043.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0516\100043.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,5,1,0
src_0529,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0517\100083.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0517\100083.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0530,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0517\100084.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0517\100084.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0531,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0518\100102.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0518\100102.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0532,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0518\100103.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0518\100103.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0533,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0518\100104.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B2-16-土-0508\0518\100104.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,8,1,0
src_0534,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0509\100013.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0509\100013.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,1,1,0
src_0535,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0509\100014.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0509\100014.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,2,1,0
src_0536,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0510\100065.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0510\100065.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,4,1,0
src_0537,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0511\100071.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0511\100071.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,3,1,0
src_0538,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0511\100072.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0511\100072.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,2,1,0
src_0539,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0512\100108.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0512\100108.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,6,1,0
src_0540,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0513\test00140.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0513\test00140.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,25,1,0
src_0541,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0513\test00141.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0513\test00141.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,21,1,0
src_0542,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0514\0514B300001.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0514\0514B300001.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,20,1,0
src_0543,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0514\0514B300002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0514\0514B300002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,27,1,0
src_0544,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0515\100028.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0515\100028.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,19,1,0
src_0545,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0515\100029.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0515\100029.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,21,1,0
src_0546,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0516\100038.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0516\100038.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0547,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0516\100039.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0516\100039.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0548,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0516\100040.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0516\100040.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,7,1,0
src_0549,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0517\100075.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0517\100075.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0550,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0517\100076.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0517\100076.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0551,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0518\100105.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0518\100105.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0552,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0518\100106.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B3-01-土-0508\0518\100106.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0553,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0509\100015.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0509\100015.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,9,1,0
src_0554,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0509\100016.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0509\100016.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0555,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0509\100017.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0509\100017.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0556,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0509\100018.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0509\100018.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0557,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0509\100019.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0509\100019.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0558,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0509\100020.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0509\100020.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0559,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0509\100021.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0509\100021.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0509,0509,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0560,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100055.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100055.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0561,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100056.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100056.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0562,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100057.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100057.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,16,1,0
src_0563,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100058.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100058.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0564,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100059.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100059.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0565,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0510\100060.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,0510,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0566,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0511\100078.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0511\100078.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
