candidate_id,source_path,relative_path,split_group,acquisition_period,campaign,thumbnail_width,thumbnail_height,original_width,original_height,detected_shoots,pixel_only_audit,model_outputs_used
src_0567,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0511\100079.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0511\100079.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0568,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0511\100080.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0511\100080.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,9,1,0
src_0569,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0511\100081.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0511\100081.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0570,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0511\100082.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0511\100082.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0571,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0511\100083.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0511\100083.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0572,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0511\100084.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0511\100084.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,8,1,0
src_0573,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0511\100085.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0511\100085.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0511,0511,传感器a1-b4 苗,850,1386,5100,8315,9,1,0
src_0574,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0512\100109.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0512\100109.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0575,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0512\test00110.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0512\test00110.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0576,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0512\test00111.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0512\test00111.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,14,1,0
src_0577,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0512\test00112.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0512\test00112.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,18,1,0
src_0578,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0512\test00113.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0512\test00113.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,16,1,0
src_0579,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0512\test00114.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0512\test00114.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,15,1,0
src_0580,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0512\test00115.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0512\test00115.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0512,0512,传感器a1-b4 苗,850,1386,5100,8315,9,1,0
src_0581,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0513\test00144.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0513\test00144.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0582,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0513\test00145.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0513\test00145.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0583,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0513\test00146.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0513\test00146.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,7,1,0
src_0584,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0513\test00147.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0513\test00147.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0585,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0513\test00148.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0513\test00148.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0586,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0513\test00149.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0513\test00149.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0513,0513,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0587,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400001.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400001.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,9,1,0
src_0588,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400002.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400002.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0589,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400003.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400003.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0590,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400004.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400004.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0591,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400005.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400005.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0592,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400006.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400006.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0593,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400007.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0594,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400008.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0514\0514B400008.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0514,0514,传感器a1-b4 苗,850,1386,5100,8315,17,1,0
src_0595,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0515\100030.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0515\100030.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0596,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0515\100031.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0515\100031.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,11,1,0
src_0597,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0515\100032.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0515\100032.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0598,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0515\100033.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0515\100033.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0515,0515,传感器a1-b4 苗,850,1386,5100,8315,8,1,0
src_0599,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0516\100034.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0516\100034.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,8,1,0
src_0600,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0516\100035.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0516\100035.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,8,1,0
src_0601,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0516\100036.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0516\100036.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,13,1,0
src_0602,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0516\100037.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0516\100037.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0516,0516,传感器a1-b4 苗,850,1386,5100,8315,4,1,0
src_0603,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0517\100077.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0517\100077.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,9,1,0
src_0604,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0517\100078.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0517\100078.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,12,1,0
src_0605,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0517\100079.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0517\100079.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0517,0517,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0606,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0518\100099.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0518\100099.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,9,1,0
src_0607,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0518\100100.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0518\100100.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,10,1,0
src_0608,D:\kp\数据集图片\..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0518\100101.tif,..秧苗素质-扫描系统采集\传感器A1-B4 苗\B4-01-土-0424\0518\100101.tif,scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0518,0518,传感器a1-b4 苗,850,1386,5100,8315,8,1,0
src_0609,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8\062500013.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8\062500013.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8,9.10-5.8,扫描仪9.5,848,1398,5087,8387,14,1,0
src_0611,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.12-5.10\062500015.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.12-5.10\062500015.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.12-5.10,9.12-5.10,扫描仪9.5,848,1398,5087,8387,13,1,0
src_0612,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.12-5.10\062500016.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.12-5.10\062500016.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.12-5.10,9.12-5.10,扫描仪9.5,848,1398,5087,8387,7,1,0
src_0613,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.13-5.11\062500017.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.13-5.11\062500017.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.13-5.11,9.13-5.11,扫描仪9.5,848,1398,5087,8387,10,1,0
src_0614,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12\062500018.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12\062500018.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12,9.14-5.12,扫描仪9.5,848,1398,5087,8387,6,1,0
src_0615,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12\062500019.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12\062500019.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12,9.14-5.12,扫描仪9.5,848,1398,5087,8387,8,1,0
src_0616,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.15-5.13\062500020.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.15-5.13\062500020.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.15-5.13,9.15-5.13,扫描仪9.5,848,1398,5087,8387,8,1,0
src_0617,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.15-5.13\062500021.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.15-5.13\062500021.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.15-5.13,9.15-5.13,扫描仪9.5,848,1398,5087,8387,8,1,0
src_0618,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.15-5.13\062500022.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.15-5.13\062500022.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.15-5.13,9.15-5.13,扫描仪9.5,848,1398,5087,8387,7,1,0
src_0619,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.16-5.14\062500023.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.16-5.14\062500023.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.16-5.14,9.16-5.14,扫描仪9.5,848,1398,5087,8387,8,1,0
src_0620,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.16-5.14\062500024.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.16-5.14\062500024.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.16-5.14,9.16-5.14,扫描仪9.5,848,1398,5087,8387,7,1,0
src_0621,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.16-5.14\062500025.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.16-5.14\062500025.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.16-5.14,9.16-5.14,扫描仪9.5,848,1398,5087,8387,5,1,0
src_0622,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.17-5.15\062500028.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.17-5.15\062500028.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.17-5.15,9.17-5.15,扫描仪9.5,848,1398,5087,8387,6,1,0
src_0623,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.17-5.15\062500029.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.17-5.15\062500029.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.17-5.15,9.17-5.15,扫描仪9.5,848,1398,5087,8387,7,1,0
src_0624,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16\062500026.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16\062500026.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16,9.18-5.16,扫描仪9.5,848,1398,5087,8387,3,1,0
src_0625,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16\062500027.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16\062500027.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16,9.18-5.16,扫描仪9.5,848,1398,5087,8387,6,1,0
src_0626,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16\062500030.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16\062500030.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16,9.18-5.16,扫描仪9.5,848,1398,5087,8387,5,1,0
src_0627,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17\062500031.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17\062500031.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17,9.19-5.17,扫描仪9.5,848,1398,5087,8387,6,1,0
src_0628,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17\062500032.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17\062500032.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17,9.19-5.17,扫描仪9.5,848,1398,5087,8387,7,1,0
src_0629,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17\062500033.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17\062500033.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17,9.19-5.17,扫描仪9.5,848,1398,5087,8387,4,1,0
src_0630,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17\062500034.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17\062500034.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17,9.19-5.17,扫描仪9.5,848,1398,5087,8387,3,1,0
src_0633,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500004.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500004.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,848,1398,5087,8387,17,1,0
src_0634,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5\062500005.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,9.7-5.5,扫描仪9.5,848,1398,5087,8387,21,1,0
src_0635,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6\062500007.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6\062500007.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6,9.8-5.6,扫描仪9.5,848,1398,5087,8387,19,1,0
src_0636,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6\062500008.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6\062500008.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6,9.8-5.6,扫描仪9.5,848,1398,5087,8387,17,1,0
src_0637,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6\062500009.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6\062500009.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6,9.8-5.6,扫描仪9.5,848,1398,5087,8387,20,1,0
src_0638,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.9-5.7\062500010.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.9-5.7\062500010.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.9-5.7,9.9-5.7,扫描仪9.5,848,1398,5087,8387,12,1,0
src_0639,D:\kp\数据集图片\..秧苗素质-扫描系统采集\扫描仪9.5\9.9-5.7\062500012.tif,..秧苗素质-扫描系统采集\扫描仪9.5\9.9-5.7\062500012.tif,scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.9-5.7,9.9-5.7,扫描仪9.5,848,1398,5087,8387,11,1,0
