split_group,assigned_split,acquisition_period,campaign,estimated_capacity
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0511,test,0511,传感器a1-b4 苗,64
scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.18-5.16,test,9.18-5.16,扫描仪9.5,14
scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.19-5.17,test,9.19-5.17,扫描仪9.5,20
scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.7-5.5,test,9.7-5.5,扫描仪9.5,38
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0515,val,0515,传感器a1-b4 苗,43
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0516,val,0516,传感器a1-b4 苗,29
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0510,val,0510,传感器a1-b4 苗,79
scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.14-5.12,val,9.14-5.12,扫描仪9.5,14
scanner_directory::..秧苗素质-扫描系统采集\0417 土\0507,train_new,0507,0417 土,107
scanner_directory::..秧苗素质-扫描系统采集\0424 土\0507,train_new,0507,0424 土,81
scanner_directory::..秧苗素质-扫描系统采集\0424 土\0508,train_new,0508,0424 土,147
scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0506,train_new,0506,0502 a1 1-13 17-19,131
scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0507,train_new,0507,0502 a1 1-13 17-19,123
scanner_directory::..秧苗素质-扫描系统采集\0502 a1 1-13 17-19\0508,train_new,0508,0502 a1 1-13 17-19,111
scanner_directory::..秧苗素质-扫描系统采集\0509,train_new,0509,0509,55
scanner_directory::..秧苗素质-扫描系统采集\0510,train_new,0510,0510,70
scanner_directory::..秧苗素质-扫描系统采集\0511,train_new,0511,0511,105
scanner_directory::..秧苗素质-扫描系统采集\0512,train_new,0512,0512,63
scanner_directory::..秧苗素质-扫描系统采集\0513,train_new,0513,0513,121
scanner_directory::..秧苗素质-扫描系统采集\0514,train_new,0514,0514,88
scanner_directory::..秧苗素质-扫描系统采集\0515,train_new,0515,0515,43
scanner_directory::..秧苗素质-扫描系统采集\0516,train_new,0516,0516,41
scanner_directory::..秧苗素质-扫描系统采集\0517,train_new,0517,0517,31
scanner_directory::..秧苗素质-扫描系统采集\0518,train_new,0518,0518,30
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0509,train_new,0509,传感器a1-b4 苗,55
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0510,train_new,0510,传感器a1-b4 苗,70
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0511,train_new,0511,传感器a1-b4 苗,105
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0512,train_new,0512,传感器a1-b4 苗,63
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0513,train_new,0513,传感器a1-b4 苗,121
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0514,train_new,0514,传感器a1-b4 苗,88
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0516,train_new,0516,传感器a1-b4 苗,41
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0517,train_new,0517,传感器a1-b4 苗,31
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-09-土-0502\0518,train_new,0518,传感器a1-b4 苗,30
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0509,train_new,0509,传感器a1-b4 苗,31
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0510,train_new,0510,传感器a1-b4 苗,79
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0511,train_new,0511,传感器a1-b4 苗,78
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0512,train_new,0512,传感器a1-b4 苗,77
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0513,train_new,0513,传感器a1-b4 苗,72
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0514,train_new,0514,传感器a1-b4 苗,48
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0515,train_new,0515,传感器a1-b4 苗,53
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0516,train_new,0516,传感器a1-b4 苗,42
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0517,train_new,0517,传感器a1-b4 苗,29
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a1-13-黑基质-0502\0518,train_new,0518,传感器a1-b4 苗,31
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0509,train_new,0509,传感器a1-b4 苗,63
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0510,train_new,0510,传感器a1-b4 苗,57
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0512,train_new,0512,传感器a1-b4 苗,61
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0513,train_new,0513,传感器a1-b4 苗,65
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0514,train_new,0514,传感器a1-b4 苗,88
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0515,train_new,0515,传感器a1-b4 苗,45
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0516,train_new,0516,传感器a1-b4 苗,32
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0517,train_new,0517,传感器a1-b4 苗,28
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a2-10-土-0417\0518,train_new,0518,传感器a1-b4 苗,29
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0509,train_new,0509,传感器a1-b4 苗,88
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0510,train_new,0510,传感器a1-b4 苗,58
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0511,train_new,0511,传感器a1-b4 苗,97
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0512,train_new,0512,传感器a1-b4 苗,61
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0513,train_new,0513,传感器a1-b4 苗,60
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0514,train_new,0514,传感器a1-b4 苗,65
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0515,train_new,0515,传感器a1-b4 苗,38
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0516,train_new,0516,传感器a1-b4 苗,30
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0517,train_new,0517,传感器a1-b4 苗,27
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\a3-13-土-0417\0518,train_new,0518,传感器a1-b4 苗,28
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0509,train_new,0509,传感器a1-b4 苗,52
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0510,train_new,0510,传感器a1-b4 苗,55
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0511,train_new,0511,传感器a1-b4 苗,81
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0512,train_new,0512,传感器a1-b4 苗,59
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0513,train_new,0513,传感器a1-b4 苗,75
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0514,train_new,0514,传感器a1-b4 苗,19
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0515,train_new,0515,传感器a1-b4 苗,49
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0516,train_new,0516,传感器a1-b4 苗,28
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0517,train_new,0517,传感器a1-b4 苗,29
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b1-06-白基质-0502\0518,train_new,0518,传感器a1-b4 苗,27
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0509,train_new,0509,传感器a1-b4 苗,3
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0511,train_new,0511,传感器a1-b4 苗,3
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0512,train_new,0512,传感器a1-b4 苗,27
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0513,train_new,0513,传感器a1-b4 苗,45
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0514,train_new,0514,传感器a1-b4 苗,88
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0515,train_new,0515,传感器a1-b4 苗,41
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0516,train_new,0516,传感器a1-b4 苗,25
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0517,train_new,0517,传感器a1-b4 苗,27
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b2-16-土-0508\0518,train_new,0518,传感器a1-b4 苗,29
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0510,train_new,0510,传感器a1-b4 苗,4
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0511,train_new,0511,传感器a1-b4 苗,3
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0512,train_new,0512,传感器a1-b4 苗,6
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0513,train_new,0513,传感器a1-b4 苗,46
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0514,train_new,0514,传感器a1-b4 苗,47
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0515,train_new,0515,传感器a1-b4 苗,40
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0517,train_new,0517,传感器a1-b4 苗,24
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b3-01-土-0508\0518,train_new,0518,传感器a1-b4 苗,25
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0509,train_new,0509,传感器a1-b4 苗,90
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0511,train_new,0511,传感器a1-b4 苗,86
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0512,train_new,0512,传感器a1-b4 苗,99
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0513,train_new,0513,传感器a1-b4 苗,62
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0514,train_new,0514,传感器a1-b4 苗,90
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0515,train_new,0515,传感器a1-b4 苗,41
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0516,train_new,0516,传感器a1-b4 苗,33
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0517,train_new,0517,传感器a1-b4 苗,31
scanner_directory::..秧苗素质-扫描系统采集\传感器a1-b4 苗\b4-01-土-0424\0518,train_new,0518,传感器a1-b4 苗,27
scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.10-5.8,train_new,9.10-5.8,扫描仪9.5,14
scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.12-5.10,train_new,9.12-5.10,扫描仪9.5,20
scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.13-5.11,train_new,9.13-5.11,扫描仪9.5,10
scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.15-5.13,train_new,9.15-5.13,扫描仪9.5,23
scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.16-5.14,train_new,9.16-5.14,扫描仪9.5,20
scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.17-5.15,train_new,9.17-5.15,扫描仪9.5,13
scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.8-5.6,train_new,9.8-5.6,扫描仪9.5,56
scanner_directory::..秧苗素质-扫描系统采集\扫描仪9.5\9.9-5.7,train_new,9.9-5.7,扫描仪9.5,23
