dataset_id,split,new_split_role,shoot_pixels,seed_base_root_pixels,full_plant_pixels,nonshoot_to_shoot_area_ratio,full_component_count,secondary_to_main_full_area_ratio,full_border_pixels,shoot_outside_full_pixels,root_outside_full_pixels
v4_legacy_0001,train,legacy_v3_development,26239,661,27241,0.02519150882274477,11,0.0011024953143949137,0,0,0
v4_legacy_0002,train,legacy_v3_development,36039,738,36962,0.020477815699658702,9,0.0015716453500975503,0,0,0
v4_legacy_0003,train,legacy_v3_development,35958,28942,64977,0.8048834751654709,7,0.3414467979685371,0,0,0
v4_legacy_0004,train,legacy_v3_development,35837,19929,56307,0.5561012361525798,19,0.18966828649904924,0,0,0
v4_legacy_0005,train,legacy_v3_development,32541,156,32965,0.00479395224486033,15,0.001336532912122961,0,0,0
v4_legacy_0006,train,legacy_v3_development,32469,215,32869,0.0066217006991284,28,0.009366171232035377,0,0,0
v4_legacy_0007,train,legacy_v3_development,30126,14889,45171,0.49422425811591314,11,0.2819559541378136,0,0,0
v4_legacy_0008,train,legacy_v3_development,32180,2401,34957,0.07461155997513984,61,0.013510770925748747,0,0,0
v4_legacy_0009,train,legacy_v3_development,25871,800,26865,0.030922654709906846,75,0.014692551744976582,0,0,0
v4_legacy_0010,train,legacy_v3_development,53622,237,53965,0.004419827682667562,17,0.0017449091347849493,0,0,0
v4_legacy_0011,train,legacy_v3_development,24947,3231,28202,0.12951457089028742,1,0.0,0,0,0
v4_legacy_0012,train,legacy_v3_development,34942,6993,42851,0.20013164672886496,8,0.0035598023372912717,0,0,0
v4_legacy_0013,train,legacy_v3_development,16380,7901,24334,0.48235653235653236,1,0.0,0,0,0
v4_legacy_0014,train,legacy_v3_development,25587,10270,36174,0.4013756985969438,31,0.06491212576172392,0,0,0
v4_legacy_0015,train,legacy_v3_development,17345,3912,21607,0.22554050158547131,8,0.005116993068800297,0,0,0
v4_legacy_0016,train,legacy_v3_development,23975,7821,32606,0.3262148070907195,28,0.045868616884783164,0,0,0
v4_legacy_0017,train,legacy_v3_development,14084,4360,18787,0.3095711445612042,4,0.002080221890334969,0,0,0
v4_legacy_0018,train,legacy_v3_development,29745,9843,39588,0.3309127584467978,30,0.3309127584467978,0,0,0
v4_legacy_0019,train,legacy_v3_development,17163,8161,26015,0.4754996212783313,11,0.14371757671678537,0,0,0
v4_legacy_0020,train,legacy_v3_development,31218,4784,36310,0.15324492280094817,28,0.04824042264499553,0,0,0
v4_legacy_0021,train,legacy_v3_development,39227,12274,53034,0.3128967292935988,12,0.0013783727648647118,0,0,0
v4_legacy_0022,train,legacy_v3_development,8860,2044,10984,0.23069977426636568,2,0.00018211619012930248,0,0,0
v4_legacy_0023,train,legacy_v3_development,32138,24187,56581,0.7525981703901923,13,0.10949663705708179,0,0,0
v4_legacy_0024,train,legacy_v3_development,36506,23309,60043,0.6384977811866542,3,3.3310571109741677e-05,0,0,0
v4_legacy_0025,train,legacy_v3_development,36860,14176,51074,0.38459034183396634,5,0.046641255789171686,0,0,0
v4_legacy_0026,train,legacy_v3_development,23379,24381,48416,1.0428589760041063,8,0.0014271826586965066,0,0,0
v4_legacy_0027,train,legacy_v3_development,43284,14029,57863,0.32411514647444783,3,0.04126327154939716,0,0,0
v4_legacy_0028,train,legacy_v3_development,44775,16482,61909,0.368107202680067,2,4.846056925015346e-05,0,0,0
v4_legacy_0029,train,legacy_v3_development,30354,10619,41296,0.3498385715226988,14,0.0012850665567490241,0,0,0
v4_legacy_0030,train,legacy_v3_development,32088,78,32219,0.0024308152580403888,1,0.0,0,0,0
v4_legacy_0031,train,legacy_v3_development,12631,1654,14335,0.13094766843480327,2,0.0020971688220901784,0,0,0
v4_legacy_0032,train,legacy_v3_development,9784,619,10434,0.06326655764513492,1,0.0,0,0,0
v4_legacy_0033,train,legacy_v3_development,10440,1071,11528,0.10258620689655172,1,0.0,0,0,0
v4_legacy_0034,train,legacy_v3_development,11147,613,11827,0.05499237462994528,1,0.0,0,0,0
v4_legacy_0035,train,legacy_v3_development,8109,153,8435,0.018867924528301886,2,0.0007118282121248073,0,0,0
v4_legacy_0036,train,legacy_v3_development,22693,702,23820,0.03093464945137267,13,0.0012610340479192938,0,0,0
v4_legacy_0037,train,legacy_v3_development,11693,1090,12794,0.0932181647139314,1,0.0,0,0,0
v4_legacy_0038,train,legacy_v3_development,17462,626,18339,0.03584927270644829,13,0.0026242414302115793,0,0,0
v4_legacy_0039,train,legacy_v3_development,16689,1099,17941,0.06585175864341782,2,0.001395400759098013,0,0,0
v4_legacy_0040,train,legacy_v3_development,21692,349,22385,0.016088880693343167,13,0.002283513924957464,0,0,0
v4_legacy_0041,train,legacy_v3_development,24351,912,25570,0.0374522606874461,4,0.011431509829516238,0,0,0
v4_legacy_0042,train,legacy_v3_development,3369,623,3995,0.18492134164440488,1,0.0,0,0,0
v4_legacy_0043,train,legacy_v3_development,8823,881,9744,0.09985265782613624,1,0.0,0,0,0
v4_legacy_0044,train,legacy_v3_development,13631,1010,15291,0.07409581101900081,2,6.540222367560497e-05,0,0,0
v4_legacy_0045,train,legacy_v3_development,14063,581,14768,0.041314086610253854,1,0.0,0,0,0
v4_legacy_0046,train,legacy_v3_development,28469,1798,30792,0.06315641575046542,18,0.014229249011857707,0,0,0
v4_legacy_0047,train,legacy_v3_development,15823,1046,17309,0.06610630095430702,9,0.0011568049048527966,0,0,0
v4_legacy_0048,train,legacy_v3_development,16153,453,16768,0.028044326131368785,3,0.0009551098376313276,0,0,0
v4_legacy_0049,train,legacy_v3_development,10423,1432,11980,0.13738846781157057,5,0.0067226890756302525,0,0,0
v4_legacy_0050,train,legacy_v3_development,14742,2658,17757,0.1803011803011803,1,0.0,0,0,0
v4_legacy_0051,train,legacy_v3_development,26091,2319,28732,0.0888812234103714,7,0.0008011424988679508,0,0,0
v4_legacy_0052,train,legacy_v3_development,15458,4918,21385,0.31815241299003755,11,0.002249613347705863,0,0,0
v4_legacy_0053,train,legacy_v3_development,26027,0,26027,0.0,4,0.009189608375339279,0,0,0
v4_legacy_0054,train,legacy_v3_development,14365,1602,16016,0.11152105812739296,2,0.0016260162601626016,0,0,0
v4_legacy_0055,train,legacy_v3_development,13019,404,13455,0.031031569244949687,1,0.0,0,0,0
v4_legacy_0056,train,legacy_v3_development,22063,685,22938,0.031047455015183793,6,0.0005234231876472127,0,0,0
v4_legacy_0057,train,legacy_v3_development,14344,1077,15532,0.07508365867261572,2,0.00025759917568263783,0,0,0
v4_legacy_0058,train,legacy_v3_development,12028,1029,13258,0.08555038244097107,1,0.0,0,0,0
v4_legacy_0059,train,legacy_v3_development,12559,1081,13658,0.08607373198503065,1,0.0,0,0,0
v4_legacy_0060,train,legacy_v3_development,10995,1826,13119,0.16607548885857207,1,0.0,0,0,0
v4_legacy_0061,train,legacy_v3_development,19623,3588,23280,0.18284665953218163,11,0.0009028763059460854,0,0,0
v4_legacy_0062,train,legacy_v3_development,16925,795,18027,0.04697193500738552,13,0.0030603160471845093,0,0,0
v4_legacy_0063,train,legacy_v3_development,23458,2724,26382,0.11612243157984482,15,0.011502185415228893,0,0,0
v4_legacy_0064,train,legacy_v3_development,25456,1732,27562,0.0680389692017599,7,0.0007261636772928618,0,0,0
v4_legacy_0065,train,legacy_v3_development,13087,914,14139,0.0698402995338886,1,0.0,0,0,0
v4_legacy_0066,train,legacy_v3_development,21921,187,22219,0.008530632726609188,13,0.0031151241534988715,0,0,0
v4_legacy_0067,train,legacy_v3_development,9081,836,10218,0.09206034577689681,3,0.0006855352071295661,0,0,0
v4_legacy_0068,train,legacy_v3_development,10947,783,12087,0.07152644560153466,1,0.0,0,0,0
v4_legacy_0069,train,legacy_v3_development,21092,3667,25364,0.17385738668689552,6,0.016063774386091415,0,0,0
v4_legacy_0070,train,legacy_v3_development,14788,1778,16752,0.1202326210440898,1,0.0,0,0,0
v4_legacy_0071,train,legacy_v3_development,14543,2785,17665,0.19150106580485457,11,0.011046245421245422,0,0,0
v4_legacy_0072,train,legacy_v3_development,22226,1744,24212,0.0784666606676865,17,0.0025257753302140697,0,0,0
v4_legacy_0073,train,legacy_v3_development,22964,860,24231,0.03744992161644313,17,0.00832258332986559,0,0,0
v4_legacy_0074,train,legacy_v3_development,24954,3090,28589,0.12382784323154604,8,0.0007350882105852702,0,0,0
v4_legacy_0075,train,legacy_v3_development,18597,2504,21357,0.13464537290960907,2,0.00014048890137679124,0,0,0
v4_legacy_0076,train,legacy_v3_development,8507,1098,9674,0.12907017750088162,1,0.0,0,0,0
v4_legacy_0077,train,legacy_v3_development,12782,2158,15422,0.16883116883116883,1,0.0,0,0,0
v4_legacy_0078,train,legacy_v3_development,24716,2531,27390,0.10240330150509791,9,0.0006210499397216235,0,0,0
v4_legacy_0079,train,legacy_v3_development,25555,1729,27612,0.06765799256505577,12,0.012875536480686695,0,0,0
v4_legacy_0080,train,legacy_v3_development,18975,2327,21767,0.12263504611330699,17,0.19441395961369623,0,0,0
v4_legacy_0081,train,legacy_v3_development,28858,1135,30370,0.03933051493519994,22,0.004431803148564625,0,0,0
v4_legacy_0082,train,legacy_v3_development,19648,3065,23287,0.15599552117263843,3,0.005613853262512415,0,0,0
v4_legacy_0083,train,legacy_v3_development,19908,3573,23776,0.1794755877034358,8,0.016068376068376067,0,0,0
v4_legacy_0084,train,legacy_v3_development,23959,3576,28362,0.14925497725280687,8,0.005958714620131943,0,0,0
v4_legacy_0085,train,legacy_v3_development,29468,1363,31190,0.0462535631871861,13,0.002249357326478149,0,0,0
v4_legacy_0086,train,legacy_v3_development,38229,748,39089,0.019566297836720814,21,0.004677821471714602,0,0,0
v4_legacy_0087,train,legacy_v3_development,21551,2827,25131,0.1311772075541738,13,0.004356166573415395,0,0,0
v4_legacy_0088,train,legacy_v3_development,27257,1444,29185,0.052977216861723596,14,0.019207263837960536,0,0,0
v4_legacy_0089,train,legacy_v3_development,20806,3613,24821,0.17365183120253774,20,0.021987071272697327,0,0,0
v4_legacy_0090,train,legacy_v3_development,14377,2025,16573,0.14084996870000696,2,0.003694282945736434,0,0,0
v4_legacy_0091,train,legacy_v3_development,19344,4976,24888,0.2572373862696443,4,0.002457002457002457,0,0,0
v4_legacy_0092,train,legacy_v3_development,22085,2334,24988,0.10568258999320806,2,4.0020810821627246e-05,0,0,0
v4_legacy_0093,train,legacy_v3_development,21338,1422,23163,0.06664167213422063,14,0.002163284731536365,0,0,0
v4_legacy_0094,train,legacy_v3_development,20169,0,20169,0.0,11,0.0028341288782816228,0,0,0
v4_legacy_0095,train,legacy_v3_development,32486,1266,33794,0.038970633503663116,18,0.030273467272339257,0,0,0
v4_legacy_0096,train,legacy_v3_development,28302,2012,30915,0.07109038230513745,22,0.003766356050521121,0,0,0
v4_legacy_0097,train,legacy_v3_development,12702,2963,16475,0.23327035112580696,4,0.00042506679621083314,0,0,0
v4_legacy_0098,train,legacy_v3_development,21244,197,21549,0.009273206552438336,22,0.004990206137487175,0,0,0
v4_test_0001,test,test,34929,3729,39413,0.10675942626470841,5,0.002518186905428092,0,0,0
v4_test_0002,test,test,35272,1779,37156,0.050436606940349286,4,0.0010237620561452665,0,0,0
v4_test_0003,test,test,35518,3326,39245,0.09364266005968805,9,0.0037341108468247268,0,0,0
v4_test_0004,test,test,35247,4059,39867,0.1151587369137799,2,0.00010034367709404711,0,0,0
v4_test_0005,test,test,38546,2903,42220,0.07531261350075234,4,0.00047393364928909954,0,0,0
v4_test_0006,test,test,36319,2731,39727,0.07519480161898731,12,0.0036379253720031325,0,0,0
v4_test_0007,test,test,41257,1272,42975,0.03083113168674407,14,0.00559247472856608,0,0,0
v4_test_0008,test,test,69646,4399,75879,0.06316227780489907,6,0.0014517810714144307,0,0,0
v4_test_0009,test,test,29977,16634,46651,0.5548920839310137,14,0.0134471671880431,0,0,0
v4_test_0010,test,test,42652,14737,57427,0.34551720904060773,7,0.00024384721230383364,0,0,0
v4_test_0011,test,test,56641,10807,68212,0.190798185060292,9,0.0011007235422751222,0,0,0
v4_test_0012,test,test,55961,6011,63270,0.10741409195689855,9,0.014316174230886384,0,0,0
v4_test_0013,test,test,31638,2207,34828,0.06975788608635186,13,0.02504635488712953,0,0,0
v4_test_0014,test,test,67094,7452,77509,0.11106805377530032,8,0.0006971790071654509,0,0,0
v4_test_0015,test,test,40968,7167,48928,0.17494141769185706,7,0.0140097819779491,0,0,0
v4_test_0016,test,test,48901,9514,60468,0.19455634854092962,4,0.0004301644551801727,0,0,0
v4_test_0017,test,test,30371,10943,42364,0.36031082282440485,5,0.01834090526670032,0,0,0
v4_test_0018,test,test,42361,1759,44300,0.041524043341753025,10,0.004785774229399624,0,0,0
v4_test_0019,test,test,51082,4087,55723,0.08000861360166008,8,0.001275785236828865,0,0,0
v4_test_0020,test,test,51798,3109,55216,0.0600216224564655,5,0.0026147588611272515,0,0,0
v4_test_0021,test,test,39031,1926,41551,0.049345392124208964,15,0.01053066783403862,0,0,0
v4_test_0022,test,test,54872,2040,57232,0.03717743111240706,8,0.0003146083126507498,0,0,0
v4_test_0023,test,test,61126,9528,71963,0.15587475051532898,15,0.010035369413878285,0,0,0
v4_test_0024,test,test,53940,6504,63485,0.12057842046718577,8,0.0003939489442168295,0,0,0
v4_test_0025,test,test,48794,7353,58616,0.15069475755215805,10,0.01460915322301461,0,0,0
v4_test_0026,test,test,44237,2188,46887,0.04946085855731627,4,0.0011530331176734354,0,0,0
v4_test_0027,test,test,49667,7074,58026,0.14242857430487044,2,6.893936782599704e-05,0,0,0
v4_test_0028,test,test,48017,5111,54618,0.10644146864652103,10,0.0016688979771489355,0,0,0
v4_test_0029,test,test,43659,21850,66216,0.5004695480885957,4,0.006077549532028686,0,0,0
v4_test_0030,test,test,39799,4839,45684,0.12158596949672103,20,0.06276462103940818,0,0,0
v4_test_0031,test,test,55082,7477,64871,0.13574307396245597,7,0.0002775507686614343,0,0,0
v4_test_0032,test,test,49548,2602,52585,0.0525147331880197,6,0.002669463247211364,0,0,0
v4_test_0033,test,test,42319,2449,45212,0.05786998747607457,5,0.00019910182952458908,0,0,0
v4_test_0034,test,test,40230,2845,43546,0.0707183693760875,7,0.0014488420762136928,0,0,0
v4_test_0035,test,test,41002,2982,44796,0.07272815960197064,18,0.006538591169531514,0,0,0
v4_test_0036,test,test,44307,4769,49375,0.1076353623580924,25,0.006872221542477262,0,0,0
v4_test_0037,test,test,31708,1546,33352,0.04875741137883184,3,0.0009003061040753856,0,0,0
v4_test_0038,test,test,39989,3967,44246,0.09920228062717247,11,0.004381086418632102,0,0,0
v4_test_0039,test,test,43287,19641,62986,0.453738997851549,1,0.0,0,0,0
v4_test_0040,test,test,38878,2265,41643,0.05825916971037605,20,0.005699519404931534,0,0,0
v4_train_new_0001,train,train_new,34057,2805,37637,0.08236192265907155,5,0.0006646814846325641,0,0,0
v4_train_new_0002,train,train_new,49056,2138,51740,0.04358284409654273,8,0.0017812887236679058,0,0,0
v4_train_new_0003,train,train_new,38981,2317,41707,0.05943921397603961,3,0.002258909475404321,0,0,0
v4_train_new_0004,train,train_new,28204,3297,31796,0.11689831229612821,8,0.01581419123989649,0,0,0
v4_train_new_0005,train,train_new,30601,2984,34300,0.09751315316492926,11,0.0008169934640522876,0,0,0
v4_train_new_0006,train,train_new,33308,2922,36458,0.0877266722709259,17,0.005654704438253386,0,0,0
