dataset_id,split,new_split_role,shoot_pixels,seed_base_root_pixels,full_plant_pixels,nonshoot_to_shoot_area_ratio,full_component_count,secondary_to_main_full_area_ratio,full_border_pixels,shoot_outside_full_pixels,root_outside_full_pixels
v4_train_new_0007,train,train_new,31040,1759,33169,0.05666881443298969,23,0.003084646324129797,0,0,0
v4_train_new_0008,train,train_new,38843,4420,43350,0.11379141672888293,14,0.001293481775765695,0,0,0
v4_train_new_0009,train,train_new,57019,1396,58572,0.024483067047826164,1,0.0,0,0,0
v4_train_new_0010,train,train_new,33558,2516,36849,0.07497467071935157,3,0.0013315217391304348,0,0,0
v4_train_new_0011,train,train_new,37970,1511,39566,0.03979457466420858,8,0.010264528648759064,0,0,0
v4_train_new_0012,train,train_new,31213,1644,32959,0.052670361708262586,6,0.0011542784241061936,0,0,0
v4_train_new_0013,train,train_new,31016,2176,33222,0.07015733814805261,4,0.0006626506024096385,0,0,0
v4_train_new_0014,train,train_new,53166,15498,68733,0.291502087800474,16,0.05656925891196409,0,0,0
v4_train_new_0015,train,train_new,54696,2736,57946,0.050021939447125935,7,0.01242246876910981,0,0,0
v4_train_new_0016,train,train_new,51236,4036,56541,0.07877273791865094,9,0.0119556852146833,0,0,0
v4_train_new_0017,train,train_new,59981,12217,72412,0.20368116570247244,10,0.0007601199607501693,0,0,0
v4_train_new_0018,train,train_new,55279,1426,57519,0.025796414551638055,3,0.0005566475898898882,0,0,0
v4_train_new_0019,train,train_new,43532,13760,58975,0.31608931360838005,8,0.12717646833967242,0,0,0
v4_train_new_0020,train,train_new,30135,3204,34533,0.10632155301144848,19,0.04594741943300218,0,0,0
v4_train_new_0021,train,train_new,24629,17462,42117,0.709001583499127,1,0.0,0,0,0
v4_train_new_0022,train,train_new,47823,8396,56963,0.17556405913472597,5,0.0011072056239015817,0,0,0
v4_train_new_0023,train,train_new,24848,11568,36856,0.46555054732775275,2,0.004195956623617242,0,0,0
v4_train_new_0024,train,train_new,30279,1901,32576,0.06278278674989267,4,0.0017836275293683498,0,0,0
v4_train_new_0025,train,train_new,42225,2665,45210,0.06311426879810539,1,0.0,0,0,0
v4_train_new_0026,train,train_new,31903,2673,34717,0.08378522396012913,5,0.0080722436772264,0,0,0
v4_train_new_0027,train,train_new,34683,2775,37608,0.08001037972493728,3,0.0037097333795937976,0,0,0
v4_train_new_0028,train,train_new,22371,2902,26053,0.12972151446068572,15,0.10760139443924836,0,0,0
v4_train_new_0029,train,train_new,35855,2852,39056,0.0795426021475387,18,0.005664847049129673,0,0,0
v4_train_new_0030,train,train_new,29731,0,29731,0.0,6,0.0004711108119931352,0,0,0
v4_train_new_0031,train,train_new,35783,1761,37586,0.04921331358466311,6,0.0008254559978697909,0,0,0
v4_train_new_0032,train,train_new,35094,4089,39754,0.11651564369977774,16,0.004167824395665463,0,0,0
v4_train_new_0033,train,train_new,36568,2514,39341,0.06874863268431415,6,0.0012215916320973202,0,0,0
v4_train_new_0034,train,train_new,30184,2150,32712,0.07122979061754572,5,0.0005811641635824182,0,0,0
v4_train_new_0035,train,train_new,37635,4751,42743,0.12623887338913245,8,0.005386460930517006,0,0,0
v4_train_new_0036,train,train_new,32437,4684,37867,0.14440299657798195,3,0.007637040979244279,0,0,0
v4_train_new_0037,train,train_new,45254,11384,57210,0.25155787333716356,1,0.0,0,0,0
v4_train_new_0038,train,train_new,58707,15224,74043,0.25932171632003,3,0.004953988979071093,0,0,0
v4_train_new_0039,train,train_new,32996,3287,36491,0.09961813553157958,6,0.0004386566141192598,0,0,0
v4_train_new_0040,train,train_new,42924,15140,58087,0.3527164290373684,1,0.0,0,0,0
v4_train_new_0041,train,train_new,59858,9146,69042,0.15279494804370344,3,0.13285749446222003,0,0,0
v4_train_new_0042,train,train_new,46566,11592,58259,0.2489369926555856,3,0.012566045606229143,0,0,0
v4_train_new_0043,train,train_new,56836,17859,75134,0.3142198606516996,3,0.00023962937323606157,0,0,0
v4_train_new_0044,train,train_new,47385,11099,58518,0.23423024163764905,1,0.0,0,0,0
v4_train_new_0045,train,train_new,35491,12032,47621,0.33901552506269195,3,0.09551634498148105,0,0,0
v4_train_new_0046,train,train_new,38274,5696,44001,0.14882165438679,3,0.11166974053207347,0,0,0
v4_train_new_0047,train,train_new,46672,10930,57616,0.23418752142612273,1,0.0,0,0,0
v4_train_new_0048,train,train_new,21525,4137,25683,0.19219512195121952,2,0.174294728178867,0,0,0
v4_train_new_0049,train,train_new,32805,13571,46393,0.41368693796677336,8,0.05661967340059672,0,0,0
v4_train_new_0050,train,train_new,52704,18176,70938,0.344869459623558,5,0.004588325261279633,0,0,0
v4_train_new_0051,train,train_new,41611,2519,44523,0.06053687726803009,6,0.005033860045146727,0,0,0
v4_train_new_0052,train,train_new,36516,2621,39531,0.07177675539489539,6,0.0027903909083990767,0,0,0
v4_train_new_0053,train,train_new,48223,6291,54736,0.13045642120979614,2,0.00029239766081871346,0,0,0
v4_train_new_0054,train,train_new,33674,4309,38092,0.12796222604977134,1,0.0,0,0,0
v4_train_new_0055,train,train_new,39817,3147,43125,0.07903659241027702,8,0.0034203546000279215,0,0,0
v4_train_new_0056,train,train_new,22762,2051,25486,0.09010631754678851,34,0.023739706768427394,0,0,0
v4_train_new_0057,train,train_new,51375,7031,59013,0.13685644768856448,8,0.006549659724709615,0,0,0
v4_train_new_0058,train,train_new,52593,13398,66015,0.25474873081969085,3,0.013090451490132285,0,0,0
v4_train_new_0059,train,train_new,44311,1212,45536,0.027352124754575612,4,0.020300246470983642,0,0,0
v4_train_new_0060,train,train_new,61136,12467,73669,0.2039224025124313,4,0.01749951658793956,0,0,0
v4_train_new_0061,train,train_new,46762,16141,62916,0.3451734314186733,3,0.12528840478617803,0,0,0
v4_train_new_0062,train,train_new,43344,16321,59705,0.3765457733480989,6,0.0021484801181664067,0,0,0
v4_train_new_0063,train,train_new,36919,9230,46470,0.25000677158102874,2,0.004669866389933844,0,0,0
v4_train_new_0064,train,train_new,67159,22415,89646,0.3337601810628508,2,4.462194060819705e-05,0,0,0
v4_train_new_0065,train,train_new,43049,12854,55944,0.29858997886129757,2,0.00044707523382034726,0,0,0
v4_train_new_0066,train,train_new,40422,8594,49035,0.21260699619019346,3,8.158104056617243e-05,0,0,0
v4_train_new_0067,train,train_new,52721,13704,66483,0.25993437150281673,1,0.0,0,0,0
v4_train_new_0068,train,train_new,51853,12798,64679,0.24681310628121805,3,0.0002783749091415227,0,0,0
v4_train_new_0069,train,train_new,34326,705,35053,0.020538367418283517,3,0.00950378711516862,0,0,0
v4_train_new_0070,train,train_new,55558,17488,73172,0.314770150113395,3,0.07481014703506221,0,0,0
v4_train_new_0071,train,train_new,37424,2451,40404,0.0654927319367251,5,0.0014127444419659455,0,0,0
v4_train_new_0072,train,train_new,43958,1921,46160,0.04370080531416352,6,0.002889608273404741,0,0,0
v4_train_new_0073,train,train_new,51892,2682,55130,0.051684267324443076,5,0.0001995682069703732,0,0,0
v4_train_new_0074,train,train_new,63337,2514,66149,0.039692438858802914,3,9.071254705713379e-05,0,0,0
v4_train_new_0075,train,train_new,39695,1460,41292,0.03678045093840534,26,0.00591975443981583,0,0,0
v4_train_new_0076,train,train_new,30339,2291,32698,0.07551336563499127,4,0.0016235258079338336,0,0,0
v4_train_new_0077,train,train_new,33378,2124,36071,0.06363472946252022,11,0.0034216089907644375,0,0,0
v4_train_new_0078,train,train_new,31490,1465,32967,0.04652270562083201,3,0.053629070919492476,0,0,0
v4_train_new_0079,train,train_new,33304,1820,35474,0.054648090319481146,3,0.016563502980284275,0,0,0
v4_train_new_0080,train,train_new,29904,1817,31850,0.06076110219368646,7,0.0017928474821501587,0,0,0
v4_train_new_0081,train,train_new,39579,1682,41395,0.04249728391318629,10,0.004148069085969338,0,0,0
v4_train_new_0082,train,train_new,32528,2140,34925,0.06578947368421052,7,0.004024723300273106,0,0,0
v4_train_new_0083,train,train_new,31047,2422,34098,0.07801075788320933,6,0.0013508751321508281,0,0,0
v4_train_new_0084,train,train_new,39970,2142,42195,0.053590192644483364,18,0.0021137130100223247,0,0,0
v4_train_new_0085,train,train_new,36186,1413,37694,0.03904825070469242,12,0.0036477886945176664,0,0,0
v4_train_new_0086,train,train_new,40594,3765,44678,0.09274769670394639,1,0.0,0,0,0
v4_train_new_0087,train,train_new,38282,7151,45646,0.18679797293767306,3,0.004798802500660386,0,0,0
v4_train_new_0088,train,train_new,46630,8894,55574,0.1907355779541068,2,0.0005941556687852217,0,0,0
v4_train_new_0089,train,train_new,36029,871,36974,0.02417497016292431,2,0.11123132870495597,0,0,0
v4_train_new_0090,train,train_new,34403,4706,39170,0.1367903961863791,5,0.002097830536225952,0,0,0
v4_train_new_0091,train,train_new,37896,4208,42548,0.11104074308634157,2,0.0005879171272017497,0,0,0
v4_train_new_0092,train,train_new,31063,7464,38761,0.24028587064996942,7,0.002690327754352381,0,0,0
v4_train_new_0093,train,train_new,53522,5168,58868,0.09655842457307276,11,0.004453392939409968,0,0,0
v4_train_new_0094,train,train_new,39104,799,39918,0.020432692307692308,4,0.014125298511254509,0,0,0
v4_train_new_0095,train,train_new,32241,8840,41147,0.27418504388821685,3,0.24269880100268792,0,0,0
v4_train_new_0096,train,train_new,46567,2443,49089,0.05246204393669337,1,0.0,0,0,0
v4_train_new_0097,train,train_new,33181,14777,48400,0.4453452276905458,6,0.00033068783068783067,0,0,0
v4_train_new_0098,train,train_new,46217,6255,53004,0.13533981002661358,10,0.0009442157344109983,0,0,0
v4_train_new_0099,train,train_new,41638,4953,47744,0.11895384024208655,10,0.009386892177589852,0,0,0
v4_train_new_0100,train,train_new,42343,10261,52948,0.2423304914625794,10,0.002195639006662629,0,0,0
v4_train_new_0101,train,train_new,42109,2028,45101,0.048160725735590965,8,0.00463323903503887,0,0,0
v4_train_new_0102,train,train_new,34736,8256,43147,0.23767848917549517,11,0.055713237093222415,0,0,0
v4_train_new_0103,train,train_new,41226,7176,49404,0.17406491049337797,10,0.0064374185136897005,0,0,0
v4_train_new_0104,train,train_new,47908,1759,50442,0.0367162060616181,5,0.0011114198388441233,0,0,0
v4_train_new_0105,train,train_new,51781,9264,61569,0.17890732121820746,4,0.010271893408594917,0,0,0
v4_train_new_0106,train,train_new,42949,8704,51754,0.20265896761275,5,0.00015460132184130174,0,0,0
v4_train_new_0107,train,train_new,33854,5567,39421,0.16444142494239972,7,0.1652675140407922,0,0,0
v4_train_new_0108,train,train_new,30361,3672,34189,0.12094463291722934,4,0.0022572701688555346,0,0,0
v4_train_new_0109,train,train_new,38904,4317,43339,0.11096545342381246,4,0.004496465407347317,0,0,0
v4_train_new_0110,train,train_new,36666,3874,40774,0.10565646648120874,3,0.0008345606283750613,0,0,0
v4_train_new_0111,train,train_new,25812,0,25812,0.0,5,0.0008530438154323381,0,0,0
v4_train_new_0112,train,train_new,36085,4511,40687,0.12501039212969378,3,0.0004425975558779414,0,0,0
v4_train_new_0113,train,train_new,29054,7520,37078,0.2588283885179321,8,0.1642175332830947,0,0,0
v4_train_new_0114,train,train_new,29344,3480,33123,0.11859323882224646,9,0.01352467794743123,0,0,0
v4_train_new_0115,train,train_new,35602,5406,41343,0.15184540194371102,5,0.0006777199564322885,0,0,0
v4_train_new_0116,train,train_new,29543,7443,37123,0.2519378532985817,4,0.00013470553370332453,0,0,0
v4_train_new_0117,train,train_new,34975,3246,38583,0.09280914939242316,5,0.03484068233022208,0,0,0
v4_train_new_0118,train,train_new,33911,3883,38099,0.11450561764619151,11,0.005303709958309146,0,0,0
v4_train_new_0119,train,train_new,36447,6551,43628,0.17974044502976924,4,0.005508308557468483,0,0,0
v4_train_new_0120,train,train_new,31610,4353,36101,0.1377095855741854,3,0.0019149644760213143,0,0,0
v4_train_new_0121,train,train_new,17839,2884,20783,0.1616682549470262,4,0.000915045270660759,0,0,0
v4_train_new_0122,train,train_new,47238,13298,61299,0.28151064820695204,5,0.000652965278571312,0,0,0
v4_val_0001,val,val,33769,3793,38035,0.11232195208623294,4,0.004224422442244224,0,0,0
v4_val_0002,val,val,30097,3377,33557,0.11220387414027977,3,0.0014922255051183335,0,0,0
v4_val_0003,val,val,36937,2790,39854,0.07553401738094594,5,0.0034999370514918796,0,0,0
v4_val_0004,val,val,33588,4148,38334,0.1234964868405383,4,0.003429050074601471,0,0,0
v4_val_0005,val,val,46952,7444,55224,0.15854489691599932,1,0.0,0,0,0
v4_val_0006,val,val,26855,3743,31027,0.13937814187302178,6,0.010190792472488117,0,0,0
v4_val_0007,val,val,28461,3546,32210,0.12459154632655213,8,0.0011189158948219059,0,0,0
v4_val_0008,val,val,30734,2968,34100,0.09657057330643587,4,0.0013802014506798226,0,0,0
v4_val_0009,val,val,58637,722,59416,0.012313044664631546,1,0.0,0,0,0
v4_val_0010,val,val,50402,9607,60234,0.19060751557477879,5,0.010518898787055211,0,0,0
v4_val_0011,val,val,42915,6817,50113,0.1588488873354305,3,0.003122685509538203,0,0,0
v4_val_0012,val,val,47163,462,47666,0.009795814515616055,6,0.000671789058235714,0,0,0
v4_val_0013,val,val,60997,6683,68049,0.10956276538190403,4,0.0010591817820733483,0,0,0
v4_val_0014,val,val,41330,7122,48729,0.17232034841519478,3,0.0008009858287122613,0,0,0
v4_val_0015,val,val,54545,5991,61094,0.10983591529929417,14,0.001196309467232592,0,0,0
v4_val_0016,val,val,52653,4529,57988,0.08601599149146298,4,0.000724812756704518,0,0,0
v4_val_0017,val,val,39487,4051,45137,0.10259072606174184,7,0.010839137347994536,0,0,0
v4_val_0018,val,val,59231,10225,70651,0.17262919754858097,10,0.0069839369450264395,0,0,0
v4_val_0019,val,val,39049,3260,43401,0.08348485236497734,3,0.0004379696648379512,0,0,0
v4_val_0020,val,val,49312,5483,55922,0.11118997404282933,10,0.004508631064647662,0,0,0
v4_val_0021,val,val,33622,1858,35689,0.05526143596454702,15,0.007196477959022408,0,0,0
v4_val_0022,val,val,36770,1957,38907,0.05322273592602665,6,0.0014156285390713476,0,0,0
v4_val_0023,val,val,38404,3239,41982,0.08434017289865639,6,0.0007628128724672229,0,0,0
v4_val_0024,val,val,32447,1801,34404,0.055505901932382036,10,0.0013679890560875513,0,0,0
v4_val_0025,val,val,35666,2833,39315,0.07943139124095777,3,0.0016815715050064969,0,0,0
v4_val_0026,val,val,24682,1932,27232,0.07827566647759501,14,0.006802721088435374,0,0,0
v4_val_0027,val,val,33526,5598,40028,0.1669748851637535,17,0.0011004401760704283,0,0,0
v4_val_0028,val,val,47175,2080,49813,0.04409114997350291,7,0.0013669715549301437,0,0,0
v4_val_0029,val,val,41829,5341,47467,0.12768653326639412,4,0.0009067139001349528,0,0,0
v4_val_0030,val,val,38469,4618,43660,0.12004471132600275,2,0.008943220946086475,0,0,0
v4_val_0031,val,val,39161,3931,43557,0.10038048058016905,8,0.00512287988923503,0,0,0
v4_val_0032,val,val,30021,2815,33249,0.09376769594617101,8,0.00944198190539802,0,0,0
v4_val_0033,val,val,51836,2807,55258,0.05415155490392777,8,0.0015406086310332952,0,0,0
v4_val_0034,val,val,42960,4591,48621,0.10686685288640596,5,0.0006173982836327715,0,0,0
v4_val_0035,val,val,54415,7832,63152,0.14393090140586234,12,0.006727243743025665,0,0,0
v4_val_0036,val,val,47102,3253,51085,0.06906288480319307,9,0.0009012715766374733,0,0,0
v4_val_0037,val,val,31110,2877,34092,0.09247830279652845,6,0.0004988994864269993,0,0,0
v4_val_0038,val,val,30919,2538,33998,0.08208544907661955,14,0.005203713559221808,0,0,0
v4_val_0039,val,val,32520,1729,34447,0.05316728167281673,7,0.0016574585635359116,0,0,0
v4_val_0040,val,val,32722,1787,34613,0.05461157630951653,1,0.0,0,0,0
