image_id,source_path,source_name,sha256,dhash64,width,height,aspect_ratio,orientation,file_size_bytes,blur_laplacian_var,border_luminance_mean,border_luminance_std,border_saturation_mean,background_class,vegetation_fraction,vegetation_components,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_area_fraction,bbox_border_touch,crop_x1,crop_y1,crop_x2,crop_y2,quality_score,auto_review_flags,structural_complexity_score,structural_complexity_proxy,exact_duplicate_group,strong_near_duplicate_group,proposed_status,proposed_split,pilot80,crop_path,g1_role
akd_0279,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151300-575-13321961765013.jpg,aa215868425365d1dbf0997f5b6c2784c3e02cc1dde48edd5ed2262c92c4a368,f8fc3c2e787afbfb,1024,768,1.333333,landscape,125267,32.6474,130.8088,16.5818,24.0757,gray_plain,0.2776769,94,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,6.425797,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0279.jpg,calibration20
akd_0120,D:\kp\kp_cc_uns_400\images\70-70.jpg,70-70.jpg,847e13a776e91d75601614d897402aff5a5902fdb2d21fa7c4d91082616e404e,061f0f0f090f2fa5,265,1024,0.258789,portrait,147149,6413.0428,236.0766,51.5873,1.9677,mixed,0.1390846,24,0,40,265,1020,0.9570312,1,0,0,265,1024,90.0,plant_bbox_touches_border;mixed_background,5.317715,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0120.jpg,calibration20
akd_0227,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145633-731-13312093327400.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145633-731-13312093327400.jpg,9802cadad07c4ba49f6e5507a9cf1910dcdbbbd368f8dc77879140344d38627d,fcfcfefefdef3df9,1024,768,1.333333,landscape,119566,20.8774,130.452,15.139,25.5277,gray_plain,0.2344767,96,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,6.446631,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0227.jpg,calibration20
akd_0346,D:\kp\kp_cc_uns_400\images\leaf3 (45).jpg,leaf3 (45).jpg,4131378edeab9de122f6cede0c52275594d98e2659bcc8871f40db9248c6d98a,00701c0709091000,1024,259,3.953668,landscape,26888,174.3016,254.7048,5.6724,0.0436,light_plain,0.1039869,7,19,48,979,178,0.4705598,0,0,9,1024,217,100.0,,3.657855,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0346.jpg,calibration20
akd_0222,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145548-733-13311643343928.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145548-733-13311643343928.jpg,7f1d196060042b6df1ef19b95e058c1e68979dd1ddb7657249392f0565b94093,fcfc7efe7f1dd9f9,1024,768,1.333333,landscape,118479,22.6803,129.338,16.0969,24.1397,gray_plain,0.2865601,75,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,6.202654,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0222.jpg,calibration20
akd_0394,D:\kp\kp_cc_uns_400\images\leaf3 (93).jpg,leaf3 (93).jpg,cee0f317d064727c87ae21f89ce1f1f672f559700c874999f4bdd9d9248374d2,0080c0631c2040c0,1024,599,1.709516,landscape,32131,85.7798,254.9998,0.0141,0.0003,light_plain,0.04396,1,67,98,892,550,0.6079468,0,0,0,1024,599,100.0,,2.230677,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0394.jpg,calibration20
akd_0075,D:\kp\kp_cc_uns_400\images\43.jpg,43.jpg,b0ef93266489c0284c96d8fd7501a7531e398d3562d70a4c6930da816ec06f1d,fc7cfefe793dd9f9,1024,768,1.333333,landscape,123815,19.0993,130.8461,16.7993,26.5315,gray_plain,0.2320124,103,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,6.516311,high,,near_001,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0075.jpg,calibration20
akd_0330,D:\kp\kp_cc_uns_400\images\leaf3 (121).jpg,leaf3 (121).jpg,1eb8d7731ec3684434dcea206d0877b6d2a48653e2f0124f77cdfa320447bb74,0080486a4e000000,1024,290,3.531034,landscape,15057,90.3312,255.0,0.0,0.0,light_plain,0.0557449,1,79,65,747,180,0.258688,0,0,31,947,214,100.0,,1.92405,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0330.jpg,calibration20
akd_0281,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151311-934-13322075363337.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151311-934-13322075363337.jpg,656b1d4d35cd35aa92003a9a7d6792040eed857f471dd7fefb4803857d6b3b53,fcfcfe7e3ee8f9f9,1024,768,1.333333,landscape,123616,25.4134,134.3041,18.3462,21.0585,gray_plain,0.2615026,42,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,5.633121,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0281.jpg,calibration20
akd_0042,D:\kp\kp_cc_uns_400\images\29-29.jpg,29-29.jpg,0f8ee535b9e36f2659ba6fa3b6928a956c907bafe5857736948a61070798f1b0,3f115153530f6e7c,340,1023,0.332356,portrait,92513,266.3866,253.8342,5.206,0.2907,light_plain,0.0369415,27,23,80,300,822,0.5909206,0,0,0,340,1023,100.0,,4.991276,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0042.jpg,calibration20
akd_0054,D:\kp\kp_cc_uns_400\images\34-34.jpg,34-34.jpg,c5cf4b48c63be8f9c296de0db6f9cd9f7c84b8adbe29497718e06c8af0567ae2,3611133214183818,912,1024,0.890625,square,144706,168.3236,254.1855,4.4988,0.1774,light_plain,0.0358394,3,185,47,831,861,0.5630697,0,0,0,912,1024,100.0,,2.765936,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0054.jpg,calibration20
akd_0133,D:\kp\kp_cc_uns_400\images\81-81.jpg,81-81.jpg,01a5f6045b987d3dbd39ee6d42b59bcc10b2a1ce5c481b0ce15c661df57be967,0e170b0b0919053f,351,1024,0.342773,portrait,175890,8124.7013,230.1474,57.106,2.6421,mixed,0.0931017,61,8,0,346,1020,0.9592014,1,0,0,351,1024,90.0,plant_bbox_touches_border;mixed_background,6.157705,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0133.jpg,calibration20
akd_0151,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112606-808-13185824099955.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112606-808-13185824099955.jpg,12799d7d3bca68e5e681b854bb88d7b3006002b07a401eb17df55749b395eb5d,fc3c7c7e9e9cdfff,1024,768,1.333333,landscape,142147,41.9517,179.7182,20.7958,10.1689,gray_plain,0.495945,33,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,5.398281,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0151.jpg,calibration20
akd_0226,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145629-641-13312052437767.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145629-641-13312052437767.jpg,9a248198a69d9b96632559fc9536f081290cc2335d7910de70074fc81fee94d9,fcfcfe7e3fbdb9f9,1024,768,1.333333,landscape,119764,21.4568,131.2574,15.0526,25.4964,gray_plain,0.246418,82,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,6.290761,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0226.jpg,calibration20
akd_0371,D:\kp\kp_cc_uns_400\images\leaf3 (72).jpg,leaf3 (72).jpg,af1c7666a32c758a03cd73f31c653785fe01c5051250c6b2b039bad3c5542618,0015091500000000,1024,440,2.327273,landscape,23448,60.9347,255.0,0.0,0.0,light_plain,0.0310924,6,331,93,914,180,0.1125732,0,157,4,1024,268,100.0,,2.761019,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0371.jpg,calibration20
akd_0103,D:\kp\kp_cc_uns_400\images\57-57.jpg,57-57.jpg,81a7424bc273641669195eb3397d81f531ded6f656f121a8eba7c7d942b597d5,037919576965713f,278,1024,0.271484,portrait,155249,5594.0712,232.9242,53.3031,3.9452,mixed,0.2017972,65,0,73,278,1014,0.9189453,1,0,0,278,1024,90.0,plant_bbox_touches_border;mixed_background,6.241127,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0103.jpg,calibration20
akd_0070,D:\kp\kp_cc_uns_400\images\41-41.jpg,41-41.jpg,13a41d9ec51db9f1f4e4e57c901086df8a4105d76b174366f66bfc39dbcb6ecb,7f19176e16571f4f,348,1024,0.339844,portrait,94857,378.3426,254.3269,5.2332,0.1226,light_plain,0.0419389,3,29,210,223,917,0.3848947,0,0,0,281,1024,100.0,,2.772829,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0070.jpg,calibration20
akd_0262,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151147-792-13321233939602.jpg,e6df0efd0c5ad7f94bfae4d1e818190d4c516d8a304f7b8781df659a36f7e22f,fcfcfe9e9fbbbbb9,1024,768,1.333333,landscape,120199,22.1979,131.8708,16.0973,28.267,gray_plain,0.2394206,43,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,5.65611,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0262.jpg,calibration20
akd_0336,D:\kp\kp_cc_uns_400\images\leaf3 (18).jpg,leaf3 (18).jpg,6c1f33788a617c46aff45addf4749db034a01981e977d56e7ef1d2c6b76abe4c,402030100f214100,1024,314,3.261146,landscape,24227,342.981,255.0,0.0,0.0,light_plain,0.0573217,1,51,30,891,264,0.6113157,0,0,0,1024,314,100.0,,2.396027,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0336.jpg,calibration20
akd_0376,D:\kp\kp_cc_uns_400\images\leaf3 (77).jpg,leaf3 (77).jpg,ceb3be68655dfe43208a450a49f392562d2cc60e6860ac9f468c98bf60172e9c,00783e0f090b0550,1024,475,2.155789,landscape,50220,100.9876,254.1603,8.7623,0.1531,light_plain,0.0778618,10,57,62,906,456,0.6877179,0,0,0,1024,475,100.0,,4.082652,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0376.jpg,calibration20
akd_0331,D:\kp\kp_cc_uns_400\images\leaf3 (13).jpg,leaf3 (13).jpg,eef717160c6c65499e24822daad11b7637bd1c1f592d575440111c3cc425bb82,0040301027090100,1024,301,3.401993,landscape,22047,299.69,255.0,0.0,0.0,light_plain,0.0529485,3,77,42,926,200,0.4352095,0,0,0,1024,247,100.0,,2.879852,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0331.jpg,pilot60
akd_0050,D:\kp\kp_cc_uns_400\images\32-32.jpg,32-32.jpg,860f024213adf551804f5e0cfd95dae22008fdd6231ba40c1b3ff72019cc7886,691b6b15050f333e,510,1023,0.498534,portrait,161899,359.7074,250.5287,10.7278,1.2705,light_plain,0.0727809,65,14,0,484,994,0.895444,1,0,0,510,1023,94.0,plant_bbox_touches_border,6.066978,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0050.jpg,pilot60
akd_0326,D:\kp\kp_cc_uns_400\images\leaf3 (118).jpg,leaf3 (118).jpg,70333a98975c3db09792d57d9216579f198ba92175f4dc7c889a2082ff4f410b,181819090129f362,1024,534,1.917603,landscape,71594,100.9127,243.0006,33.2976,2.3264,light_plain,0.0439545,10,22,68,948,534,0.789143,1,0,0,1024,534,94.0,plant_bbox_touches_border,4.159671,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0326.jpg,pilot60
akd_0396,D:\kp\kp_cc_uns_400\images\leaf3 (95).jpg,leaf3 (95).jpg,7da6feba02e23c2aaee9222f5a48c4e3f6a51481e21a0543871f2394a0bec93f,20310f3860c0c080,1024,713,1.436185,landscape,47873,75.3242,253.9724,10.7279,0.1627,light_plain,0.0426674,2,31,89,970,660,0.7343654,0,0,0,1024,713,100.0,,2.731622,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0396.jpg,pilot60
akd_0248,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151026-881-13320424837995.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151026-881-13320424837995.jpg,0b26cfb5c504e45b47acfc9dd1998e10f755a25ecc09628a3de183d000970d06,fcfcae8e99bbf9f9,1024,768,1.333333,landscape,126662,29.1641,131.2547,14.5464,28.674,gray_plain,0.2683245,56,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,5.914972,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0248.jpg,pilot60
akd_0102,D:\kp\kp_cc_uns_400\images\56.jpg,56.jpg,02c5508ddc0616073bbc9440e789b7b75babe3b269e92d7ac8a31487f9487aa5,fcfcfebe3d7979f9,1024,768,1.333333,landscape,125062,24.601,130.8021,13.8864,26.2446,gray_plain,0.2303581,101,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,6.496893,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0102.jpg,pilot60
akd_0384,D:\kp\kp_cc_uns_400\images\leaf3 (84).jpg,leaf3 (84).jpg,02c6506ba48e65e93cac4f854cae3c92bc98ca70ca314d2d25bb77a79ec233a0,407c13204040c000,1024,524,1.954198,landscape,30919,88.0255,255.0,0.0,0.0,light_plain,0.0559697,3,64,74,798,435,0.4938238,0,0,0,1018,524,100.0,,2.818696,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0384.jpg,pilot60
akd_0174,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112957-778-13188133798730.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-112957-778-13188133798730.jpg,cd83d38349a225ca70d029ae249ea626722968c0d3d60de2faf2e31a8b9ea5e4,fcfcfdffcddfdfbf,1024,768,1.333333,landscape,131617,25.6716,175.206,22.7918,9.766,gray_plain,0.4916611,43,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,5.65611,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0174.jpg,pilot60
akd_0214,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145508-818-13311244201352.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145508-818-13311244201352.jpg,2157bf48de4ca5f5fad966a7abf3ec0dba8bc54fcdef47981f4d64c835eddbb7,fcfcfc7e3ef1f9f9,1024,768,1.333333,landscape,120492,38.9208,128.4154,19.4713,24.7591,gray_plain,0.2771975,83,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,6.302737,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0214.jpg,pilot60
akd_0079,D:\kp\kp_cc_uns_400\images\45.jpg,45.jpg,41e0c430af38e3f9cfe95d5378711df87b4defe5e192a76ce9e301eef03ef57f,fcfcfe3e9bf9f9f9,1024,768,1.333333,landscape,124550,20.3941,134.5205,14.4209,25.3246,gray_plain,0.1800003,79,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,6.253947,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0079.jpg,pilot60
akd_0365,D:\kp\kp_cc_uns_400\images\leaf3 (63).jpg,leaf3 (63).jpg,1f94c1401141e362c684e967eaf5238a9a626019162294870847b229b29c4872,00c0406060715121,1024,381,2.687664,landscape,38774,115.8863,254.2387,7.9084,0.1338,light_plain,0.0880752,16,58,58,974,366,0.7231381,0,0,0,1024,381,100.0,,4.611057,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0365.jpg,pilot60
akd_0060,D:\kp\kp_cc_uns_400\images\37-37.jpg,37-37.jpg,c5b0727a9807d7ac96ae6c6053cf84112f14a2cb4a03434edf871c9ec3292141,301e07070717070e,287,1024,0.280273,portrait,57399,249.2307,254.9118,0.835,0.0,light_plain,0.0653514,2,79,56,259,953,0.549393,0,25,0,287,1024,100.0,,2.750789,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0060.jpg,pilot60
akd_0203,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145301-694-13309972967640.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145301-694-13309972967640.jpg,a2ed14db0405c7f0241b90deb11abd84494f3195dfb1b99825934742def2a381,fcfcbc8ebebbbbfb,1024,768,1.333333,landscape,123337,35.99,127.1857,17.7233,23.8079,gray_plain,0.2913831,65,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,6.061575,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0203.jpg,pilot60
akd_0282,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151315-666-13322112685671.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151315-666-13322112685671.jpg,d262547ab8fe6a347876a5ed23644c08bb3a27b712d139e8a71a3631f0cadf26,bc7c7e7e3f9ff9f9,1024,768,1.333333,landscape,130963,35.6807,135.2351,14.6924,20.6013,gray_plain,0.2790909,45,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,5.700562,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0282.jpg,pilot60
akd_0106,D:\kp\kp_cc_uns_400\images\6-6.jpg,6-6.jpg,2d76756ee4dc0876f2e6b7f4c09cf8d3fc78ef35c653a0ed753499da9a0cbfc2,42662c1b1f1e1c1e,340,1024,0.332031,portrait,45149,155.0997,254.454,5.2572,0.1578,light_plain,0.1057273,6,34,0,273,1016,0.6974494,1,0,0,340,1024,94.0,plant_bbox_touches_border,3.724784,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0106.jpg,pilot60
akd_0219,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145529-466-13311450682422.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-145529-466-13311450682422.jpg,255c217bfad51dd6aa860fbd530cb654689870cfc1469eb0b95722d9decb0dec,fcfcfebebbcbf9f9,1024,768,1.333333,landscape,115518,23.1182,132.3442,17.2433,24.1305,gray_plain,0.2079035,101,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,6.496893,high,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0219.jpg,pilot60
akd_0386,D:\kp\kp_cc_uns_400\images\leaf3 (86).jpg,leaf3 (86).jpg,123b74d3b443e899082e247864f926dd6f48d126445d203bd87fdf8a873dd31f,202111073040c080,1024,498,2.056225,landscape,31725,88.1471,255.0,0.0,0.0,light_plain,0.0384056,6,79,54,880,420,0.5748894,0,0,0,1024,498,100.0,,3.490914,low,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0386.jpg,pilot60
akd_0030,D:\kp\kp_cc_uns_400\images\22.jpg,22.jpg,2f502295d389aea02c47bc43a985799f949f35e1b00de9e49ff8c5cf2da56588,0000303536e47030,1024,768,1.333333,landscape,70417,125.0364,236.235,46.7604,3.4792,mixed,0.1186778,19,0,209,1024,715,0.6588542,1,0,58,1024,768,90.0,plant_bbox_touches_border;mixed_background,4.52871,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0030.jpg,pilot60
akd_0266,D:\kp\kp_cc_uns_400\images\Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151207-974-13321435761793.jpg,Camera MV-XGC1207GC#A9FE3BF8-Snapshot-20250725-151207-974-13321435761793.jpg,9e113327e609b0f94bf47a37b414c29206089bda6530a7c6efa97353fe9238a7,fcfc7ebe9ffbf9f9,1024,768,1.333333,landscape,125943,28.3405,135.1897,15.8613,27.6652,gray_plain,0.2365748,53,0,0,1024,768,1.0,1,0,0,1024,768,94.0,plant_bbox_touches_border,5.860905,medium,,,included_pending_human_audit,development,1,D:\kp\adaptive_keypoint_discovery_reboot\experiment\data_g0\crops\akd_0266.jpg,pilot60
