image_id,size,layer_mode,method,tau,transform,transform_family,base_count,transformed_count_after_inverse,matches,precision,recall,f1,localization_error_bbox_diag
akd_0279,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,21,22,19,0.8636363636363636,0.9047619047619048,0.8837209302325582,0.001548466349342305
akd_0279,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,21,17,13,0.7647058823529411,0.6190476190476191,0.6842105263157895,0.008289547960969
akd_0279,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,21,26,21,0.8076923076923077,1.0,0.8936170212765957,0.0
akd_0279,518,last4avg,feature_local_contrast,7.0,flip_horizontal,geometric,15,15,13,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.001548466349342305
akd_0279,518,last4avg,feature_local_contrast,7.0,rotate_10,geometric,15,11,7,0.6363636363636364,0.4666666666666667,0.5384615384615385,0.0077675087253323855
akd_0279,518,last4avg,feature_local_contrast,7.0,brightness_075,photometric,15,18,15,0.8333333333333334,1.0,0.9090909090909091,0.0
akd_0279,518,last4avg,feature_local_contrast,8.0,flip_horizontal,geometric,10,12,10,0.8333333333333334,1.0,0.9090909090909091,0.001548466349342305
akd_0279,518,last4avg,feature_local_contrast,8.0,rotate_10,geometric,10,8,5,0.625,0.5,0.5555555555555556,0.00783558836336521
akd_0279,518,last4avg,feature_local_contrast,8.0,brightness_075,photometric,10,12,10,0.8333333333333334,1.0,0.9090909090909091,0.0
akd_0279,518,last4avg,feature_local_contrast,10.0,flip_horizontal,geometric,3,4,2,0.5,0.6666666666666666,0.5714285714285715,0.001548466349342305
akd_0279,518,last4avg,feature_local_contrast,10.0,rotate_10,geometric,3,1,1,1.0,0.3333333333333333,0.5,0.0077675087253323855
akd_0279,518,last4avg,feature_local_contrast,10.0,brightness_075,photometric,3,4,3,0.75,1.0,0.8571428571428571,0.0
akd_0279,518,last4avg,cls_to_patch_attention,0.985,flip_horizontal,geometric,11,8,8,1.0,0.7272727272727273,0.8421052631578948,0.001548466349342305
akd_0279,518,last4avg,cls_to_patch_attention,0.985,rotate_10,geometric,11,10,7,0.7,0.6363636363636364,0.6666666666666666,0.012036232645777111
akd_0279,518,last4avg,cls_to_patch_attention,0.985,brightness_075,photometric,11,12,9,0.75,0.8181818181818182,0.7826086956521738,0.0
akd_0279,518,last4avg,cls_to_patch_attention,0.99,flip_horizontal,geometric,8,7,7,1.0,0.875,0.9333333333333333,0.001548466349342305
akd_0279,518,last4avg,cls_to_patch_attention,0.99,rotate_10,geometric,8,5,4,0.8,0.5,0.6153846153846154,0.010947928173599054
akd_0279,518,last4avg,cls_to_patch_attention,0.99,brightness_075,photometric,8,8,8,1.0,1.0,1.0,0.0
akd_0279,518,last4avg,cls_to_patch_attention,0.993,flip_horizontal,geometric,6,3,3,1.0,0.5,0.6666666666666666,0.029583408065866953
akd_0279,518,last4avg,cls_to_patch_attention,0.993,rotate_10,geometric,6,2,2,1.0,0.3333333333333333,0.5,0.009828549861717231
akd_0279,518,last4avg,cls_to_patch_attention,0.993,brightness_075,photometric,6,6,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0
akd_0279,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,3,2,2,1.0,0.6666666666666666,0.8,0.015565937207604628
akd_0279,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,3,2,2,1.0,0.6666666666666666,0.8,0.009828549861717231
akd_0279,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,3,3,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0
akd_0279,518,last4avg,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,7,8,0,0.0,0.0,0.0,nan
akd_0279,518,last4avg,feature_hdbscan_medoid,0.0,rotate_10,geometric,7,13,3,0.23076923076923078,0.42857142857142855,0.3,0.03188936923725154
akd_0279,518,last4avg,feature_hdbscan_medoid,0.0,brightness_075,photometric,7,6,4,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.0
akd_0120,518,last4avg,feature_local_contrast,6.0,flip_horizontal,geometric,24,30,18,0.6,0.75,0.6666666666666665,0.0019546877702847566
akd_0120,518,last4avg,feature_local_contrast,6.0,rotate_10,geometric,24,30,20,0.6666666666666666,0.8333333333333334,0.7407407407407408,0.02663114821527291
akd_0120,518,last4avg,feature_local_contrast,6.0,brightness_075,photometric,24,26,23,0.8846153846153846,0.9583333333333334,0.9199999999999999,0.0
akd_0120,518,last4avg,feature_local_contrast,7.0,flip_horizontal,geometric,24,29,18,0.6206896551724138,0.75,0.679245283018868,0.0019546877702847566
akd_0120,518,last4avg,feature_local_contrast,7.0,rotate_10,geometric,24,28,20,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.02663114821527291
akd_0120,518,last4avg,feature_local_contrast,7.0,brightness_075,photometric,24,26,23,0.8846153846153846,0.9583333333333334,0.9199999999999999,0.0
akd_0120,518,last4avg,feature_local_contrast,8.0,flip_horizontal,geometric,24,29,18,0.6206896551724138,0.75,0.679245283018868,0.0019546877702847566
akd_0120,518,last4avg,feature_local_contrast,8.0,rotate_10,geometric,24,27,20,0.7407407407407407,0.8333333333333334,0.7843137254901961,0.02663114821527291
akd_0120,518,last4avg,feature_local_contrast,8.0,brightness_075,photometric,24,26,23,0.8846153846153846,0.9583333333333334,0.9199999999999999,0.0
akd_0120,518,last4avg,feature_local_contrast,10.0,flip_horizontal,geometric,23,25,17,0.68,0.7391304347826086,0.7083333333333334,0.0019546877702847566
akd_0120,518,last4avg,feature_local_contrast,10.0,rotate_10,geometric,23,23,15,0.6521739130434783,0.6521739130434783,0.6521739130434783,0.025013214708808542
akd_0120,518,last4avg,feature_local_contrast,10.0,brightness_075,photometric,23,24,22,0.9166666666666666,0.9565217391304348,0.9361702127659574,0.0
akd_0120,518,last4avg,cls_to_patch_attention,0.985,flip_horizontal,geometric,8,7,7,1.0,0.875,0.9333333333333333,0.0019546877702847566
akd_0120,518,last4avg,cls_to_patch_attention,0.985,rotate_10,geometric,8,9,6,0.6666666666666666,0.75,0.7058823529411765,0.021380509268608832
akd_0120,518,last4avg,cls_to_patch_attention,0.985,brightness_075,photometric,8,8,8,1.0,1.0,1.0,0.0
akd_0120,518,last4avg,cls_to_patch_attention,0.99,flip_horizontal,geometric,7,7,6,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0019546877702847566
akd_0120,518,last4avg,cls_to_patch_attention,0.99,rotate_10,geometric,7,7,4,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.020276051616708615
akd_0120,518,last4avg,cls_to_patch_attention,0.99,brightness_075,photometric,7,6,6,1.0,0.8571428571428571,0.923076923076923,0.0
akd_0120,518,last4avg,cls_to_patch_attention,0.993,flip_horizontal,geometric,5,4,3,0.75,0.6,0.6666666666666665,0.0019546877702847566
akd_0120,518,last4avg,cls_to_patch_attention,0.993,rotate_10,geometric,5,6,4,0.6666666666666666,0.8,0.7272727272727272,0.020276051616708615
akd_0120,518,last4avg,cls_to_patch_attention,0.993,brightness_075,photometric,5,5,4,0.8,0.8,0.8000000000000002,0.0
akd_0120,518,last4avg,cls_to_patch_attention,0.996,flip_horizontal,geometric,4,3,1,0.3333333333333333,0.25,0.28571428571428575,0.0019546877702847566
akd_0120,518,last4avg,cls_to_patch_attention,0.996,rotate_10,geometric,4,3,3,1.0,0.75,0.8571428571428571,0.031370621579511405
akd_0120,518,last4avg,cls_to_patch_attention,0.996,brightness_075,photometric,4,4,4,1.0,1.0,1.0,0.0
akd_0120,518,last4avg,feature_hdbscan_medoid,0.0,flip_horizontal,geometric,8,8,3,0.375,0.375,0.375,0.0019546877702847566
akd_0120,518,last4avg,feature_hdbscan_medoid,0.0,rotate_10,geometric,8,8,2,0.25,0.25,0.25,0.022061914652775353
akd_0120,518,last4avg,feature_hdbscan_medoid,0.0,brightness_075,photometric,8,8,6,0.75,0.75,0.75,0.0
