size,layer_mode,method,tau,image_count,noncollapse_rate,median_candidate_count,candidate_count_iqr,safety_cap_hit_rate,median_plant_hit_ratio,median_repeatability_f1,median_localization_error_bbox_diag,median_photometric_count_difference,calibration_utility
518,last4avg,cls_to_patch_attention,0.985,2,1.0,9.5,1.5,0.0,1.0,0.8217660519585408,0.0017515770598135307,0.5,1.2204523691636806
518,last4avg,cls_to_patch_attention,0.99,2,1.0,7.5,0.5,0.0,1.0,0.8167277167277167,0.0017515770598135307,0.5,1.2154140339328565
518,last4avg,cls_to_patch_attention,0.993,2,1.0,5.5,0.5,0.0,1.0,0.6989898989898989,0.005891618816000994,0.0,1.0945711848778983
518,last4avg,cls_to_patch_attention,0.996,2,1.0,3.5,0.5,0.0,1.0,0.734920634920635,0.005891618816000994,0.0,1.1305019208086342
518,last4avg,feature_hdbscan_medoid,0.0,2,1.0,7.5,0.5,0.0,0.26785714285714285,0.3817307692307692,0.008949686194455263,0.5,0.5919827902992135
518,last4avg,feature_local_contrast,6.0,2,1.0,22.5,1.5,0.0,0.5357142857142857,0.7981593142053918,0.0017515770598135307,3.5,1.080774202839103
518,last4avg,feature_local_contrast,7.0,2,1.0,19.5,4.5,0.0,0.48333333333333334,0.7804491944114584,0.0017515770598135307,2.5,1.0499688449499316
518,last4avg,feature_local_contrast,8.0,2,1.0,17.0,7.0,0.0,0.45,0.7928827303744063,0.0017515770598135307,2.0,1.0540690475795462
518,last4avg,feature_local_contrast,10.0,2,1.0,13.0,10.0,0.0,0.427536231884058,0.7042081479523663,0.0017515770598135307,1.0,0.9597785231285207
