dataset_id,candidate_id,kind,x_model,y_model,x_source,y_source,x_source_normalized,y_source_normalized,score,dino_local_contrast,dino_cls_attention
stagev3_0011,candidate_19,dino_distinctive,317.0,36.0,260.94208494208493,71.16602316602317,0.8998002929037412,0.06956600504987602,0.6135578059270914,1.0,0.9194725740886429
stagev3_0015,candidate_01,endpoint,235.0,339.0,152.21621621621622,670.1467181467182,0.38341616175369325,0.6550798808863325,0.9992700272229805,1.0,0.9908753402872563
stagev3_0015,candidate_02,endpoint,190.0,242.0,63.25868725868726,478.3938223938224,0.15934178150802836,0.4676381450574999,0.9992512247095132,1.0,0.9906403088689145
stagev3_0015,candidate_03,endpoint,308.0,99.0,296.5250965250965,195.7065637065637,0.7469146008188828,0.19130651388715905,0.9984188330215403,0.993411804256418,1.0
stagev3_0015,candidate_04,endpoint,176.0,16.0,35.58301158301158,31.62934362934363,0.08962975209826596,0.030918224466611563,0.992113444575569,0.9887344638461769,0.9352146656560816
stagev3_0015,candidate_05,shape_corner,234.0,169.0,150.23938223938225,334.0849420849421,0.3784367310815674,0.3265737459285847,0.64,1.0,1.0
stagev3_0015,candidate_06,shape_corner,232.0,144.0,146.28571428571428,284.66409266409266,0.36847786973731556,0.2782640201995041,0.6374199272956883,0.9950675021587119,0.9825465847199685
stagev3_0015,candidate_07,shape_corner,190.0,32.0,63.25868725868726,63.25868725868726,0.15934178150802836,0.061836448933223126,0.6357138283639894,0.9891658241398946,0.9789253821301833
stagev3_0015,candidate_08,shape_corner,256.0,168.0,193.72972972972974,332.1081081081081,0.48798420586833685,0.3246413568994214,0.6345899649501305,0.9787236217954868,0.9962036964901725
stagev3_0015,candidate_09,shape_corner,228.0,126.0,138.3783783783784,249.0810810810811,0.34856014704881205,0.24348101767456606,0.6338596767382368,0.9834454846538961,0.972909505266271
stagev3_0015,candidate_10,shape_corner,209.0,254.0,100.81853281853282,502.11583011583014,0.2539509642784202,0.4908268134074586,0.6337720736645613,0.9740503069356725,1.0
stagev3_0015,candidate_11,shape_corner,247.0,294.0,175.93822393822393,581.1891891891892,0.44316932981920387,0.5681223745739874,0.6337577311383991,0.9806501398325286,0.980021219732402
stagev3_0015,candidate_12,shape_corner,301.0,125.0,282.6872586872587,247.1042471042471,0.7120585861140017,0.24154862864540283,0.632503582958178,0.9767463063758808,0.9760558678495822
stagev3_0015,candidate_13,shape_corner,223.0,104.0,128.4942084942085,205.59073359073358,0.3236629936881826,0.20096845903297514,0.6296466727627537,0.9625134909616055,0.9830429366496043
stagev3_0015,candidate_14,shape_corner,208.0,75.0,98.84169884169884,148.26254826254825,0.24897153360629432,0.1449291771872417,0.6205715883824497,0.919048284926874,1.0
stagev3_0015,candidate_15,dino_distinctive,234.0,187.0,150.23938223938225,369.66795366795367,0.3784367310815674,0.36135674845352267,0.62,1.0,1.0
stagev3_0015,candidate_16,dino_distinctive,243.0,257.0,168.03088803088804,508.04633204633205,0.42325160713070037,0.49662398049494827,0.6197209814233814,1.0,0.9965122677922674
stagev3_0015,candidate_17,dino_distinctive,203.0,56.0,88.95752895752896,110.70270270270271,0.2240743802456649,0.10821378563314048,0.6192756300208071,1.0,0.990945375260089
stagev3_0018,candidate_01,endpoint,280.0,315.0,296.2355212355212,622.0945945945946,0.5819951301287254,0.6087031258264135,1.0,1.0,1.0
stagev3_0018,candidate_02,endpoint,339.0,224.0,412.75482625482624,442.3783783783784,0.8109132146460241,0.4328555561432274,0.9973534646939503,0.9889727695581263,1.0
stagev3_0018,candidate_03,endpoint,260.0,354.0,256.73745173745175,699.1158301158301,0.5043957794448953,0.6840663699763504,0.9960922547526009,0.9897448598890468,0.9819186047403705
stagev3_0018,candidate_04,endpoint,371.0,233.0,475.9517374517375,460.15250965250965,0.9350721757401522,0.45024707402398206,0.9929779131356301,0.9759968508802637,0.9842333615545851
stagev3_0018,candidate_05,endpoint,346.0,25.0,426.57915057915056,49.37258687258687,0.8380729873853646,0.0483097718909852,0.9926341139786734,0.9905922219071437,0.9361497590119872
stagev3_0018,candidate_06,endpoint,347.0,52.0,428.55405405405406,102.6949806949807,0.8419529549195561,0.10048432553324922,0.9891604558750988,0.9739826749899624,0.9425576734688471
stagev3_0018,candidate_07,endpoint,142.0,0.0,23.6988416988417,0.0,0.04655961041029804,0.0,0.9755007974028096,0.9014397169200901,0.9894408167748486
stagev3_0018,candidate_08,shape_corner,220.0,101.0,177.74131274131275,199.46525096525096,0.34919707807723527,0.1951714784395802,0.64,1.0,1.0
stagev3_0018,candidate_09,shape_corner,325.0,129.0,385.1061776061776,254.76254826254828,0.756593669167343,0.24927842295748365,0.6375971967016745,1.0,0.9699649587709301
stagev3_0018,candidate_10,shape_corner,232.0,82.0,201.44015444015443,161.94208494208493,0.39575668848753326,0.15845605180243144,0.6362400750770134,0.9910524274027201,0.9798436562545073
stagev3_0018,candidate_11,shape_corner,304.0,132.0,343.6332046332046,260.6872586872587,0.6751143509493215,0.25507559558440185,0.629400537630151,0.9680139193264019,0.9634649623976816
stagev3_0018,candidate_12,shape_corner,310.0,110.0,355.4826254826255,217.23938223938225,0.6983941561544705,0.21256299632033487,0.6277397645330075,0.9671415033967333,0.9453225464723939
stagev3_0018,candidate_13,shape_corner,262.0,139.0,260.6872586872587,274.511583011583,0.5121557145132783,0.2686023317138777,0.6218275687133223,0.9288606451519992,0.9862626734605313
stagev3_0018,candidate_14,shape_corner,335.0,101.0,404.85521235521236,199.46525096525096,0.795393344509258,0.1951714784395802,0.6203218254532491,0.9486933159628307,0.9079428702771217
stagev3_0018,candidate_15,dino_distinctive,282.0,281.0,300.1853281853282,554.9478764478764,0.5897550651971085,0.5430018360546736,0.62,1.0,1.0
stagev3_0018,candidate_16,shape_corner,246.0,125.0,229.0888030888031,246.86293436293437,0.4500762339662143,0.241548859454926,0.6182205684143892,0.9198167554282191,0.9683068388952076
stagev3_0018,candidate_17,dino_distinctive,296.0,217.0,327.83397683397686,428.55405405405406,0.6440746106757895,0.41932882001375155,0.6166185385114353,1.0,0.9577317313929413
stagev3_0018,candidate_18,shape_corner,282.0,152.0,300.1853281853282,300.1853281853282,0.5897550651971085,0.29372341309719,0.6134602453013487,0.8913539773257134,0.994191134289718
stagev3_0019,candidate_01,endpoint,182.0,248.0,73.14285714285714,490.25482625482624,0.16326530612244897,0.47923247923247925,1.0,1.0,1.0
stagev3_0019,candidate_02,endpoint,340.0,65.0,385.4826254826255,128.4942084942085,0.8604522890237176,0.12560528689560949,0.9967738122038965,1.0,0.9596726525487058
stagev3_0019,candidate_03,endpoint,216.0,192.0,140.35521235521236,379.55212355212353,0.31329288472145617,0.37101869359933876,0.9963532041885743,0.9989983555486384,0.957419985711264
stagev3_0019,candidate_04,endpoint,230.0,412.0,168.03088803088804,814.4555984555984,0.37506894649751793,0.7961442800152477,0.9946341421589195,0.9783104959542125,0.9979952891238575
stagev3_0019,candidate_05,endpoint,216.0,238.0,140.35521235521236,470.4864864864865,0.31329288472145617,0.459908588940847,0.9936104638792959,0.9829008560054197,0.971428230474938
stagev3_0019,candidate_06,endpoint,229.0,264.0,166.05405405405406,521.8841698841699,0.3706563706563707,0.5101507036990908,0.9926701358299541,0.9819244238811763,0.9626034262308967
stagev3_0019,candidate_07,endpoint,230.0,365.0,168.03088803088804,721.5444015444016,0.37506894649751793,0.7053219956445763,0.9921748221795355,0.975639602230723,0.9752664705520235
stagev3_0019,candidate_08,endpoint,229.0,298.0,166.05405405405406,589.096525096525,0.3706563706563707,0.5758519306906403,0.9898830775482186,0.9618115174457036,0.9881039170156198
stagev3_0019,candidate_09,endpoint,229.0,388.0,166.05405405405406,767.011583011583,0.3706563706563707,0.7497669433153303,0.987897523936015,0.9592195298542794,0.9710604596373487
stagev3_0019,candidate_10,shape_corner,308.0,123.0,322.2239382239382,243.15057915057915,0.7192498621070049,0.2376838505870764,0.6390753192993346,0.9986832089626847,0.9923918643536283
stagev3_0019,candidate_11,shape_corner,245.0,202.0,197.6833976833977,399.3204633204633,0.441257584114727,0.390342583890971,0.638335663830631,0.9965992033891378,0.9893981877154747
stagev3_0019,candidate_12,shape_corner,308.0,100.0,322.2239382239382,197.6833976833977,0.7192498621070049,0.19323890291632229,0.6357205331953172,0.984702538700776,0.9923990488391367
stagev3_0019,candidate_13,shape_corner,328.0,89.0,361.7606177606178,175.93822393822393,0.8075013789299504,0.17198262359552682,0.6317457746243332,0.9706122282737815,0.9849854979828214
stagev3_0019,candidate_14,dino_distinctive,278.0,154.0,262.9189189189189,304.43243243243245,0.5868725868725868,0.2975879104911363,0.62,1.0,1.0
stagev3_0019,candidate_15,dino_distinctive,256.0,180.0,219.42857142857142,355.83011583011586,0.4897959183673469,0.3478300252493801,0.62,1.0,1.0
stagev3_0019,candidate_16,dino_distinctive,196.0,263.0,100.81853281853282,519.9073359073359,0.22504136789851076,0.5082183146699275,0.62,1.0,1.0
stagev3_0019,candidate_17,dino_distinctive,223.0,219.0,154.1930501930502,432.9266409266409,0.34418091560948705,0.42319319738674577,0.6196236455419495,1.0,0.9952955692743676
stagev3_0027,candidate_01,endpoint,264.0,340.0,243.37837837837836,1182.1235521235521,0.544470645141786,0.6567353067353068,0.9995787191831774,0.9982778278845283,0.9999005061361326
stagev3_0027,candidate_02,endpoint,263.0,166.0,239.90154440154438,577.1544401544401,0.536692493068332,0.3206413556413556,0.9992645975607096,0.9973971697963533,0.9986159601198096
stagev3_0027,candidate_03,endpoint,271.0,383.0,267.7162162162162,1331.627413127413,0.5989177096559647,0.7397930072930072,0.9977882123586908,1.0,0.972352654483634
stagev3_0027,candidate_04,endpoint,250.0,9.0,194.70270270270268,31.291505791505788,0.4355765161134288,0.01738416988416988,0.9819875153590616,0.931768739941788,0.9795377221629059
stagev3_0027,candidate_05,shape_corner,256.0,253.0,215.56370656370655,879.638996138996,0.48224542855415337,0.48868833118833116,0.6367094158755107,0.9893275128140339,0.9908851600017802
stagev3_0027,candidate_06,shape_corner,248.0,28.0,187.74903474903473,97.35135135135134,0.4200202119665207,0.05408408408408408,0.6356594208594172,0.9830338524073111,0.9966412035207814
stagev3_0027,candidate_07,shape_corner,260.0,43.0,229.47104247104247,149.503861003861,0.5133580368479698,0.08305770055770056,0.6349602498900726,0.9845743627329667,0.9832800354270076
stagev3_0027,candidate_08,shape_corner,254.0,195.0,208.6100386100386,677.9826254826254,0.4666891244072452,0.3766570141570141,0.634076815905245,0.9787884938408656,0.9895947172929653
stagev3_0027,candidate_09,dino_distinctive,255.0,121.0,212.08687258687257,420.6969111969112,0.47446727648069925,0.23372050622050622,0.62,1.0,1.0
stagev3_0027,candidate_10,dino_distinctive,268.0,359.0,257.2857142857143,1248.1833976833975,0.5755832534356025,0.6934352209352208,0.6187797451618308,1.0,0.9847468145228844
stagev3_0027,candidate_11,dino_distinctive,260.0,227.0,229.47104247104247,789.2413127413126,0.5133580368479698,0.4384673959673959,0.6186546676100249,1.0,0.98318334512531
stagev3_0028,candidate_01,endpoint,281.0,260.0,245.46718146718143,886.4092664092664,0.7305570876999448,0.5022148818182812,0.9994224445464804,0.9975935189436683,1.0
stagev3_0028,candidate_02,endpoint,275.0,367.0,225.01158301158299,1251.200772200772,0.669677330391616,0.7088956216434968,0.9988565623187406,1.0,0.9857070289842569
stagev3_0028,candidate_03,endpoint,262.0,0.0,180.69111969111967,0.0,0.5377711895569037,0.0,0.9949487076948087,0.9812433035987734,0.9931289353887878
stagev3_0028,candidate_04,shape_corner,274.0,165.0,221.6023166023166,562.5289575289574,0.6595307041735613,0.31871329038467844,0.6375213830190282,0.9896724292459507,1.0
stagev3_0028,candidate_05,shape_corner,268.0,145.0,201.14671814671814,494.3436293436293,0.5986509468652326,0.2800813763986568,0.6357378667872737,0.9851379631490821,0.991309445393676
stagev3_0028,candidate_06,shape_corner,270.0,210.0,207.96525096525096,715.9459459459459,0.6189441993013421,0.4056350968532272,0.6355998998638936,0.9884832467598227,0.9795490080192022
stagev3_0028,candidate_07,shape_corner,269.0,23.0,204.55598455598454,78.41312741312741,0.6087975730832873,0.04442670108392488,0.6355300092364372,0.9834220861251552,0.9938588570799998
stagev3_0028,candidate_08,shape_corner,277.0,68.0,231.8301158301158,231.8301158301158,0.6899705828277256,0.13134850755247354,0.6352778727774785,0.9896666397245554,0.9719734905448149
stagev3_0028,candidate_09,shape_corner,262.0,57.0,180.69111969111967,194.3281853281853,0.5377711895569037,0.11010095486016164,0.6344653014486726,0.9774929764415055,0.9983373387838912
stagev3_0028,candidate_10,dino_distinctive,277.0,125.0,231.8301158301158,426.15830115830113,0.6899705828277256,0.2414494624126352,0.62,1.0,1.0
stagev3_0028,candidate_11,dino_distinctive,278.0,306.0,235.23938223938222,1043.2355212355212,0.7001172090457805,0.591068283986131,0.62,1.0,1.0
stagev3_0028,candidate_12,dino_distinctive,278.0,324.0,235.23938223938222,1104.6023166023165,0.7001172090457805,0.6258370065735505,0.62,1.0,1.0
stagev3_0028,candidate_13,dino_distinctive,269.0,96.0,204.55598455598454,327.2895752895753,0.6087975730832873,0.18543318713290385,0.6195054885551432,1.0,0.9938186069392896
stagev3_0030,candidate_01,endpoint,265.0,186.0,240.7007722007722,648.8455598455599,0.5508026823816298,0.3592721815313178,1.0,1.0,1.0
stagev3_0030,candidate_02,endpoint,280.0,239.0,293.02702702702703,833.7316602316603,0.6705423959428536,0.46164543755905885,1.0,1.0,1.0
stagev3_0030,candidate_03,endpoint,264.0,280.0,237.21235521235522,976.7567567567568,0.5428200348108815,0.5408398431654245,0.9986611631655469,1.0,0.9832645395693347
stagev3_0030,candidate_04,endpoint,255.0,24.0,205.8166023166023,83.72200772200773,0.4709762066741472,0.04635770084275068,0.9969989923845258,0.987688388043677,0.9994222406755414
stagev3_0030,candidate_05,endpoint,252.0,5.0,195.35135135135135,17.442084942084943,0.44702826396190243,0.009657854342239725,0.9913198809832172,0.9701837676328483,0.9809472093916695
stagev3_0030,candidate_06,shape_corner,266.0,217.0,244.1891891891892,756.9864864864866,0.5587853299523781,0.4191508784532041,0.638941327888247,1.0,0.986766598603087
stagev3_0030,candidate_07,shape_corner,273.0,198.0,268.6081081081081,690.7065637065638,0.6146638629476159,0.38245103195269314,0.638529781370666,0.9969120193315743,0.9908862091386019
stagev3_0030,candidate_08,shape_corner,271.0,80.0,261.63127413127415,279.0733590733591,0.5986985678061193,0.1545256694758356,0.6381206546720438,0.9971351481561224,0.9851027389321808
stagev3_0030,candidate_09,shape_corner,279.0,261.0,289.53861003861005,910.476833976834,0.6625597483721054,0.5041399966649136,0.6377595774230138,1.0,0.9719947177876717
stagev3_0030,candidate_10,shape_corner,270.0,114.0,258.14285714285717,397.6795366795367,0.5907159202353711,0.2201990790030657,0.6377529206391965,0.991970852121614,0.9959989516251148
stagev3_0030,candidate_11,shape_corner,268.0,61.0,251.16602316602317,212.79343629343632,0.5747506250938745,0.11782582297532465,0.6361693614527598,0.9866099122659179,0.9922872813617439
stagev3_0030,candidate_12,shape_corner,256.0,117.0,209.30501930501933,408.14478764478764,0.4789588542448955,0.22599379160840954,0.6356273990289203,0.9823891504957138,0.9981750363743633
stagev3_0030,candidate_13,shape_corner,266.0,154.0,244.1891891891892,537.2162162162163,0.5587853299523781,0.2974619137409835,0.6355529380848811,0.9814705753536713,1.0
stagev3_0030,candidate_14,shape_corner,252.0,99.0,195.35135135135135,345.3532818532819,0.44702826396190243,0.19122551597634657,0.6347136710922544,0.9809614152684791,0.9910366428477424
stagev3_0030,candidate_15,shape_corner,263.0,42.0,233.72393822393823,146.51351351351352,0.5348373872401333,0.08112597647481369,0.6334046246206496,0.9793277578294947,0.9795745342696367
stagev3_0030,candidate_16,dino_distinctive,266.0,95.0,244.1891891891892,331.39961389961394,0.5587853299523781,0.1834992325025548,0.619996210412885,1.0,0.9999526301610624
stagev3_0030,candidate_17,dino_distinctive,268.0,231.0,251.16602316602317,805.8243243243244,0.5747506250938745,0.4461928706114753,0.6190913814069398,1.0,0.988642267586747
