dataset_id,stage_label,split,identity_candidate_count,accepted_count,rejected_count,training_usable,median_confidence,median_presence,median_localization_error,safety_cap_hit,input_domain,shoot_retention_ratio,root_base_overlap_ratio,green_shoot_retention_ratio,seed_detected,roi_localization_source,retention_repair_used
v4_legacy_0001,gt2,train,19,7,12,1,0.8382110765220175,1.0,0.002843302235216111,0,phenotype_roi_v1,0.9604405655703342,0.0015128593040847202,0.9682228915662651,True,estimated_seed,False
v4_legacy_0002,gt2,train,18,7,11,1,0.7032041395508385,0.8888888888888888,0.0024439643986830127,0,phenotype_roi_v1,0.9253586392519215,0.0,0.9407915100596949,True,estimated_seed,False
v4_legacy_0003,gt2,train,21,9,12,1,0.7013364873837435,1.0,0.004670252247983188,0,phenotype_roi_v1,0.9957172256521497,0.0,0.9961215866809611,True,estimated_seed,False
v4_legacy_0004,gt2,train,17,10,7,1,0.602811351908271,0.8888888888888888,0.001990630226148174,0,phenotype_roi_v1,0.8815470044925635,0.00035124692658939234,0.9155412353465414,True,estimated_seed,False
v4_legacy_0005,gt2,train,16,9,7,1,0.7351506743906377,1.0,0.005724565614081356,0,phenotype_roi_v1,0.8912141605974002,0.1282051282051282,0.90373622732168,True,estimated_seed,False
v4_legacy_0006,gt2,train,18,6,12,1,0.8248407393748551,1.0,0.004076768293414258,0,phenotype_roi_v1,0.9490283039206628,0.0,0.9934564856294358,True,estimated_seed,True
v4_legacy_0007,gt2,train,20,15,5,1,0.5602287835402755,0.8888888888888888,0.0034352872476911883,0,phenotype_roi_v1,0.9911040297417513,0.0,0.9931253885252496,True,estimated_seed,False
v4_legacy_0008,gt2,train,17,9,8,1,0.683572545433197,1.0,0.003568848570882588,0,phenotype_roi_v1,0.8892169049098819,0.0012494793835901709,0.9141030344321577,True,estimated_seed,False
v4_legacy_0009,gt2,train,20,9,11,1,0.7419035411237973,0.8888888888888888,0.0021086107969795547,0,phenotype_roi_v1,0.9199876309381161,0.00375,0.9589750398300584,True,estimated_seed,False
v4_legacy_0010,gt2,train,17,12,5,1,0.758714395248312,1.0,0.003166921552366384,0,phenotype_roi_v1,0.9802506433926373,0.0,1.0,True,estimated_seed,True
v4_legacy_0011,leaf1_to_2,train,22,15,7,1,0.5306545837973397,1.0,0.0033516063934793737,0,phenotype_roi_v1,0.9974345612698922,0.00030950170225936243,1.0,True,estimated_seed,False
v4_legacy_0012,leaf1_to_2,train,21,12,9,1,0.5599006774627138,0.8888888888888888,0.003644701618086066,0,phenotype_roi_v1,0.9362371930627897,0.0,0.9668274804592543,True,estimated_seed,True
v4_legacy_0013,leaf1_to_2,train,13,9,4,1,0.8043043054571589,1.0,0.0025417030889797543,0,phenotype_roi_v1,0.9875457875457876,0.0,0.9898573263912367,True,estimated_seed,False
v4_legacy_0014,leaf1_to_2,train,19,12,7,1,0.5147982807685694,0.8888888888888888,0.0030245622165170887,0,phenotype_roi_v1,0.9326611169734631,0.00029211295034079843,0.9746279092997703,True,estimated_seed,False
v4_legacy_0015,leaf1_to_2,train,18,8,10,1,0.6974422575559731,1.0,0.003919427960961091,0,phenotype_roi_v1,0.9384260593831075,0.004601226993865031,0.9566815437122604,True,estimated_seed,False
v4_legacy_0016,leaf1_to_2,train,14,7,7,1,0.8804861948996994,1.0,0.0023808009893917376,0,phenotype_roi_v1,0.9049426485922837,0.0003835826620636747,0.9256526409190678,True,estimated_seed,False
v4_legacy_0017,leaf1_to_2,train,14,9,5,1,0.615614052613526,1.0,0.0037428485064727357,0,phenotype_roi_v1,0.9160039761431411,0.0,0.9333661175313499,True,estimated_seed,False
v4_legacy_0018,leaf1_to_2,train,21,11,10,1,0.7122815925915631,0.8888888888888888,0.0030075399085237233,0,phenotype_roi_v1,0.9667843335014288,0.0,0.9789077508135022,False,seed_base_root_mask,False
v4_legacy_0019,leaf1_to_2,train,11,6,5,1,0.798529837765359,1.0,0.005301505285071583,0,phenotype_roi_v1,0.9797820893783138,0.011273128293101335,0.9906139575971732,True,estimated_seed,False
v4_legacy_0020,leaf1_to_2,train,14,10,4,1,0.7301502429487882,1.0,0.00441586872410772,0,phenotype_roi_v1,0.9872189121660581,0.0112876254180602,0.9894981020666386,True,estimated_seed,False
v4_legacy_0021,lt1_needle,train,15,10,5,1,0.6729249242682815,0.9444444444444444,0.003642209987878691,0,phenotype_roi_v1,0.8785020521579524,0.004236597686165879,0.9103621079857743,True,estimated_seed,False
v4_legacy_0022,lt1_needle,train,17,7,10,1,0.5501531955689343,1.0,0.004568106092159504,0,phenotype_roi_v1,0.9939051918735892,0.0029354207436399216,1.0,True,estimated_seed,False
v4_legacy_0023,lt1_needle,train,18,10,8,1,0.6254971345822758,0.8333333333333333,0.003102240966018443,0,phenotype_roi_v1,0.9718090733710872,8.268904783561417e-05,0.986146554866934,True,estimated_seed,False
v4_legacy_0024,lt1_needle,train,18,13,5,1,0.5064341058844881,0.7777777777777778,0.004654730812652168,0,phenotype_roi_v1,0.9936448802936504,0.0010296452014243425,0.9954633830200907,True,estimated_seed,False
v4_legacy_0025,lt1_needle,train,20,14,6,1,0.633053656945112,0.8888888888888888,0.0045465185617590154,0,phenotype_roi_v1,0.993054801953337,0.0017635440180586907,0.9987153034608947,True,estimated_seed,False
v4_legacy_0026,lt1_needle,train,16,10,6,1,0.5202774514638575,0.7777777777777778,0.0027899465903431994,0,phenotype_roi_v1,0.9322468882330296,0.0015175751609860138,0.9652857820869212,True,estimated_seed,False
v4_legacy_0027,lt1_needle,train,12,10,2,1,0.6648431099535412,0.8888888888888888,0.0040027304594242195,0,phenotype_roi_v1,0.9984751871361242,0.0037066077411077054,1.0,True,estimated_seed,False
v4_legacy_0028,lt1_needle,train,16,11,5,1,0.6573953818788651,0.8888888888888888,0.0035223900666025605,0,phenotype_roi_v1,0.9991736460078169,0.0011527727217570682,1.0,True,estimated_seed,False
v4_legacy_0029,lt1_needle,train,14,9,5,1,0.5315006616096292,0.8888888888888888,0.004306025970204996,0,phenotype_roi_v1,0.9818145878632141,0.0,0.982064128256513,True,estimated_seed,False
v4_legacy_0030,lt1_needle,train,16,12,4,1,0.5688168627377108,0.8888888888888888,0.0036933129984819835,0,phenotype_roi_v1,0.9608576414859137,0.0,1.0,True,estimated_seed,True
v4_legacy_0031,gt2,train,14,9,5,1,0.5487403455516823,1.0,0.008262466615953302,0,phenotype_roi_v1,1.0,0.009068923821039904,1.0,True,estimated_seed,False
v4_legacy_0032,gt2,train,14,9,5,1,0.5457934002755095,1.0,0.0037097605703045457,0,phenotype_roi_v1,0.9952984464431726,0.0,0.9978512594007402,True,estimated_seed,False
v4_legacy_0033,gt2,train,15,9,6,1,0.5460916775621502,1.0,0.004347316520205919,0,phenotype_roi_v1,0.9938697318007663,0.0,0.9940707201379905,True,estimated_seed,False
v4_legacy_0034,gt2,train,13,12,1,1,0.4736874675298768,1.0,0.006330669497440213,0,phenotype_roi_v1,0.9624114111420113,0.0,0.971112660623568,True,estimated_seed,False
v4_legacy_0035,gt2,train,15,8,7,1,0.5973290798796522,1.0,0.004329347202497431,0,phenotype_roi_v1,0.9268713774818104,0.0,0.9548387096774194,True,estimated_seed,False
v4_legacy_0036,gt2,train,18,7,11,1,0.6845638503888685,1.0,0.007004363765787377,0,phenotype_roi_v1,0.9641739743533249,0.002849002849002849,0.9554116896142975,True,estimated_seed,False
v4_legacy_0037,gt2,train,18,10,8,1,0.5908111115244676,1.0,0.003255669700626739,0,phenotype_roi_v1,0.9984606174634396,0.008256880733944955,1.0,True,estimated_seed,False
v4_legacy_0038,gt2,train,14,8,6,1,0.8218663914817038,1.0,0.003933943843844482,0,phenotype_roi_v1,0.9744588248768755,0.0,0.967158331412768,True,estimated_seed,False
v4_legacy_0039,gt2,train,20,11,9,1,0.48615590847983936,1.0,0.004009894389251839,0,phenotype_roi_v1,0.9766313140391875,0.01091901728844404,0.9845788043478261,True,estimated_seed,False
v4_legacy_0040,unknown,train,21,12,9,1,0.5933751393626433,1.0,0.005335582544437638,0,phenotype_roi_v1,0.9331089802692237,0.014326647564469915,0.9592977985417994,True,estimated_seed,True
v4_legacy_0041,gt2,train,15,6,9,1,0.7292644615361177,0.8888888888888888,0.002180180197592318,0,phenotype_roi_v1,0.9741283725514353,0.0043859649122807015,0.9751959114139693,True,estimated_seed,False
v4_legacy_0042,gt2,train,16,10,6,1,0.4753096487649221,1.0,0.004640736814063249,0,phenotype_roi_v1,1.0,0.0016051364365971107,1.0,False,seed_base_root_mask,False
v4_legacy_0043,gt2,train,14,8,6,1,0.6939805890714031,1.0,0.0038383294967412615,0,phenotype_roi_v1,0.9858324832823303,0.02043132803632236,0.9943104849634246,True,estimated_seed,False
v4_legacy_0044,gt2,train,17,11,6,1,0.484557745780795,1.0,0.00635584976280727,0,phenotype_roi_v1,0.8986868168146137,0.01287128712871287,0.9639859457349209,True,estimated_seed,True
v4_legacy_0045,gt2,train,19,11,8,1,0.5105099896913734,1.0,0.003891551657718975,0,phenotype_roi_v1,0.982080637132902,0.0051635111876075735,0.9915691672401927,True,estimated_seed,False
v4_legacy_0046,gt2,train,18,9,9,1,0.41302884757271935,0.8888888888888888,0.0055682178813755,0,phenotype_roi_v1,0.9637149179809618,0.022803114571746386,0.9688939323142647,True,estimated_seed,False
v4_legacy_0047,gt2,train,15,4,11,1,0.8551143823545009,1.0,0.003286758001001303,0,phenotype_roi_v1,0.9437527649623965,0.020076481835564052,0.9665243765445968,True,estimated_seed,False
v4_legacy_0048,unknown,train,15,7,8,1,0.47588011437030964,0.8888888888888888,0.001902669464872161,0,phenotype_roi_v1,0.9890422831672135,0.059602649006622516,0.9904184751453607,True,estimated_seed,False
v4_legacy_0049,gt2,train,15,7,8,1,0.7034959848761968,1.0,0.002856641514040064,0,phenotype_roi_v1,0.9732322747769356,0.002793296089385475,0.9779464931308749,True,estimated_seed,False
v4_legacy_0050,unknown,train,17,11,6,1,0.5462545492806031,1.0,0.0037781386753271704,0,phenotype_roi_v1,0.8713878713878714,0.0,0.9078153042910753,True,estimated_seed,False
v4_legacy_0051,gt2,train,17,11,6,1,0.6864897699626866,0.8888888888888888,0.002567159320435521,0,phenotype_roi_v1,0.9754704687440113,0.0,0.9772106350369827,True,estimated_seed,False
v4_legacy_0052,gt2,train,14,8,6,1,0.5228114185502428,0.8888888888888888,0.0038816526642150113,0,phenotype_roi_v1,0.9727002199508346,0.0061000406669377795,0.9775897553167162,True,estimated_seed,False
v4_legacy_0053,unknown,train,17,7,10,1,0.8341600352184463,1.0,0.0035352834685455047,0,phenotype_roi_v1,0.9461328620278942,0.0,0.9648981665749249,False,manifest_automatic_base_hint_fallback,False
v4_legacy_0054,gt2,train,17,7,10,1,0.6178568444349001,1.0,0.0028841182239169767,0,phenotype_roi_v1,0.9931082492168465,0.0018726591760299626,0.9933608058608059,True,estimated_seed,False
v4_legacy_0055,gt2,train,17,12,5,1,0.4556207615843183,0.9444444444444444,0.006093588562463741,0,phenotype_roi_v1,0.9943928105077194,0.0,0.9953188482600247,True,estimated_seed,False
v4_legacy_0056,gt2,train,19,9,10,1,0.576383731908084,1.0,0.003233805202837191,0,phenotype_roi_v1,0.9959207723337715,0.049635036496350364,0.9950035131548131,True,estimated_seed,False
v4_legacy_0057,gt2,train,13,8,5,1,0.546254110478445,1.0,0.0037745905353382264,0,phenotype_roi_v1,0.9429029559397658,0.0018570102135561746,0.9587931167528359,True,estimated_seed,False
v4_legacy_0058,gt2,train,15,8,7,1,0.6473860129454012,1.0,0.0016312104578270095,0,phenotype_roi_v1,0.968157632191553,0.025267249757045675,0.9684251814081193,True,estimated_seed,False
v4_legacy_0059,gt2,train,14,7,7,1,0.8207825460750655,1.0,0.0038464772166539843,0,phenotype_roi_v1,0.9991241340871089,0.0074005550416281225,1.0,True,estimated_seed,False
v4_legacy_0060,gt2,train,15,10,5,1,0.5654010369031672,1.0,0.005838484374237998,0,phenotype_roi_v1,0.959799909049568,0.0016429353778751369,0.9684301260640017,True,estimated_seed,False
v4_legacy_0061,gt2,train,17,9,8,1,0.6376854757805119,1.0,0.004744809713933737,0,phenotype_roi_v1,0.9952097028996586,0.0,0.9949831063786219,True,estimated_seed,False
v4_legacy_0062,gt2,train,12,7,5,1,0.6373137484623274,1.0,0.007991962219539699,0,phenotype_roi_v1,0.9664992614475628,0.0440251572327044,0.9731340163077566,True,estimated_seed,False
v4_legacy_0063,gt2,train,21,15,6,1,0.5915684005554497,1.0,0.003319697892748507,0,phenotype_roi_v1,0.9690084406172734,0.0003671071953010279,0.9713249145328962,True,estimated_seed,False
v4_legacy_0064,gt2,train,14,6,8,1,0.7107687160452623,1.0,0.0030349135259085994,0,phenotype_roi_v1,0.977333438089252,0.0,0.974016576766215,True,estimated_seed,False
v4_legacy_0065,gt2,train,13,8,5,1,0.6795593985301713,0.9444444444444444,0.0036157626671540492,0,phenotype_roi_v1,0.9615649117444792,0.01312910284463895,0.9790142807384187,True,estimated_seed,False
v4_legacy_0066,gt2,train,15,7,8,1,0.7253578108999877,1.0,0.003888556841693549,0,phenotype_roi_v1,0.9894621595730122,0.4385026737967914,0.9898302604623939,True,estimated_seed,False
v4_legacy_0067,unknown,train,14,10,4,1,0.5479937447780246,1.0,0.0038085153839927987,0,phenotype_roi_v1,0.8872370884263847,0.004784688995215311,0.9096815084772619,True,estimated_seed,False
v4_legacy_0068,gt2,train,13,10,3,1,0.49496034190077387,0.9444444444444444,0.0037125405682849385,0,phenotype_roi_v1,0.9129441856216315,0.03959131545338442,0.9571358986848514,True,estimated_seed,False
v4_legacy_0069,gt2,train,12,6,6,1,0.6646565930279407,1.0,0.010042910996483894,0,phenotype_roi_v1,0.9344301156836715,0.057540223616034905,0.9752650176678446,True,estimated_seed,True
v4_legacy_0070,gt2,train,11,8,3,1,0.6219142142442222,1.0,0.006244295713144381,0,phenotype_roi_v1,0.9580064917500676,0.0,0.9644704295030357,True,estimated_seed,False
v4_legacy_0071,gt2,train,17,8,9,1,0.6213444632660967,0.8888888888888888,0.0046183985099774475,0,phenotype_roi_v1,0.9494602214123633,0.02118491921005386,0.9673446948873007,True,estimated_seed,False
v4_legacy_0072,gt2,train,18,10,8,1,0.5960187071583369,0.9444444444444444,0.004935018833253358,0,phenotype_roi_v1,0.9883019886619274,0.0011467889908256881,0.9914480717046296,True,estimated_seed,False
v4_legacy_0073,unknown,train,17,13,4,1,0.7737582713371806,1.0,0.003267364889345669,0,phenotype_roi_v1,0.9227051036404808,0.031395348837209305,0.9640643498850895,True,estimated_seed,True
v4_legacy_0074,gt2,train,13,5,8,1,0.8596272524068774,1.0,0.0036536469350146083,0,phenotype_roi_v1,0.9851727178007534,0.011650485436893204,0.9858331745124198,True,estimated_seed,False
v4_legacy_0075,gt2,train,13,8,5,1,0.6185784711810752,0.9444444444444444,0.0034883390464795555,0,phenotype_roi_v1,0.9642953164488897,0.00039936102236421724,0.9828027433718907,True,estimated_seed,False
v4_legacy_0076,gt2,train,12,9,3,1,0.48288560660913327,1.0,0.007053762928181867,0,phenotype_roi_v1,0.9753144469260608,0.02459016393442623,0.9816463498150938,True,estimated_seed,False
v4_legacy_0077,gt2,train,16,12,4,1,0.5869439806558555,1.0,0.005102698781441385,0,phenotype_roi_v1,0.9252855578156783,0.026876737720111215,0.9679337231968811,True,estimated_seed,False
v4_legacy_0078,gt2,train,17,9,8,1,0.5813263213013218,0.8888888888888888,0.0063325628149506555,0,phenotype_roi_v1,0.9932837028645412,0.00434610825760569,0.9927701164814566,True,estimated_seed,False
v4_legacy_0079,gt2,train,15,6,9,1,0.7100738406901663,0.9444444444444444,0.003946266226458656,0,phenotype_roi_v1,0.966542750929368,0.006362058993637941,0.9818194245096029,True,estimated_seed,False
v4_legacy_0080,gt2,train,17,7,10,1,0.8874154655478855,1.0,0.001968214206565542,0,phenotype_roi_v1,0.9367061923583663,0.012462397937258273,0.9317472279039725,True,estimated_seed,False
v4_legacy_0081,unknown,train,18,13,5,1,0.7729144096185784,1.0,0.0035901670313954253,0,phenotype_roi_v1,0.9683623258715087,0.03612334801762115,0.9927413372893928,True,estimated_seed,True
v4_legacy_0082,unknown,train,22,12,10,1,0.5925858363272626,0.8888888888888888,0.0036603516019983262,0,phenotype_roi_v1,0.8875203583061889,0.0,0.9427984036763817,True,estimated_seed,False
v4_legacy_0083,gt2,train,17,10,7,1,0.4626941590925398,0.8888888888888888,0.005664484187002959,0,phenotype_roi_v1,0.9633313240908178,0.004478029666946544,0.9598889231718606,True,estimated_seed,False
v4_legacy_0084,gt2,train,14,9,5,1,0.61006436625008,0.8888888888888888,0.005586505002006586,0,phenotype_roi_v1,0.8922325639634375,0.006152125279642058,0.9043391092653588,True,estimated_seed,False
v4_legacy_0085,unknown,train,19,11,8,1,0.8034920856618928,1.0,0.003013734581264119,0,phenotype_roi_v1,0.9602959142120266,0.019075568598679385,0.983012987012987,True,estimated_seed,True
v4_legacy_0086,unknown,train,22,16,6,1,0.5732412401312217,0.9444444444444444,0.002993802696887645,0,phenotype_roi_v1,0.9082110439718538,0.0053475935828877,0.9333611627642214,True,estimated_seed,False
v4_legacy_0087,gt2,train,14,7,7,1,0.7938251665470749,1.0,0.003341415263432586,0,phenotype_roi_v1,0.9586562108486845,0.0,0.9690450394675747,True,estimated_seed,False
v4_legacy_0088,unknown,train,21,9,12,1,0.5542655452210337,1.0,0.0033511283872863064,0,phenotype_roi_v1,0.8515243790585905,0.002770083102493075,0.9008906965968182,True,estimated_seed,False
v4_legacy_0089,gt2,train,19,12,7,1,0.5422875587965408,1.0,0.0042054984046344486,0,phenotype_roi_v1,0.9443429779871191,0.013285358427899253,0.9679481786825944,True,estimated_seed,False
v4_legacy_0090,unknown,train,14,6,8,1,0.8616468201256883,1.0,0.0030527707066938187,0,phenotype_roi_v1,0.9738471169228629,0.016790123456790124,0.9733296923357,True,estimated_seed,False
v4_legacy_0091,gt2,train,12,6,6,1,0.6626733861109674,0.8888888888888888,0.004126509248082038,0,phenotype_roi_v1,0.9139267990074442,0.013665594855305467,0.9273574973680253,True,estimated_seed,False
v4_legacy_0092,gt2,train,14,4,10,1,0.6337006614647663,0.9444444444444444,0.004958525086580847,0,phenotype_roi_v1,0.9743264659270998,0.04070265638389032,0.9646424290850979,True,estimated_seed,False
v4_legacy_0093,gt2,train,16,12,4,1,0.5578253503925461,1.0,0.003411366755951706,0,phenotype_roi_v1,0.9514012559752554,0.020393811533052038,0.9488593866866118,True,estimated_seed,False
v4_legacy_0094,gt2,train,12,6,6,1,0.7549550821438367,1.0,0.0041634173062486506,0,phenotype_roi_v1,0.967425256581883,0.0,0.9720790378006873,False,manifest_automatic_base_hint_fallback,False
v4_legacy_0095,unknown,train,19,15,4,1,0.6828316029070554,1.0,0.003304634018134138,0,phenotype_roi_v1,0.9654928276796159,0.0071090047393364926,0.9855092853123242,False,seed_base_root_mask,False
v4_legacy_0096,gt2,train,18,13,5,1,0.5799442325309525,0.8888888888888888,0.0022961280205312387,0,phenotype_roi_v1,0.956999505335312,0.012922465208747515,0.9729793233082706,True,estimated_seed,False
v4_legacy_0097,gt2,train,14,7,7,1,0.715834079731425,1.0,0.006216115156301211,0,phenotype_roi_v1,0.8730121240749489,0.0,0.912739513205593,True,estimated_seed,True
v4_legacy_0098,gt2,train,15,12,3,1,0.4755666389057297,0.8888888888888888,0.0031210940718054687,0,phenotype_roi_v1,0.9641310487667106,0.0,1.0,True,estimated_seed,True
v4_train_new_0001,unassigned,train,15,4,11,1,0.5828031009405253,1.0,0.00793006360328972,0,phenotype_roi_v1,0.9758346301788179,0.00392156862745098,0.9746919238211631,True,estimated_seed,False
v4_train_new_0002,unassigned,train,15,5,10,1,0.721951101174683,0.8888888888888888,0.002767525320049306,0,phenotype_roi_v1,0.9976557403783431,0.03928905519176801,0.9985274305229188,True,estimated_seed,False
v4_train_new_0003,unassigned,train,16,6,10,1,0.6464491632326207,0.8333333333333333,0.005058398064237166,0,phenotype_roi_v1,0.9781175444447295,0.013379369874838154,0.9742117602028612,True,estimated_seed,False
v4_train_new_0004,unassigned,train,12,8,4,1,0.4929628463093634,0.8333333333333333,0.004375712175424201,0,phenotype_roi_v1,0.9949652531555808,0.020018198362147407,0.9968919278927271,True,estimated_seed,False
v4_train_new_0005,unassigned,train,14,7,7,1,0.5166158914608969,1.0,0.009832069208885626,0,phenotype_roi_v1,0.9919283683539754,0.0020107238605898124,0.9949599762822413,True,estimated_seed,False
v4_train_new_0006,unassigned,train,13,11,2,1,0.5864788786822167,0.7777777777777778,0.0038273354386709948,0,phenotype_roi_v1,0.9909331091629638,0.0,0.9900009851246183,True,estimated_seed,False
v4_train_new_0007,unassigned,train,13,5,8,1,0.7223314180245901,0.8888888888888888,0.005827116001510628,0,phenotype_roi_v1,0.9692976804123712,0.009096077316657191,0.9607453893442623,True,estimated_seed,False
v4_train_new_0008,unassigned,train,12,7,5,1,0.44561326119074524,1.0,0.006505450598270553,0,phenotype_roi_v1,0.9979919161753726,0.0038461538461538464,0.9981903900185723,True,estimated_seed,False
v4_train_new_0009,unassigned,train,15,7,8,1,0.5209407180630817,0.8888888888888888,0.005368802727643508,0,phenotype_roi_v1,0.9939493852926218,0.0329512893982808,0.9981974486966168,True,estimated_seed,False
